year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
21,34,10348,0000000,Sacramento,Sacramento County Office of Education,,County Office of Education (COE),,,,,,,,,,968,45,39,0,94,0,457,539,145,637,Y,,,,,,,,,1,34103480000000
21,34,67280,0000000,Sacramento,Arcohe Union Elementary,,Elementary School District,,,,,,,,,,466,167,0,0,2,6,150,176,66,200,Y,,,,,,,,,1,34672800000000
21,34,67314,0111732,Sacramento,Elk Grove Unified,California Montessori Project - Elk Grove Campus,Unified School District,Elementary Schools (Public),Traditional,,Y,0777,Directly funded,Y,K,8,509,119,2,0,2,0,70,119,16,127,Y,,6,10,,1,1,14,8,1,34673140111732
21,34,67314,6112254,Sacramento,Elk Grove Unified,Elk Grove Charter,Unified School District,High Schools (Public),Traditional,,Y,0027,Locally funded,N,7,12,240,102,0,0,0,2,81,102,13,106,Y,,7,10,,2,0,7,12,1,34673146112254
21,34,67314,0137281,Sacramento,Elk Grove Unified,SAVA - Sacramento Academic and Vocational Academy - EGUSD,Unified School District,High Schools (Public),Traditional,,Y,1949,Directly funded,Y,7,12,281,140,0,0,5,0,120,145,22,156,Y,,7,10,,1,1,7,12,1,34673140137281
21,34,67314,0000000,Sacramento,Elk Grove Unified,,Unified School District,,,,,,,,,,62916,29950,256,1,409,150,20088,30049,10364,33011,Y,,,,,,,,,1,34673140000000
21,34,67322,0127860,Sacramento,Elverta Joint Elementary,Alpha Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,1527,Locally funded,N,K,12,66,23,0,0,0,0,20,25,0,25,Y,,12,10,,2,0,14,12,1,34673220127860
21,34,67322,0000000,Sacramento,Elverta Joint Elementary,,Elementary School District,,,,,,,,,,205,113,4,0,5,0,91,120,31,122,Y,,,,,,,,,1,34673220000000
21,34,67330,0106757,Sacramento,Folsom-Cordova Unified,Folsom Cordova K-8 Community Charter,Unified School District,Elementary Schools (Public),Traditional,,Y,0650,Locally funded,N,K,8,682,2,1,0,11,0,121,126,27,143,Y,,6,10,,2,0,14,8,1,34673300106757
21,34,67330,0000000,Sacramento,Folsom-Cordova Unified,,Unified School District,,,,,,,,,,19407,2647,35,0,525,0,4700,5917,2507,6810,Y,,,,,,,,,1,34673300000000
21,34,67348,0000000,Sacramento,Galt Joint Union Elementary,,Elementary School District,,,,,,,,,,3332,1997,6,0,104,219,1155,2017,766,2098,Y,,,,,,,,,1,34673480000000
21,34,67355,0000000,Sacramento,Galt Joint Union High,,High School District,,,,,,,,,,2209,930,4,0,115,92,659,1000,213,1063,Y,,,,,,,,,1,34673550000000
21,34,67413,0114660,Sacramento,River Delta Joint Unified,Delta Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,0853,Directly funded,Y,K,6,405,114,0,0,0,0,69,119,43,126,Y,,6,10,,1,1,14,6,1,34674130114660
21,34,67413,0000000,Sacramento,River Delta Joint Unified,,Unified School District,,,,,,,,,,1874,939,4,0,69,255,573,985,367,1067,Y,,,,,,,,,1,34674130000000
21,34,67421,0137950,Sacramento,Robla Elementary,Marconi Learning Academy,Elementary School District,K-12 Schools (Public),Traditional,,Y,1970,Directly funded,Y,K,12,347,143,14,0,20,0,214,296,57,310,Y,,12,10,,1,1,14,12,1,34674210137950
21,34,67421,0132019,Sacramento,Robla Elementary,Paseo Grande Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,1727,Directly funded,Y,K,12,29,8,3,0,1,0,17,19,2,20,Y,,12,10,,1,1,14,12,1,34674210132019
21,34,67421,0000000,Sacramento,Robla Elementary,,Elementary School District,,,,,,,,,,1955,1756,2,0,238,0,998,1766,725,1801,Y,,,,,,,,,1,34674210000000
21,34,67439,0102343,Sacramento,Sacramento City Unified,Aspire Capitol Heights Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,0598,Directly funded,Y,K,5,186,138,0,0,18,0,133,143,11,144,Y,,6,10,,1,1,14,5,1,34674390102343
21,34,67439,6033799,Sacramento,Sacramento City Unified,Bowling Green Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,0018,Locally funded,N,K,6,754,686,4,0,4,10,416,686,306,700,Y,,6,10,2,2,0,14,6,1,34674396033799
21,34,67439,0111757,Sacramento,Sacramento City Unified,California Montessori Project - Capitol Campus,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,0775,Directly funded,Y,K,8,332,69,0,0,1,0,43,69,7,75,Y,,6,10,,1,1,14,8,1,34674390111757
21,34,67439,0123901,Sacramento,Sacramento City Unified,Capitol Collegiate Academy,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,1273,Directly funded,Y,K,8,418,291,0,0,0,0,237,301,174,363,Y,,6,10,,1,1,14,8,1,34674390123901
21,34,67439,0101899,Sacramento,Sacramento City Unified,George Washington Carver School of Arts and Science,Unified School District,High Schools (Public),Traditional,Breakfast Provision 2,Y,0588,Locally funded,N,9,12,238,128,1,0,0,0,59,129,7,131,Y,,7,10,1,2,0,9,12,1,34674390101899
21,34,67439,0135343,Sacramento,Sacramento City Unified,Growth Public,Unified School District,Elementary Schools (Public),Traditional,,Y,1848,Directly funded,Y,K,4,243,43,0,0,0,0,81,116,43,136,Y,,6,10,,1,1,14,4,1,34674390135343
21,34,67439,0131136,Sacramento,Sacramento City Unified,New Joseph Bonnheim (NJB) Community Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,1690,Locally funded,N,K,6,300,231,0,0,0,0,174,233,48,246,Y,,6,10,2,2,0,14,6,1,34674390131136
21,34,67439,0101881,Sacramento,Sacramento City Unified,New Technology High,Unified School District,High Schools (Public),Traditional,CEP,Y,0585,Locally funded,N,9,12,176,113,0,0,0,2,72,114,32,120,Y,,7,10,2,2,0,9,12,1,34674390101881
21,34,67439,0102038,Sacramento,Sacramento City Unified,Sacramento Charter High,Unified School District,High Schools (Public),Traditional,,Y,0596,Directly funded,Y,9,12,418,313,2,0,1,0,218,315,18,320,Y,,7,10,,1,1,9,12,1,34674390102038
21,34,67439,0137406,Sacramento,Sacramento City Unified,SAVA - Sacramento Academic and Vocational Academy - SCUSD,Unified School District,High Schools (Public),Traditional,,Y,1948,Directly funded,Y,7,12,736,517,8,0,39,0,458,531,137,574,Y,,7,10,,1,1,7,12,1,34674390137406
21,34,67439,0101295,Sacramento,Sacramento City Unified,Sol Aureus College Preparatory,Unified School District,Elementary Schools (Public),Traditional,Breakfast Provision 2,Y,0552,Directly funded,Y,K,8,392,0,0,0,0,0,188,188,49,214,Y,,6,10,1,1,1,14,8,1,34674390101295
21,34,67439,0101048,Sacramento,Sacramento City Unified,St. HOPE Public School 7,Unified School District,Elementary Schools (Public),Traditional,,Y,0491,Directly funded,Y,K,8,565,465,7,0,12,0,349,466,18,466,Y,,6,10,,1,1,14,8,1,34674390101048
21,34,67439,0106898,Sacramento,Sacramento City Unified,The Language Academy of Sacramento,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,0640,Directly funded,Y,K,8,610,414,0,0,1,0,248,437,272,473,Y,,6,10,2,1,1,14,8,1,34674390106898
21,34,67439,0101907,Sacramento,Sacramento City Unified,The MET,Unified School District,High Schools (Public),Traditional,Breakfast Provision 2,Y,0586,Locally funded,N,9,12,240,132,1,0,0,3,75,132,19,135,Y,,7,10,1,2,0,9,12,1,34674390101907
21,34,67439,0121665,Sacramento,Sacramento City Unified,Yav Pem Suab Academy - Preparing for the Future Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,1186,Directly funded,Y,K,6,465,0,0,0,0,0,218,218,138,262,Y,,6,10,2,1,1,14,6,1,34674390121665
21,34,67439,0000000,Sacramento,Sacramento City Unified,,Unified School District,,,,,,,,,,39003,27188,183,0,272,166,17847,27302,7093,28088,Y,,,,,,,,,1,34674390000000
21,34,67447,0120469,Sacramento,San Juan Unified,Aspire Alexander Twilight College Preparatory Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,1554,Directly funded,Y,K,5,432,338,3,0,9,0,253,345,150,367,Y,,6,10,,1,1,14,5,1,34674470120469
21,34,67447,0121467,Sacramento,San Juan Unified,Aspire Alexander Twilight Secondary Academy,Unified School District,K-12 Schools (Public),Traditional,,Y,1555,Directly funded,Y,6,12,531,433,2,0,14,0,285,436,138,446,Y,,12,10,,1,1,6,12,1,34674470121467
21,34,67447,0112169,Sacramento,San Juan Unified,California Montessori Project-San Juan Campuses,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,0776,Directly funded,Y,K,8,1397,382,4,0,3,0,273,382,46,407,Y,,6,10,,1,1,14,8,1,34674470112169
21,34,67447,0128124,Sacramento,San Juan Unified,Gateway International,Unified School District,Elementary Schools (Public),Traditional,,Y,1563,Directly funded,Y,K,8,561,351,3,0,0,0,334,356,342,444,Y,,6,10,,1,1,14,8,1,34674470128124
21,34,67447,0132399,Sacramento,San Juan Unified,Golden Valley Orchard,Unified School District,Elementary Schools (Public),Traditional,,Y,1728,Directly funded,Y,K,8,277,43,0,0,3,0,39,62,5,64,Y,,6,10,,1,1,14,8,1,34674470132399
21,34,67447,0114983,Sacramento,San Juan Unified,Golden Valley River,Unified School District,Elementary Schools (Public),Traditional,,Y,0946,Directly funded,Y,K,8,311,43,0,0,2,0,67,85,10,90,Y,,6,10,,1,1,14,8,1,34674470114983
21,34,67447,3430691,Sacramento,San Juan Unified,Options for Youth-San Juan,Unified School District,High Schools (Public),Traditional,,Y,0217,Directly funded,Y,7,12,841,548,19,0,18,0,396,604,33,607,Y,,7,10,,1,1,7,12,1,34674473430691
21,34,67447,3430758,Sacramento,San Juan Unified,San Juan Choices Charter,Unified School District,K-12 Schools (Public),Traditional,Not Participating,Y,0275,Locally funded,N,6,12,273,101,3,0,6,0,90,104,11,108,Y,,12,10,,2,0,6,12,1,34674473430758
21,34,67447,3430717,Sacramento,San Juan Unified,Visions In Education,Unified School District,K-12 Schools (Public),Traditional,,Y,0248,Directly funded,Y,K,12,7189,1970,14,0,225,0,2490,3540,467,3636,Y,,12,10,,1,1,14,12,1,34674473430717
21,34,67447,0000000,Sacramento,San Juan Unified,,Unified School District,,,,,,,,,,38944,18316,169,0,1813,10,13945,18587,6419,19827,Y,,,,,,,,,1,34674470000000
21,34,73973,0000000,Sacramento,Center Joint Unified,,Unified School District,,,,,,,,,,4154,2639,13,0,245,0,1747,2873,485,2959,Y,,,,,,,,,1,34739730000000
21,34,75283,0126060,Sacramento,Natomas Unified,Leroy Greene Academy,Unified School District,K-12 Schools (Public),Traditional,Not Participating,Y,1405,Locally funded,N,6,12,822,462,2,0,8,0,269,465,50,477,Y,,12,10,,2,0,6,12,1,34752830126060
21,34,75283,3430659,Sacramento,Natomas Unified,Natomas Charter,Unified School District,K-12 Schools (Public),Traditional,Not Participating,Y,0019,Directly funded,Y,K,12,1937,517,1,0,18,0,305,523,146,598,Y,,12,10,,1,1,14,12,1,34752833430659
21,34,75283,0112425,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep,Unified School District,High Schools (Public),Traditional,Not Participating,Y,0823,Locally funded,N,9,12,638,231,0,0,1,0,142,233,48,250,Y,,7,10,,2,0,9,12,1,34752830112425
21,34,75283,0134049,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,1803,Locally funded,N,K,5,356,130,0,0,1,0,81,130,82,165,Y,,6,10,,2,0,14,5,1,34752830134049
21,34,75283,0120113,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Y,1106,Locally funded,N,6,8,506,199,0,0,0,0,122,199,48,216,Y,,9,10,,2,0,6,8,1,34752830120113
21,34,75283,0108860,Sacramento,Natomas Unified,Westlake Charter,Unified School District,Elementary Schools (Public),Traditional,,Y,0711,Locally funded,Y,K,8,1000,373,0,0,0,0,225,381,115,425,Y,,6,10,,2,1,14,8,1,34752830108860
21,34,75283,0000000,Sacramento,Natomas Unified,,Unified School District,,,,,,,,,,10407,6033,60,0,314,2,3824,6100,1412,6484,Y,,,,,,,,,1,34752830000000
21,34,76505,0139584,Sacramento,Twin Rivers Unified,California Innovative Career Academy,Unified School District,K-12 Schools (Public),Traditional,,Y,2072,Directly funded,Y,1,12,363,338,0,0,48,0,5,338,45,341,Y,,12,10,,1,1,1,12,1,34765050139584
21,34,76505,0108837,Sacramento,Twin Rivers Unified,Community Collaborative Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Y,0699,Directly funded,Y,K,12,395,282,5,0,38,0,254,290,71,300,Y,,12,10,2,1,1,14,12,1,34765050108837
21,34,76505,0101766,Sacramento,Twin Rivers Unified,Community Outreach Academy,Unified School District,K-12 Schools (Public),Traditional,CEP,Y,0561,Directly funded,Y,K,12,1687,1116,0,0,0,0,993,1123,1080,1399,Y,,12,10,2,1,1,14,12,1,34765050101766
21,34,76505,0108795,Sacramento,Twin Rivers Unified,Creative Connections Arts Academy,Unified School District,K-12 Schools (Public),Traditional,,Y,0686,Locally funded,N,K,12,695,521,2,0,8,0,312,537,83,548,Y,,12,10,,2,0,14,12,1,34765050108795
21,34,76505,0101832,Sacramento,Twin Rivers Unified,Futures High,Unified School District,High Schools (Public),Traditional,CEP,Y,0560,Directly funded,Y,7,12,449,313,0,0,0,0,280,315,193,351,Y,,7,10,2,1,1,7,12,1,34765050101832
21,34,76505,0108415,Sacramento,Twin Rivers Unified,Heritage Peak Charter,Unified School District,K-12 Schools (Public),Traditional,,Y,0687,Directly funded,Y,K,12,1061,557,1,0,36,0,396,566,94,574,Y,,12,10,,1,1,14,12,1,34765050108415
21,34,76505,0113878,Sacramento,Twin Rivers Unified,Higher Learning Academy,Unified School District,K-12 Schools (Public),Traditional,CEP,Y,0862,Directly funded,Y,K,12,470,309,3,0,1,0,274,315,119,338,Y,,12,10,2,1,1,14,12,1,34765050113878
21,34,76505,0130757,Sacramento,Twin Rivers Unified,Highlands Community Charter,Unified School District,K-12 Schools (Public),Traditional,,Y,1674,Directly funded,Y,1,12,3225,2852,0,0,93,0,13,2871,2912,3202,Y,,12,10,,1,1,1,12,1,34765050130757
21,34,76505,0114272,Sacramento,Twin Rivers Unified,SAVA - Sacramento Academic and Vocational Academy,Unified School District,High Schools (Public),Traditional,,Y,0878,Directly funded,Y,7,12,137,84,2,0,2,0,72,86,16,91,Y,,7,10,,1,1,7,12,1,34765050114272
21,34,76505,6033336,Sacramento,Twin Rivers Unified,Smythe Academy of Arts and Sciences,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,0796,Locally funded,N,K,8,1127,1043,4,0,8,0,643,1056,332,1065,Y,,6,10,2,2,0,14,8,1,34765056033336
21,34,76505,6112643,Sacramento,Twin Rivers Unified,Westside Preparatory Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Y,0073,Locally funded,N,7,8,471,374,0,0,5,0,218,384,73,387,Y,,9,10,,2,0,7,8,1,34765056112643
21,34,76505,0000000,Sacramento,Twin Rivers Unified,,Unified School District,,,,,,,,,,22201,19562,147,0,626,0,13066,20080,5699,20333,Y,,,,,,,,,1,34765050000000
21,35,10355,0000000,San Benito,San Benito County Office of Education,,County Office of Education (COE),,,,,,,,,,21,15,1,0,0,2,10,17,6,18,Y,,,,,,,,,1,35103550000000
21,35,67454,0000000,San Benito,Bitterwater-Tully Elementary,,Elementary School District,,,,,,,,,,34,14,0,0,0,0,9,15,4,16,Y,,,,,,,,,1,35674540000000
21,35,67462,0000000,San Benito,Cienega Union Elementary,,Elementary School District,,,,,,,,,,29,0,0,0,7,0,10,12,2,13,Y,,,,,,,,,1,35674620000000
21,35,67470,0127688,San Benito,Hollister,Hollister Prep,Elementary School District,Elementary Schools (Public),Traditional,,Y,1507,Directly funded,Y,K,8,542,225,0,0,6,59,185,226,184,292,Y,,6,10,,1,1,14,8,1,35674700127688
21,35,67470,0000000,San Benito,Hollister,,Elementary School District,,,,,,,,,,5368,3412,19,0,50,606,1954,3540,1618,3800,Y,,,,,,,,,1,35674700000000
21,35,67488,0000000,San Benito,Jefferson Elementary,,Elementary School District,,,,,,,,,,6,0,0,0,0,0,3,3,2,4,Y,,,,,,,,,1,35674880000000
21,35,67504,0000000,San Benito,North County Joint Union Elementary,,Elementary School District,,,,,,,,,,728,304,4,0,2,71,193,310,97,328,Y,,,,,,,,,1,35675040000000
21,35,67520,0000000,San Benito,Panoche Elementary,,Elementary School District,,,,,,,,,,7,5,0,0,0,0,2,5,3,5,Y,,,,,,,,,1,35675200000000
21,35,67538,0000000,San Benito,San Benito High,,High School District,,,,,,,,,,3350,1780,9,0,75,391,1013,1809,463,1919,Y,,,,,,,,,1,35675380000000
21,35,67553,0000000,San Benito,Southside Elementary,,Elementary School District,,,,,,,,,,205,82,0,0,8,46,25,83,39,85,Y,,,,,,,,,1,35675530000000
21,35,67561,0000000,San Benito,Tres Pinos Union Elementary,,Elementary School District,,,,,,,,,,61,30,0,0,0,0,4,32,1,32,Y,,,,,,,,,1,35675610000000
21,35,67579,0000000,San Benito,Willow Grove Union Elementary,,Elementary School District,,,,,,,,,,12,10,0,0,2,0,1,12,10,12,Y,,,,,,,,,1,35675790000000
21,35,75259,0000000,San Benito,Aromas - San Juan Unified,,Unified School District,,,,,,,,,,1017,475,4,0,13,134,363,522,329,612,Y,,,,,,,,,1,35752590000000
21,36,10363,6111918,San Bernardino,San Bernardino County Office of Education,Desert Trails Preparatory Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1522,Directly funded,Y,K,6,513,362,0,0,0,0,299,385,168,415,Y,,6,10,,1,1,14,6,1,36103636111918
21,36,10363,3630761,San Bernardino,San Bernardino County Office of Education,Excelsior Charter,County Office of Education (COE),High Schools (Public),Traditional,,Y,1910,Directly funded,Y,7,12,2044,981,14,0,37,0,900,1009,95,1043,Y,,7,10,,1,1,7,12,1,36103633630761
21,36,10363,0115808,San Bernardino,San Bernardino County Office of Education,Norton Science and Language Academy,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,0903,Directly funded,Y,K,8,825,536,3,0,23,0,410,572,268,632,Y,,12,10,,1,1,14,8,1,36103630115808
21,36,10363,0139147,San Bernardino,San Bernardino County Office of Education,Sycamore Academy of Science and Cultural Arts - Chino Valley,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,2036,Directly funded,Y,K,8,251,0,0,0,0,0,58,58,20,75,Y,,6,10,,1,1,14,8,1,36103630139147
21,36,10363,0000000,San Bernardino,San Bernardino County Office of Education,,County Office of Education (COE),,,,,,,,,,2046,1484,92,0,116,0,909,1600,306,1661,Y,,,,,,,,,1,36103630000000
21,36,67587,0128462,San Bernardino,Adelanto Elementary,Taylion High Desert Academy/Adelanto,Elementary School District,K-12 Schools (Public),Traditional,,Y,1520,Directly funded,Y,K,12,212,98,3,0,4,0,128,163,15,168,Y,,12,10,,1,1,14,12,1,36675870128462
21,36,67587,0000000,San Bernardino,Adelanto Elementary,,Elementary School District,,,,,,,,,,7816,5369,259,0,94,0,4672,5588,1174,5994,Y,,,,,,,,,1,36675870000000
21,36,67595,0000000,San Bernardino,Alta Loma Elementary,,Elementary School District,,,,,,,,,,5620,1805,22,0,144,0,1340,1879,336,2020,Y,,,,,,,,,1,36675950000000
21,36,67611,0000000,San Bernardino,Barstow Unified,,Unified School District,,,,,,,,,,6129,4634,70,0,618,0,3947,4813,578,4884,Y,,,,,,,,,1,36676110000000
21,36,67637,0000000,San Bernardino,Bear Valley Unified,,Unified School District,,,,,,,,,,2238,1490,18,0,190,0,1071,1498,282,1543,Y,,,,,,,,,1,36676370000000
21,36,67645,0000000,San Bernardino,Central Elementary,,Elementary School District,,,,,,,,,,4219,2411,24,0,72,0,1519,2486,435,2600,Y,,,,,,,,,1,36676450000000
21,36,67652,0000000,San Bernardino,Chaffey Joint Union High,,High School District,,,,,,,,,,23854,14883,118,0,1106,0,7559,14958,1584,15171,Y,,,,,,,,,1,36676520000000
21,36,67678,0137547,San Bernardino,Chino Valley Unified,Allegiance STEAM Academy - Thrive,Unified School District,Elementary Schools (Public),Traditional,,Y,1945,Directly funded,Y,K,8,813,230,2,0,0,0,190,242,69,277,Y,,6,10,,1,1,14,8,1,36676780137547
21,36,67678,0000000,San Bernardino,Chino Valley Unified,,Unified School District,,,,,,,,,,26520,10718,145,0,1772,0,7506,11359,2492,12287,Y,,,,,,,,,1,36676780000000
21,36,67686,0000000,San Bernardino,Colton Joint Unified,,Unified School District,,,,,,,,,,20549,16010,150,0,1123,0,9761,17671,4094,18051,Y,,,,,,,,,1,36676860000000
21,36,67694,0000000,San Bernardino,Cucamonga Elementary,,Elementary School District,,,,,,,,,,2359,1461,12,0,42,0,1123,1535,316,1631,Y,,,,,,,,,1,36676940000000
21,36,67702,0000000,San Bernardino,Etiwanda Elementary,,Elementary School District,,,,,,,,,,13478,4012,68,0,1322,0,2839,4478,1220,5113,Y,,,,,,,,,1,36677020000000
21,36,67710,0000000,San Bernardino,Fontana Unified,,Unified School District,,,,,,,,,,35461,29422,261,0,330,0,15390,29550,9357,30436,Y,,,,,,,,,1,36677100000000
21,36,67736,0116723,San Bernardino,Helendale Elementary,Academy of Careers and Exploration,Elementary School District,High Schools (Public),Traditional,Not Participating,Y,0968,Locally funded,N,7,12,291,153,3,0,1,0,95,154,13,157,Y,,7,10,,2,0,7,12,1,36677360116723
21,36,67736,0128439,San Bernardino,Helendale Elementary,Empire Springs Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,1592,Directly funded,Y,K,12,1625,760,5,0,89,0,496,779,53,787,Y,,12,10,,1,1,14,12,1,36677360128439
21,36,67736,0139576,San Bernardino,Helendale Elementary,Excel Academy Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,2073,Directly funded,Y,K,12,518,165,0,0,3,0,134,203,17,213,Y,,12,10,,1,1,14,12,1,36677360139576
21,36,67736,0130948,San Bernardino,Helendale Elementary,Independence Charter Academy,Elementary School District,K-12 Schools (Public),Traditional,,Y,1679,Locally funded,N,K,12,249,174,14,0,92,0,114,191,16,195,Y,,12,10,,2,0,14,12,1,36677360130948
21,36,67736,0136069,San Bernardino,Helendale Elementary,Sage Oak Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,1885,Directly funded,Y,K,12,2648,724,0,0,3,0,535,874,28,881,Y,,12,10,,1,1,14,12,1,36677360136069
21,36,67736,0136937,San Bernardino,Helendale Elementary,Vista Norte Public Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,1919,Directly funded,Y,K,12,468,321,5,0,31,0,231,384,134,395,Y,,12,10,,1,1,14,12,1,36677360136937
21,36,67736,0000000,San Bernardino,Helendale Elementary,,Elementary School District,,,,,,,,,,623,325,4,0,4,0,215,326,29,343,Y,,,,,,,,,1,36677360000000
21,36,67777,0000000,San Bernardino,Morongo Unified,,Unified School District,,,,,,,,,,8005,5996,65,0,256,0,3907,6013,383,6071,Y,,,,,,,,,1,36677770000000
21,36,67785,0000000,San Bernardino,Mountain View Elementary,,Elementary School District,,,,,,,,,,2625,1289,17,0,72,0,856,1316,381,1461,Y,,,,,,,,,1,36677850000000
21,36,67793,0000000,San Bernardino,Mt. Baldy Joint Elementary,,Elementary School District,,,,,,,,,,87,5,0,0,8,0,21,28,3,30,Y,,,,,,,,,1,36677930000000
21,36,67801,0000000,San Bernardino,Needles Unified,,Unified School District,,,,,,,,,,967,732,5,0,74,0,511,741,14,742,Y,,,,,,,,,1,36678010000000
21,36,67819,0000000,San Bernardino,Ontario-Montclair,,Elementary School District,,,,,,,,,,19187,16726,125,0,1313,0,8783,16777,5145,17097,Y,,,,,,,,,1,36678190000000
21,36,67827,0137174,San Bernardino,Oro Grande,Mojave River Academy - Gold Canyon,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,1937,Directly funded,Y,K,12,223,169,2,0,14,0,135,182,23,186,Y,,12,10,2,1,1,14,12,1,36678270137174
21,36,67827,0137232,San Bernardino,Oro Grande,Mojave River Academy - Marble City,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,1943,Directly funded,Y,K,12,202,169,1,0,14,0,143,185,25,185,Y,,12,10,2,1,1,14,12,1,36678270137232
21,36,67827,0137182,San Bernardino,Oro Grande,Mojave River Academy - National Trails,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,1938,Directly funded,Y,K,12,575,392,6,0,47,0,307,442,58,448,Y,,12,10,2,1,1,14,12,1,36678270137182
21,36,67827,0137190,San Bernardino,Oro Grande,Mojave River Academy - Oro Grande,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,1939,Directly funded,Y,K,12,869,623,9,0,28,0,578,729,74,737,Y,,12,10,2,1,1,14,12,1,36678270137190
21,36,67827,0137216,San Bernardino,Oro Grande,Mojave River Academy - Rockview Park,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,1941,Directly funded,Y,K,12,301,224,0,0,28,0,203,253,40,255,Y,,12,10,2,1,1,14,12,1,36678270137216
21,36,67827,0137208,San Bernardino,Oro Grande,Mojave River Academy - Route 66,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,1940,Directly funded,Y,K,12,433,360,9,0,46,0,317,394,64,395,Y,,12,10,2,1,1,14,12,1,36678270137208
21,36,67827,0137224,San Bernardino,Oro Grande,Mojave River Academy - Silver Mountain,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,1942,Directly funded,Y,K,12,569,395,3,0,17,0,327,434,27,434,Y,,12,10,2,1,1,14,12,1,36678270137224
21,36,67827,0113928,San Bernardino,Oro Grande,Riverside Preparatory,Elementary School District,K-12 Schools (Public),Traditional,CEP,Y,0855,Locally funded,N,K,12,2240,1684,27,0,65,0,1067,1694,243,1714,Y,,12,10,2,2,0,14,12,1,36678270113928
21,36,67827,0000000,San Bernardino,Oro Grande,,Elementary School District,,,,,,,,,,89,86,0,0,5,0,54,86,28,86,Y,,,,,,,,,1,36678270000000
21,36,67843,3630928,San Bernardino,Redlands Unified,Grove,Unified School District,High Schools (Public),Traditional,,Y,0180,Directly funded,N,7,12,243,29,0,0,5,0,35,49,9,52,Y,,7,10,,1,0,7,12,1,36678433630928
21,36,67843,0000000,San Bernardino,Redlands Unified,,Unified School District,,,,,,,,,,20109,14203,92,0,3279,0,6586,14287,1607,14444,Y,,,,,,,,,1,36678430000000
21,36,67850,0000000,San Bernardino,Rialto Unified,,Unified School District,,,,,,,,,,24453,21186,211,0,1924,0,12241,21286,5802,21718,Y,,,,,,,,,1,36678500000000
21,36,67868,0000000,San Bernardino,Rim of the World Unified,,Unified School District,,,,,,,,,,2914,1597,6,0,55,0,1338,1636,302,1701,Y,,,,,,,,,1,36678680000000
21,36,67876,0107730,San Bernardino,San Bernardino City Unified,ASA Charter,Unified School District,K-12 Schools (Public),Traditional,,Y,0677,Directly funded,Y,K,12,243,231,6,0,6,0,160,231,25,231,Y,,12,10,,1,1,14,12,1,36678760107730
21,36,67876,0133892,San Bernardino,San Bernardino City Unified,Ballington Academy for the Arts and Sciences - San Bernardino,Unified School District,Elementary Schools (Public),Traditional,,Y,1795,Directly funded,Y,K,5,176,145,2,0,23,0,98,156,35,158,Y,,6,10,,1,1,14,5,1,36678760133892
21,36,67876,0136952,San Bernardino,San Bernardino City Unified,Entrepreneur High,Unified School District,High Schools (Public),Traditional,,Y,1922,Directly funded,Y,9,12,567,404,5,0,34,0,322,462,62,474,Y,,7,10,,1,1,9,12,1,36678760136952
