year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
22,28,66290,0000000,Napa,Saint Helena Unified,,Unified School District,District Office,,,N,,,,,,1145,398,0,0,23,41,332,431,226,508,Y,,,,,,,,,1,28662900000000
22,29,10298,0114314,Nevada,Nevada County Office of Education,Bitney Prep High,County Office of Education (COE),High Schools (Public),Traditional,,Y,0871,Locally funded,Y,9,12,67,36,0,0,2,0,32,42,0,42,Y,,7,10,,2,1,9,12,1,29102980114314
22,29,10298,0130823,Nevada,Nevada County Office of Education,EPIC de Cesar Chavez,County Office of Education (COE),High Schools (Public),Traditional,,Y,1680,Directly funded,Y,9,12,543,318,1,0,0,0,34,331,453,517,Y,,7,10,,1,1,9,12,1,29102980130823
22,29,10298,0126219,Nevada,Nevada County Office of Education,Forest Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,1427,Locally funded,Y,K,12,742,250,0,0,3,0,203,300,0,300,Y,,12,10,,2,1,14,12,1,29102980126219
22,29,10298,2930147,Nevada,Nevada County Office of Education,John Muir Charter,County Office of Education (COE),High Schools (Public),Traditional,,Y,0255,Directly funded,Y,9,12,464,424,10,0,40,0,185,435,118,446,Y,,7,10,,1,1,9,12,1,29102982930147
22,29,10298,0114330,Nevada,Nevada County Office of Education,Nevada City School of the Arts,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,0869,Directly funded,Y,K,8,416,180,0,0,2,0,169,201,1,201,Y,,6,10,,1,1,14,8,1,29102980114330
22,29,10298,0126227,Nevada,Nevada County Office of Education,Twin Ridges Home Study Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1428,Locally funded,Y,K,8,192,0,0,0,1,0,56,57,0,57,Y,,6,10,,2,1,14,8,1,29102980126227
22,29,10298,0114322,Nevada,Nevada County Office of Education,Yuba River Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,0870,Directly funded,Y,K,8,303,84,0,0,1,0,131,151,1,151,Y,,6,10,,1,1,14,8,1,29102980114322
22,29,10298,0000000,Nevada,Nevada County Office of Education,,County Office of Education (COE),District Office,,,N,,,,,,59,7,0,0,0,0,21,26,2,27,Y,,,,,,,,,1,29102980000000
22,29,66316,0125013,Nevada,Chicago Park Elementary,Chicago Park Community Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,1339,Locally funded,N,K,8,37,18,0,0,0,0,16,18,0,18,Y,,6,10,,2,0,14,8,1,29663160125013
22,29,66316,0000000,Nevada,Chicago Park Elementary,,Elementary School District,District Office,,,N,,,,,,124,61,0,0,5,0,46,61,0,61,Y,,,,,,,,,1,29663160000000
22,29,66324,0000000,Nevada,Clear Creek Elementary,,Elementary School District,District Office,,,N,,,,,,149,53,0,0,5,0,50,55,1,56,Y,,,,,,,,,1,29663240000000
22,29,66332,6111140,Nevada,Grass Valley Elementary,Grass Valley Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,0022,Locally funded,N,K,8,505,165,0,0,4,0,130,166,1,167,Y,,6,10,,2,0,14,8,1,29663326111140
22,29,66332,0000000,Nevada,Grass Valley Elementary,,Elementary School District,District Office,,,N,,,,,,1117,643,6,0,26,0,551,663,49,675,Y,,,,,,,,,1,29663320000000
22,29,66340,0000000,Nevada,Nevada City Elementary,,Elementary School District,District Office,,,N,,,,,,654,42,1,0,3,0,191,213,1,214,Y,,,,,,,,,1,29663400000000
22,29,66357,0124834,Nevada,Nevada Joint Union High,Sierra Academy of Expeditionary Learning,High School District,High Schools (Public),Traditional,,Y,1336,Directly funded,Y,9,12,176,71,0,0,1,0,58,72,0,72,Y,,7,10,,1,1,9,12,1,29663570124834
22,29,66357,0000000,Nevada,Nevada Joint Union High,,High School District,District Office,,,N,,,,,,2492,959,8,0,70,0,743,996,44,1014,Y,,,,,,,,,1,29663570000000
22,29,66373,0136424,Nevada,Pleasant Ridge Union Elementary,Arete Charter Academy,Elementary School District,Elementary Schools (Public),Traditional,,Y,1898,Locally funded,N,K,8,216,5,0,0,0,0,59,61,0,61,Y,,6,10,,2,0,14,8,1,29663730136424
22,29,66373,0000000,Nevada,Pleasant Ridge Union Elementary,,Elementary School District,District Office,,,N,,,,,,1112,110,0,0,8,0,267,286,13,296,Y,,,,,,,,,1,29663730000000
22,29,66407,6027197,Nevada,Union Hill Elementary,Union Hill Elementary,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Y,1576,Locally funded,N,K,6,560,240,1,0,9,0,194,242,11,246,Y,,6,10,,2,0,14,6,1,29664076027197
22,29,66407,0000000,Nevada,Union Hill Elementary,,Elementary School District,District Office,,,N,,,,,,146,52,0,0,1,0,47,52,2,53,Y,,,,,,,,,1,29664070000000
22,29,66415,0000000,Nevada,Twin Ridges Elementary,,Elementary School District,District Office,,,N,,,,,,93,69,0,0,14,0,63,74,4,74,Y,,,,,,,,,1,29664150000000
22,29,76877,6111371,Nevada,Penn Valley Union Elementary,Vantage Point Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,0024,Locally funded,N,K,12,44,31,0,0,2,0,26,31,0,31,Y,,12,10,,2,0,14,12,1,29768776111371
22,29,76877,0000000,Nevada,Penn Valley Union Elementary,,Elementary School District,District Office,,,N,,,,,,515,248,4,0,6,0,196,253,15,257,Y,,,,,,,,,1,29768770000000
22,30,10306,0134940,Orange,Orange County Department of Education,Citrus Springs Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,1831,Directly funded,Y,K,12,388,224,0,0,15,0,148,229,49,234,Y,,12,10,,1,1,14,12,1,30103060134940
22,30,10306,0132910,Orange,Orange County Department of Education,College and Career Preparatory Academy,County Office of Education (COE),High Schools (Public),Traditional,,Y,1761,Locally funded,N,9,12,210,196,2,0,59,0,81,199,63,206,Y,,7,10,,2,0,9,12,1,30103060132910
22,30,10306,0133983,Orange,Orange County Department of Education,Ednovate - Legacy College Prep.,County Office of Education (COE),High Schools (Public),Traditional,,Y,1798,Directly funded,Y,9,12,361,276,0,0,4,0,149,277,114,295,Y,,7,10,,1,1,9,12,1,30103060133983
22,30,10306,0134239,Orange,Orange County Department of Education,EPIC Charter (Excellence Performance Innovation Citizenship),County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,1807,Directly funded,Y,K,12,1090,249,2,0,28,0,454,545,32,554,Y,,12,10,,1,1,14,12,1,30103060134239
22,30,10306,0139469,Orange,Orange County Department of Education,International School for Science and Culture,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,2048,Directly funded,Y,K,8,171,70,1,0,4,0,46,77,23,83,Y,,6,10,,1,1,14,8,1,30103060139469
22,30,10306,0140822,Orange,Orange County Department of Education,Irvine International Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,2116,Directly funded,Y,K,6,329,15,0,0,0,0,30,42,52,85,Y,,6,10,,1,1,14,6,1,30103060140822
22,30,10306,3030723,Orange,Orange County Department of Education,OCSA,County Office of Education (COE),High Schools (Public),Traditional,,Y,0290,Directly funded,Y,7,12,2217,115,1,0,6,0,238,289,29,312,Y,,7,10,,1,1,7,12,1,30103063030723
22,30,10306,0134056,Orange,Orange County Department of Education,Orange County Academy of Sciences and Arts,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1799,Directly funded,Y,K,8,257,36,1,0,0,0,29,43,22,60,Y,,6,10,,1,1,14,8,1,30103060134056
22,30,10306,0134841,Orange,Orange County Department of Education,Orange County Workforce Innovation High,County Office of Education (COE),High Schools (Public),Traditional,,Y,1833,Directly funded,Y,9,12,206,84,0,0,16,0,123,160,48,178,Y,,7,10,,1,1,9,12,1,30103060134841
22,30,10306,0133785,Orange,Orange County Department of Education,Oxford Preparatory Academy - Saddleback Valley,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1784,Directly funded,Y,K,8,690,100,0,0,0,0,101,104,44,130,Y,,6,10,,1,1,14,8,1,30103060133785
22,30,10306,0126037,Orange,Orange County Department of Education,Samueli Academy,County Office of Education (COE),High Schools (Public),Traditional,,Y,1419,Directly funded,Y,7,12,806,467,10,0,4,0,309,476,152,516,Y,,7,10,,1,1,7,12,1,30103060126037
22,30,10306,0134288,Orange,Orange County Department of Education,Scholarship Prep,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1808,Directly funded,Y,K,8,515,438,4,0,111,0,289,446,209,462,Y,,6,10,,1,1,14,8,1,30103060134288
22,30,10306,0138800,Orange,Orange County Department of Education,Suncoast Preparatory Academy,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,2025,Directly funded,Y,K,12,117,0,0,0,7,0,23,24,5,26,Y,,12,10,,1,1,14,12,1,30103060138800
22,30,10306,0139352,Orange,Orange County Department of Education,Sycamore Creek Community Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,2047,Directly funded,Y,P,8,139,27,1,0,1,0,29,31,11,40,Y,,6,10,,1,1,15,8,1,30103060139352
22,30,10306,0137976,Orange,Orange County Department of Education,Tomorrow's Leadership Collaborative (TLC) Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1987,Directly funded,Y,P,6,156,92,0,0,0,0,66,93,60,107,Y,,6,10,,1,1,15,6,1,30103060137976
22,30,10306,0133959,Orange,Orange County Department of Education,Unity Middle College High,County Office of Education (COE),High Schools (Public),Traditional,,Y,1800,Directly funded,Y,9,12,101,0,0,0,0,0,39,39,22,51,Y,,7,10,,1,1,9,12,1,30103060133959
22,30,10306,0137000,Orange,Orange County Department of Education,Vista Condor Global Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1930,Directly funded,Y,P,5,314,296,4,0,3,0,195,300,152,304,Y,,6,10,,1,1,15,5,1,30103060137000
22,30,10306,0132613,Orange,Orange County Department of Education,Vista Heritage Global Academy,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,,Y,1752,Directly funded,Y,6,9,346,338,1,0,2,0,206,340,161,343,Y,,9,10,,1,1,6,9,1,30103060132613
22,30,10306,0000000,Orange,Orange County Department of Education,,County Office of Education (COE),District Office,,,N,,,,,,2170,1338,64,0,214,0,932,1407,517,1500,Y,,,,,,,,,1,30103060000000
22,30,64766,0000000,Orange,Lowell Joint,,Elementary School District,District Office,,,N,,,,,,3047,1564,11,0,39,0,756,1663,229,1700,Y,,,,,,,,,1,30647660000000
22,30,66423,6027379,Orange,Anaheim Elementary,Palm Lane Elementary Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,1932,Directly funded,Y,K,6,285,192,0,0,0,0,179,209,153,251,Y,,6,10,,1,1,14,6,1,30664236027379
22,30,66423,0131417,Orange,Anaheim Elementary,Vibrant Minds Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,1701,Directly funded,Y,K,6,237,140,0,0,2,2,92,145,58,162,Y,,6,10,,1,1,14,6,1,30664230131417
22,30,66423,0000000,Orange,Anaheim Elementary,,Elementary School District,District Office,,,N,,,,,,14526,11333,81,0,1257,7,7640,11694,7221,12732,Y,,,,,,,,,1,30664230000000
22,30,66431,0000000,Orange,Anaheim Union High,,High School District,District Office,,,N,,,,,,28404,21009,123,0,1644,0,12077,21072,6052,21746,Y,,,,,,,,,1,30664310000000
22,30,66449,0000000,Orange,Brea-Olinda Unified,,Unified School District,District Office,,,N,,,,,,5866,1278,18,0,34,0,1134,1382,581,1714,Y,,,,,,,,,1,30664490000000
22,30,66456,0000000,Orange,Buena Park Elementary,,Elementary School District,District Office,,,N,,,,,,3974,2947,19,0,144,0,1925,2970,1376,3195,Y,,,,,,,,,1,30664560000000
22,30,66464,0106765,Orange,Capistrano Unified,California Connections Academy Southern California,Unified School District,K-12 Schools (Public),Traditional,,Y,0664,Directly funded,Y,K,12,4867,2178,4,0,61,0,1853,2179,209,2272,Y,,12,10,,1,1,14,12,1,30664640106765
22,30,66464,0123729,Orange,Capistrano Unified,Community Roots Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,1274,Directly funded,Y,K,8,745,6,0,0,0,0,64,70,21,88,Y,,6,10,,1,1,14,8,1,30664640123729
22,30,66464,6117758,Orange,Capistrano Unified,Journey,Unified School District,Elementary Schools (Public),Traditional,,Y,0294,Directly funded,N,K,8,513,81,1,0,0,0,77,94,39,122,Y,,6,10,,1,0,14,8,1,30664646117758
22,30,66464,0140061,Orange,Capistrano Unified,OCASA College Prep,Unified School District,K-12 Schools (Public),Traditional,,Y,2084,Directly funded,Y,6,12,129,24,0,0,0,0,27,29,12,32,Y,,12,10,,1,1,6,12,1,30664640140061
22,30,66464,6120356,Orange,Capistrano Unified,Opportunities for Learning - Capistrano,Unified School District,K-12 Schools (Public),Traditional,,Y,0463,Directly funded,Y,K,12,95,43,0,0,5,0,27,49,5,49,Y,,12,10,,1,1,14,12,1,30664646120356
22,30,66464,0124743,Orange,Capistrano Unified,Oxford Preparatory Academy - South Orange County,Unified School District,Elementary Schools (Public),Traditional,,Y,1324,Directly funded,Y,K,8,870,121,0,0,0,0,109,123,54,157,Y,,6,10,,1,1,14,8,1,30664640124743
22,30,66464,0000000,Orange,Capistrano Unified,,Unified School District,District Office,,,N,,,,,,42753,9972,68,0,2949,20,7473,10414,4465,11717,Y,,,,,,,,,1,30664640000000
22,30,66472,0000000,Orange,Centralia Elementary,,Elementary School District,District Office,,,N,,,,,,3991,2573,22,0,341,0,1394,2606,977,2806,Y,,,,,,,,,1,30664720000000
22,30,66480,0000000,Orange,Cypress Elementary,,Elementary School District,District Office,,,N,,,,,,3414,1399,12,0,260,0,765,1489,534,1717,Y,,,,,,,,,1,30664800000000
22,30,66498,0000000,Orange,Fountain Valley Elementary,,Elementary School District,District Office,,,N,,,,,,5998,1185,14,0,16,0,1197,1293,702,1715,Y,,,,,,,,,1,30664980000000
22,30,66506,0000000,Orange,Fullerton Elementary,,Elementary School District,District Office,,,N,,,,,,11608,6498,38,0,94,0,3698,6583,2590,7058,Y,,,,,,,,,1,30665060000000
22,30,66514,0000000,Orange,Fullerton Joint Union High,,High School District,District Office,,,N,,,,,,13431,7569,37,0,211,0,4143,7606,1557,7941,Y,,,,,,,,,1,30665140000000
22,30,66522,0000000,Orange,Garden Grove Unified,,Unified School District,District Office,,,N,,,,,,38559,27642,143,0,500,41,17454,27676,12730,29718,Y,,,,,,,,,1,30665220000000
22,30,66530,0134221,Orange,Huntington Beach City Elementary,Kinetic Academy,Elementary School District,Elementary Schools (Public),Traditional,,Y,1812,Directly funded,Y,K,8,320,65,1,0,2,0,53,88,4,88,Y,,6,10,,1,1,14,8,1,30665300134221
22,30,66530,0000000,Orange,Huntington Beach City Elementary,,Elementary School District,District Office,,,N,,,,,,4904,940,13,0,32,0,797,981,289,1127,Y,,,,,,,,,1,30665300000000
22,30,66548,0000000,Orange,Huntington Beach Union High,,High School District,District Office,,,N,,,,,,15098,7197,33,0,440,0,4153,7683,1608,7891,Y,,,,,,,,,1,30665480000000
22,30,66555,0000000,Orange,Laguna Beach Unified,,Unified School District,District Office,,,N,,,,,,2578,455,3,0,5,0,277,472,61,496,Y,,,,,,,,,1,30665550000000
22,30,66563,0000000,Orange,La Habra City Elementary,,Elementary School District,District Office,,,N,,,,,,4405,3316,15,0,48,0,1984,3373,1139,3560,Y,,,,,,,,,1,30665630000000
22,30,66589,0000000,Orange,Magnolia Elementary,,Elementary School District,District Office,,,N,,,,,,5121,3693,23,0,1336,0,2654,4185,2137,4421,Y,,,,,,,,,1,30665890000000
22,30,66597,0000000,Orange,Newport-Mesa Unified,,Unified School District,District Office,,,N,,,,,,17962,5272,72,0,676,0,5146,6066,3283,7313,Y,,,,,,,,,1,30665970000000
22,30,66613,0000000,Orange,Ocean View,,Elementary School District,District Office,,,N,,,,,,6942,3912,25,0,448,0,2424,3960,1434,4091,Y,,,,,,,,,1,30666130000000
22,30,66621,6094874,Orange,Orange Unified,El Rancho Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Y,0445,Locally funded,Y,7,8,1100,151,4,0,2,0,132,160,25,173,Y,,9,10,,2,1,7,8,1,30666216094874
22,30,66621,0139964,Orange,Orange Unified,Orange County Classical Academy,Unified School District,K-12 Schools (Public),Traditional,,Y,2094,Directly funded,Y,K,12,414,25,1,0,0,0,39,52,23,65,Y,,12,10,,1,1,14,12,1,30666210139964
22,30,66621,6085328,Orange,Orange Unified,Santiago Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Y,0066,Directly funded,Y,7,8,1161,452,5,0,1,0,423,519,143,576,Y,,9,10,,1,1,7,8,1,30666216085328
22,30,66621,0000000,Orange,Orange Unified,,Unified School District,District Office,,,N,,,,,,23876,8397,110,0,125,0,7750,9599,4580,11117,Y,,,,,,,,,1,30666210000000
22,30,66647,0000000,Orange,Placentia-Yorba Linda Unified,,Unified School District,District Office,,,N,,,,,,23366,10309,86,0,2984,1,5497,10646,3331,11188,Y,,,,,,,,,1,30666470000000
22,30,66670,0135897,Orange,Santa Ana Unified,Advanced Learning Academy,Unified School District,K-12 Schools (Public),Traditional,,Y,1765,Locally funded,N,3,12,331,191,0,0,34,1,174,233,106,259,Y,,12,10,,2,0,3,12,1,30666700135897
22,30,66670,0101626,Orange,Santa Ana Unified,Edward B. Cole Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,0578,Directly funded,Y,K,5,414,374,2,0,2,0,248,380,244,399,Y,,6,10,2,1,1,14,5,1,30666700101626
22,30,66670,6119127,Orange,Santa Ana Unified,El Sol Santa Ana Science and Arts Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,0365,Directly funded,Y,K,8,936,563,2,0,9,0,295,564,428,675,Y,,6,10,,1,1,14,8,1,30666706119127
22,30,66670,0106567,Orange,Santa Ana Unified,Nova Academy Early College High,Unified School District,High Schools (Public),Traditional,,Y,0632,Directly funded,Y,9,12,324,272,2,0,1,0,186,274,58,279,Y,,7,10,,1,1,9,12,1,30666700106567
22,30,66670,0109066,Orange,Santa Ana Unified,Orange County Educational Arts Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,0701,Directly funded,Y,K,8,592,388,0,0,17,0,233,393,270,448,Y,,6,10,,1,1,14,8,1,30666700109066
22,30,66670,0000000,Orange,Santa Ana Unified,,Unified School District,District Office,,,N,,,,,,41500,26142,175,0,4733,292,22391,29914,16721,33614,Y,,,,,,,,,1,30666700000000
22,30,66696,0000000,Orange,Savanna Elementary,,Elementary School District,District Office,,,N,,,,,,1823,1446,4,0,209,0,824,1456,618,1528,Y,,,,,,,,,1,30666960000000
22,30,66746,0000000,Orange,Westminster,,Elementary School District,District Office,,,N,,,,,,8203,6162,24,0,348,0,3738,6250,3102,6555,Y,,,,,,,,,1,30667460000000
22,30,73635,0000000,Orange,Saddleback Valley Unified,,Unified School District,District Office,,,N,,,,,,24368,7359,61,0,1285,0,5090,7570,4568,8978,Y,,,,,,,,,1,30736350000000
22,30,73643,0000000,Orange,Tustin Unified,,Unified School District,District Office,,,N,,,,,,22140,7207,89,0,521,0,5773,7526,3796,8953,Y,,,,,,,,,1,30736430000000
22,30,73650,0000000,Orange,Irvine Unified,,Unified School District,District Office,,,N,,,,,,36083,6778,56,0,42,0,6054,7065,5902,11120,Y,,,,,,,,,1,30736500000000
22,30,73924,0000000,Orange,Los Alamitos Unified,,Unified School District,District Office,,,N,,,,,,9133,1429,10,0,38,0,1036,1469,203,1591,Y,,,,,,,,,1,30739240000000
22,30,76893,0130765,Orange,SBE - Magnolia Science Academy Santa Ana,Magnolia Science Academy Santa Ana,State Board of Education,K-12 Schools (Public),Traditional,,Y,1686,Directly funded,N,K,12,513,418,0,0,18,0,286,418,168,434,Y,,12,10,,1,0,14,12,1,30768930130765
22,31,10314,0126904,Placer,Placer County Office of Education,Placer County Pathways Charter,County Office of Education (COE),County Community,County Community School,,Y,1432,Locally funded,N,K,12,278,102,1,0,13,0,58,111,12,114,Y,,3,4,,2,0,14,12,1,31103140126904
22,31,10314,0000000,Placer,Placer County Office of Education,,County Office of Education (COE),District Office,,,N,,,,,,110,41,4,0,2,0,20,46,2,55,Y,,,,,,,,,1,31103140000000
22,31,66761,0000000,Placer,Ackerman Charter,,Elementary School District,District Office,,,N,,,,,,562,128,0,0,15,0,127,131,20,138,Y,,,,,,,,,1,31667610000000
22,31,66779,0000000,Placer,Alta-Dutch Flat Union Elementary,,Elementary School District,District Office,,,N,,,,,,90,35,2,0,0,0,35,37,0,37,Y,,,,,,,,,1,31667790000000
22,31,66787,0126664,Placer,Auburn Union Elementary,Alta Vista Community Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,1429,Locally funded,N,K,5,131,45,0,0,3,0,41,45,3,48,Y,,6,10,,2,0,14,5,1,31667870126664
22,31,66787,0000000,Placer,Auburn Union Elementary,,Elementary School District,District Office,,,N,,,,,,1510,693,8,0,82,0,593,725,295,813,Y,,,,,,,,,1,31667870000000
22,31,66795,0000000,Placer,Colfax Elementary,,Elementary School District,District Office,,,N,,,,,,353,128,0,0,17,0,123,136,4,137,Y,,,,,,,,,1,31667950000000
22,31,66803,0000000,Placer,Dry Creek Joint Elementary,,Elementary School District,District Office,,,N,,,,,,6368,2410,19,0,110,7,1785,2432,1001,2802,Y,,,,,,,,,1,31668030000000
22,31,66829,0000000,Placer,Eureka Union,,Elementary School District,District Office,,,N,,,,,,3084,388,8,0,4,0,344,395,149,495,Y,,,,,,,,,1,31668290000000
22,31,66837,0000000,Placer,Foresthill Union Elementary,,Elementary School District,District Office,,,N,,,,,,425,164,4,0,8,0,110,171,5,174,Y,,,,,,,,,1,31668370000000
22,31,66845,0117150,Placer,Loomis Union Elementary,Loomis Basin Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,0979,Locally funded,N,K,8,500,35,1,0,0,0,31,35,3,36,Y,,6,10,,2,0,14,8,1,31668450117150
22,31,66845,0000000,Placer,Loomis Union Elementary,,Elementary School District,District Office,,,N,,,,,,2355,329,2,0,1,0,289,329,45,350,Y,,,,,,,,,1,31668450000000
22,31,66852,0120105,Placer,Newcastle Elementary,Creekside Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,1102,Directly funded,Y,K,8,229,10,0,0,0,0,14,23,2,25,Y,,6,10,,1,1,14,8,1,31668520120105
22,31,66852,0138008,Placer,Newcastle Elementary,Golden Valley Tahoe,Elementary School District,Elementary Schools (Public),Traditional,,Y,1991,Directly funded,Y,K,8,75,9,0,0,1,0,14,17,1,17,Y,,6,10,,1,1,14,8,1,31668520138008
22,31,66852,0121608,Placer,Newcastle Elementary,Harvest Ridge Cooperative Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,1179,Directly funded,Y,K,12,264,4,0,0,0,0,39,42,2,43,Y,,6,10,,1,1,14,12,1,31668520121608
22,31,66852,0109827,Placer,Newcastle Elementary,Newcastle Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,0727,Locally funded,N,K,8,262,59,2,0,0,0,57,59,6,61,Y,,6,10,,2,0,14,8,1,31668520109827
22,31,66852,0127928,Placer,Newcastle Elementary,Rocklin Academy Gateway,Elementary School District,Elementary Schools (Public),Traditional,,Y,1528,Directly funded,Y,K,8,1168,92,0,0,0,0,79,101,97,180,Y,,6,10,,1,1,14,8,1,31668520127928
22,31,66852,0000000,Placer,Newcastle Elementary,,Elementary School District,District Office,,,N,,,,,,165,27,3,0,0,0,25,30,4,31,Y,,,,,,,,,1,31668520000000
22,31,66886,0000000,Placer,Placer Hills Union Elementary,,Elementary School District,District Office,,,N,,,,,,754,209,1,0,16,0,181,215,7,221,Y,,,,,,,,,1,31668860000000
22,31,66894,0138081,Placer,Placer Union High,Maidu Virtual Charter Academy,High School District,High Schools (Public),Traditional,,Y,1976,Locally funded,N,9,12,132,55,1,0,1,0,43,56,6,59,Y,,7,10,,2,0,9,12,1,31668940138081
22,31,66894,0000000,Placer,Placer Union High,,High School District,District Office,,,N,,,,,,4004,1327,7,0,72,0,721,1360,129,1420,Y,,,,,,,,,1,31668940000000
22,31,66910,0000000,Placer,Roseville City Elementary,,Elementary School District,District Office,,,N,,,,,,11342,2666,25,0,162,6,1989,2726,1059,3226,Y,,,,,,,,,1,31669100000000
22,31,66928,0121418,Placer,Roseville Joint Union High,John Adams Academy - Roseville,High School District,K-12 Schools (Public),Traditional,,Y,2061,Directly funded,Y,K,12,1562,514,0,0,0,0,420,539,170,608,Y,,12,10,,1,1,14,12,1,31669280121418
22,31,66928,0000000,Placer,Roseville Joint Union High,,High School District,District Office,,,N,,,,,,10586,2035,14,0,91,0,1842,2256,417,2444,Y,,,,,,,,,1,31669280000000
22,31,66944,0121624,Placer,Tahoe-Truckee Unified,Sierra Expeditionary Learning,Unified School District,Elementary Schools (Public),Traditional,,Y,1180,Directly funded,Y,K,8,212,34,0,0,0,0,27,47,26,58,Y,,6,10,,1,1,14,8,1,31669440121624
22,31,66944,0000000,Placer,Tahoe-Truckee Unified,,Unified School District,District Office,,,N,,,,,,3914,1044,4,0,13,0,682,1119,557,1290,Y,,,,,,,,,1,31669440000000
22,31,66951,3130168,Placer,Western Placer Unified,Horizon Charter,Unified School District,K-12 Schools (Public),Traditional,,Y,0015,Directly funded,Y,K,12,1735,248,0,0,12,0,592,712,102,751,Y,,12,10,,1,1,14,12,1,31669513130168
22,31,66951,0135871,Placer,Western Placer Unified,John Adams Academy - Lincoln,Unified School District,K-12 Schools (Public),Traditional,,Y,1715,Directly funded,Y,K,12,1301,216,3,0,0,0,172,233,68,268,Y,,12,10,,1,1,14,12,1,31669510135871
22,31,66951,0000000,Placer,Western Placer Unified,,Unified School District,District Office,,,N,,,,,,7235,1900,29,0,31,10,1539,2139,672,2359,Y,,,,,,,,,1,31669510000000
22,31,75085,0117879,Placer,Rocklin Unified,Maria Montessori Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,1042,Directly funded,Y,K,8,256,40,0,0,0,0,17,40,9,46,Y,,6,10,,1,1,14,8,1,31750850117879
22,31,75085,0137927,Placer,Rocklin Unified,Placer Academy Charter,Unified School District,Elementary Schools (Public),Traditional,,Y,1979,Directly funded,Y,K,8,309,67,0,0,0,0,53,67,5,68,Y,,6,10,,1,1,14,8,1,31750850137927
22,31,75085,6118392,Placer,Rocklin Unified,Rocklin Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,0308,Directly funded,Y,K,6,420,35,0,0,0,0,31,36,55,84,Y,,6,10,,1,1,14,6,1,31750856118392
22,31,75085,0114371,Placer,Rocklin Unified,Rocklin Academy at Meyers Street,Unified School District,Elementary Schools (Public),Traditional,,Y,0900,Directly funded,Y,K,6,106,15,0,0,0,0,15,16,5,19,Y,,6,10,,1,1,14,6,1,31750850114371
22,31,75085,0119487,Placer,Rocklin Unified,Western Sierra Collegiate Academy,Unified School District,K-12 Schools (Public),Traditional,,Y,1071,Directly funded,Y,7,12,779,87,0,0,0,0,77,93,12,99,Y,,12,10,,1,1,7,12,1,31750850119487
22,31,75085,0000000,Placer,Rocklin Unified,,Unified School District,District Office,,,N,,,,,,11486,1908,11,0,112,0,1578,1982,514,2238,Y,,,,,,,,,1,31750850000000
22,32,10322,0000000,Plumas,Plumas County Office of Education,,County Office of Education (COE),District Office,,,N,,,,,,18,9,1,0,4,0,7,10,0,10,Y,,,,,,,,,1,32103220000000
22,32,66969,3230083,Plumas,Plumas Unified,Plumas Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Y,0146,Directly funded,Y,K,12,311,89,0,0,8,0,107,136,0,136,Y,,12,10,2,1,1,14,12,1,32669693230083
