year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
25,31,66886,0000000,Placer,Placer Hills Union Elementary,N/A,Elementary School District,,,,N/A,,,,,756,159,0,0,29,0,174,252,14,261,Y,,,,,,,,1,31668860000000
25,31,66894,0138081,Placer,Placer Union High,Maidu Virtual Charter Academy,High School District,High Schools (Public),Traditional,Yes,1976,Directly funded,N,9,12,114,52,0,0,2,0,43,53,4,55,Y,1,7,10,1,0,9,12,1,31668940138081
25,31,66894,0000000,Placer,Placer Union High,N/A,High School District,,,,N/A,,,,,3822,842,6,0,105,0,761,870,128,925,Y,,,,,,,,1,31668940000000
25,31,66910,0000000,Placer,Roseville City Elementary,N/A,Elementary School District,,,,N/A,,,,,12324,5112,22,0,274,8,2828,5234,1466,5552,Y,,,,,,,,1,31669100000000
25,31,66928,0121418,Placer,Roseville Joint Union High,John Adams Academy - Roseville,High School District,K-12 Schools (Public),Traditional,Yes,2061,Directly funded,Y,K,12,1668,515,0,0,0,0,483,571,205,655,Y,1,12,10,1,1,14,12,1,31669280121418
25,31,66928,0141622,Placer,Roseville Joint Union High,New Pacific Charter - Roseville,High School District,K-12 Schools (Public),Traditional,Yes,2128,Directly funded,Y,K,12,195,87,2,0,0,0,50,89,13,90,Y,1,12,10,1,1,14,12,1,31669280141622
25,31,66928,0000000,Placer,Roseville Joint Union High,N/A,High School District,,,,N/A,,,,,11002,4438,21,0,348,0,2433,4660,671,4761,Y,,,,,,,,1,31669280000000
25,31,66944,0121624,Placer,Tahoe-Truckee Unified,Sierra Expeditionary Learning,Unified School District,Elementary Schools (Public),Traditional,Yes,1180,Directly funded,Y,K,8,216,31,0,0,1,0,21,44,23,49,Y,1,6,10,1,1,14,8,1,31669440121624
25,31,66944,0000000,Placer,Tahoe-Truckee Unified,N/A,Unified School District,,,,N/A,,,,,3959,1266,3,0,88,0,697,1304,496,1384,Y,,,,,,,,1,31669440000000
25,31,66951,3130168,Placer,Western Placer Unified,Horizon Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0015,Directly funded,Y,K,12,1757,744,2,0,52,0,715,977,128,994,Y,1,12,10,1,1,14,12,1,31669513130168
25,31,66951,0135871,Placer,Western Placer Unified,John Adams Academy - Lincoln,Unified School District,K-12 Schools (Public),Traditional,Yes,1715,Directly funded,Y,K,12,1392,286,3,0,0,0,267,328,70,357,Y,1,12,10,1,1,14,12,1,31669510135871
25,31,66951,0000000,Placer,Western Placer Unified,N/A,Unified School District,,,,N/A,,,,,8051,2551,28,0,337,13,1770,2618,701,2770,Y,,,,,,,,1,31669510000000
25,31,75085,0117879,Placer,Rocklin Unified,Maria Montessori Charter Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1042,Directly funded,Y,K,8,283,40,0,0,3,0,23,44,11,51,Y,1,6,10,1,1,14,8,1,31750850117879
25,31,75085,6118392,Placer,Rocklin Unified,Rocklin Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,0308,Directly funded,Y,K,6,556,67,0,0,0,0,62,70,91,146,Y,1,6,10,1,1,14,6,1,31750856118392
25,31,75085,0119487,Placer,Rocklin Unified,Western Sierra Collegiate Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,1071,Directly funded,Y,7,12,776,105,0,0,1,0,96,107,7,110,Y,1,12,10,1,1,7,12,1,31750850119487
25,31,75085,0000000,Placer,Rocklin Unified,N/A,Unified School District,,,,N/A,,,,,11597,2863,18,0,109,2,2032,2895,640,3075,Y,,,,,,,,1,31750850000000
25,32,10322,0000000,Plumas,Plumas County Office of Education,N/A,County Office of Education (COE),,,,N/A,,,,,15,0,0,0,1,0,10,10,0,10,Y,,,,,,,,1,32103220000000
25,32,66969,3230083,Plumas,Plumas Unified,Plumas Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0146,Directly funded,Y,K,12,349,191,1,0,1,0,114,196,0,196,Y,1,12,10,1,1,14,12,1,32669693230083
25,32,66969,0000000,Plumas,Plumas Unified,N/A,Unified School District,,,,N/A,,,,,1667,860,27,0,99,0,624,906,77,934,Y,,,,,,,,1,32669690000000
25,33,10330,0140780,Riverside,Riverside County Office of Education,Audeo Valley Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,2118,Directly funded,Y,6,12,238,155,1,0,15,0,130,182,28,186,Y,1,12,10,1,1,6,12,1,33103300140780
25,33,10330,0128397,Riverside,Riverside County Office of Education,CBK Charter,County Office of Education (COE),County Community,County Community School,Yes,1568,Locally funded,N,9,12,612,512,12,0,36,3,351,521,103,532,Y,1,3,4,2,0,9,12,1,33103300128397
25,33,10330,0137869,Riverside,Riverside County Office of Education,Excelsior Charter School Corona-Norco,County Office of Education (COE),High Schools (Public),Traditional,Yes,1993,Directly funded,Y,7,12,133,45,1,0,7,0,52,68,8,69,Y,1,7,10,1,1,7,12,1,33103300137869
25,33,10330,0139428,Riverside,Riverside County Office of Education,Garvey/Allen Visual & Performing Arts Academy for STEM,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,2058,Directly funded,Y,K,8,210,180,0,0,0,0,107,196,8,198,Y,1,6,10,1,1,14,8,1,33103300139428
25,33,10330,0128777,Riverside,Riverside County Office of Education,Gateway College and Career Academy,County Office of Education (COE),High Schools (Public),Traditional,Yes,1602,Directly funded,Y,9,12,394,14,8,0,15,0,211,237,73,265,Y,1,7,10,1,1,9,12,1,33103300128777
25,33,10330,0125385,Riverside,Riverside County Office of Education,"Imagine Schools, Riverside County",County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1369,Directly funded,Y,P,8,1454,1015,7,0,0,14,797,1059,530,1182,Y,1,6,10,1,1,15,8,1,33103300125385
25,33,10330,0138602,Riverside,Riverside County Office of Education,JCS - Pine Hills,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,2018,Directly funded,Y,K,12,745,215,0,0,14,0,250,323,4,325,Y,1,12,10,1,1,14,12,1,33103300138602
25,33,10330,0138024,Riverside,Riverside County Office of Education,Journey,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1974,Directly funded,Y,K,6,570,466,9,0,9,0,358,468,49,474,Y,1,6,10,1,1,14,6,1,33103300138024
25,33,10330,0137851,Riverside,Riverside County Office of Education,Julia Lee Performing Arts Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1988,Directly funded,Y,K,8,440,192,5,0,6,0,214,287,51,294,Y,1,6,10,1,1,14,8,1,33103300137851
25,33,10330,0125237,Riverside,Riverside County Office of Education,Leadership Military Academy,County Office of Education (COE),County Community,County Community School,Yes,1366,Directly funded,Y,9,12,119,97,1,0,3,0,64,105,20,106,Y,1,3,4,1,1,9,12,1,33103300125237
25,33,10330,0137836,Riverside,Riverside County Office of Education,Pivot Charter School Riverside,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,1984,Directly funded,Y,K,12,170,70,2,0,13,0,77,107,12,108,Y,1,12,10,1,1,14,12,1,33103300137836
25,33,10330,0110833,Riverside,Riverside County Office of Education,River Springs Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,0753,Directly funded,Y,K,12,7703,4500,36,0,287,0,3166,4560,443,4628,Y,1,12,10,1,1,14,12,1,33103300110833
25,33,10330,0136168,Riverside,Riverside County Office of Education,Temecula International Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1873,Directly funded,Y,K,8,285,14,0,0,4,0,72,76,14,85,Y,1,6,10,1,1,14,8,1,33103300136168
25,33,10330,0000000,Riverside,Riverside County Office of Education,N/A,County Office of Education (COE),,,,N/A,,,,,869,609,32,0,22,0,405,624,223,676,Y,,,,,,,,1,33103300000000
25,33,66977,0000000,Riverside,Alvord Unified,N/A,Unified School District,,,,N/A,,,,,16466,14032,86,0,1628,0,7939,14051,3876,14244,Y,,,,,,,,1,33669770000000
25,33,66985,0000000,Riverside,Banning Unified,N/A,Unified School District,,,,N/A,,,,,4235,3696,39,0,298,0,2515,3896,760,3916,Y,,,,,,,,1,33669850000000
25,33,66993,0127142,Riverside,Beaumont Unified,Highland Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1493,Directly funded,Y,K,8,331,116,0,0,0,0,101,126,20,133,Y,1,6,10,1,1,14,8,1,33669930127142
25,33,66993,0139360,Riverside,Beaumont Unified,Mission Vista Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,2049,Directly funded,Y,K,12,6724,2097,7,0,31,0,1949,2862,86,2889,Y,1,12,10,1,1,14,12,1,33669930139360
25,33,66993,0000000,Riverside,Beaumont Unified,N/A,Unified School District,,,,N/A,,,,,12448,8548,92,1,382,0,4220,8560,877,8674,Y,,,,,,,,1,33669930000000
25,33,67033,0000000,Riverside,Corona-Norco Unified,N/A,Unified School District,,,,N/A,,,,,49484,35171,231,0,437,0,14084,35283,6606,35763,Y,,,,,,,,1,33670330000000
25,33,67041,0000000,Riverside,Desert Center Unified,N/A,Unified School District,,,,N/A,,,,,29,19,2,0,5,0,13,20,4,20,Y,,,,,,,,1,33670410000000
25,33,67058,6031959,Riverside,Desert Sands Unified,George Washington Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0052,Locally funded,N,K,5,746,173,1,0,2,0,208,375,45,379,Y,1,6,10,2,0,14,5,1,33670586031959
25,33,67058,6031991,Riverside,Desert Sands Unified,Palm Desert Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Yes,0974,Locally funded,N,6,8,1298,372,5,0,3,0,433,799,99,801,Y,1,9,10,2,0,6,8,1,33670586031991
25,33,67058,0000000,Riverside,Desert Sands Unified,N/A,Unified School District,,,,N/A,,,,,23571,7755,150,0,504,121,11168,18775,4473,19089,Y,,,,,,,,1,33670580000000
25,33,67082,0120675,Riverside,Hemet Unified,Western Center Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,1144,Locally funded,N,6,12,762,440,0,0,4,0,208,440,15,444,Y,1,12,10,2,0,6,12,1,33670820120675
25,33,67082,0000000,Riverside,Hemet Unified,N/A,Unified School District,,,,N/A,,,,,22129,19198,272,0,513,0,12164,19238,2998,19429,Y,,,,,,,,1,33670820000000
25,33,67090,0000000,Riverside,Jurupa Unified,N/A,Unified School District,,,,N/A,,,,,17814,14066,141,0,98,0,8001,14088,5029,14660,Y,,,,,,,,1,33670900000000
25,33,67116,0109843,Riverside,Menifee Union,Santa Rosa Academy,Elementary School District,K-12 Schools (Public),Traditional,Yes,0730,Directly funded,Y,K,12,1736,394,2,0,20,0,402,418,33,434,Y,1,12,10,1,1,14,12,1,33671160109843
25,33,67116,0000000,Riverside,Menifee Union,N/A,Elementary School District,,,,N/A,,,,,12253,7763,81,0,277,0,3844,7840,945,8037,Y,,,,,,,,1,33671160000000
25,33,67124,0000000,Riverside,Moreno Valley Unified,N/A,Unified School District,,,,N/A,,,,,30925,26009,315,0,509,0,15153,26961,5361,27276,Y,,,,,,,,1,33671240000000
25,33,67157,3331014,Riverside,Nuview Union,Nuview Bridge Early College High,Elementary School District,High Schools (Public),Traditional,Yes,0368,Locally funded,N,9,12,667,510,0,0,43,0,271,546,46,547,Y,1,7,10,2,0,9,12,1,33671573331014
25,33,67157,0000000,Riverside,Nuview Union,N/A,Elementary School District,,,,N/A,,,,,1557,1295,15,0,177,0,769,1387,454,1403,Y,,,,,,,,1,33671570000000
25,33,67173,6032411,Riverside,Palm Springs Unified,Cielo Vista Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,1173,Locally funded,N,K,8,824,734,2,0,20,0,344,764,143,768,Y,1,6,10,2,0,14,8,1,33671736032411
25,33,67173,0000000,Riverside,Palm Springs Unified,N/A,Unified School District,,,,N/A,,,,,19184,17196,198,0,2517,51,11100,18137,5088,18386,Y,,,,,,,,1,33671730000000
25,33,67181,0138610,Riverside,Palo Verde Unified,Scale Leadership Academy - East,Unified School District,K-12 Schools (Public),Traditional,Yes,2019,Directly funded,Y,K,12,1260,432,2,0,41,0,575,707,204,730,Y,1,12,10,1,1,14,12,1,33671810138610
25,33,67181,0000000,Riverside,Palo Verde Unified,N/A,Unified School District,,,,N/A,,,,,2610,2135,68,0,69,14,1417,2144,187,2152,Y,,,,,,,,1,33671810000000
25,33,67199,6105571,Riverside,Perris Elementary,Innovative Horizons Charter,Elementary School District,Elementary Schools (Public),Traditional,Yes,1294,Locally funded,N,K,8,894,661,5,0,9,0,511,780,354,824,Y,1,6,10,2,0,14,8,1,33671996105571
25,33,67199,0000000,Riverside,Perris Elementary,N/A,Elementary School District,,,,N/A,,,,,4628,3008,58,0,150,0,2849,3908,1907,4244,Y,,,,,,,,1,33671990000000
25,33,67207,0101170,Riverside,Perris Union High,California Military Institute,High School District,K-12 Schools (Public),Traditional,Yes,0529,Locally funded,N,5,12,1031,911,2,0,17,0,552,926,132,933,Y,1,12,10,2,0,5,12,1,33672070101170
25,33,67207,0000000,Riverside,Perris Union High,N/A,High School District,,,,N/A,,,,,10801,7752,81,0,284,0,4169,7960,1502,8062,Y,,,,,,,,1,33672070000000
25,33,67215,0126128,Riverside,Riverside Unified,REACH Leadership STEAM Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1409,Directly funded,Y,K,6,645,360,4,0,4,0,235,368,44,372,Y,1,6,10,1,1,14,6,1,33672150126128
25,33,67215,0000000,Riverside,Riverside Unified,N/A,Unified School District,,,,N/A,,,,,38032,28121,202,0,1792,0,15079,28305,6376,28841,Y,,,,,,,,1,33672150000000
25,33,67231,0000000,Riverside,Romoland Elementary,N/A,Elementary School District,,,,N/A,,,,,4800,3581,38,0,154,0,2060,3587,745,3641,Y,,,,,,,,1,33672310000000
25,33,67249,6114748,Riverside,San Jacinto Unified,San Jacinto Valley Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,0129,Directly funded,Y,K,12,1658,574,9,0,5,0,683,1002,159,1042,Y,1,12,10,1,1,14,12,1,33672496114748
25,33,67249,0000000,Riverside,San Jacinto Unified,N/A,Unified School District,,,,N/A,,,,,10280,9387,99,0,235,0,5608,9398,1616,9455,Y,,,,,,,,1,33672490000000
25,33,73676,0121673,Riverside,Coachella Valley Unified,NOVA Academy - Coachella,Unified School District,High Schools (Public),Traditional,Yes,1188,Directly funded,Y,9,12,235,198,0,0,3,2,129,208,55,213,Y,1,7,10,1,1,9,12,1,33736760121673
25,33,73676,0000000,Riverside,Coachella Valley Unified,N/A,Unified School District,,,,N/A,,,,,15817,14268,119,0,666,1193,9252,14718,6360,14931,Y,,,,,,,,1,33736760000000
25,33,75176,0120204,Riverside,Lake Elsinore Unified,Sycamore Academy of Science and Cultural Arts,Unified School District,Elementary Schools (Public),Traditional,Yes,1118,Directly funded,Y,K,8,486,215,6,0,26,0,179,242,29,255,Y,1,6,10,1,1,14,8,1,33751760120204
25,33,75176,0000000,Riverside,Lake Elsinore Unified,N/A,Unified School District,,,,N/A,,,,,20559,15597,186,0,1348,0,8785,15714,2407,15835,Y,,,,,,,,1,33751760000000
25,33,75192,3330917,Riverside,Temecula Valley Unified,Temecula Preparatory,Unified School District,K-12 Schools (Public),Traditional,Yes,0284,Directly funded,Y,K,12,1086,155,0,0,2,0,135,170,10,177,Y,1,12,10,1,1,14,12,1,33751923330917
25,33,75192,6112551,Riverside,Temecula Valley Unified,Temecula Valley Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0065,Directly funded,Y,K,8,595,155,0,0,9,0,126,167,20,177,Y,1,6,10,1,1,14,8,1,33751926112551
25,33,75192,0000000,Riverside,Temecula Valley Unified,N/A,Unified School District,,,,N/A,,,,,26298,9453,73,4,139,0,5776,9461,1341,9916,Y,,,,,,,,1,33751920000000
25,33,75200,0000000,Riverside,Murrieta Valley Unified,N/A,Unified School District,,,,N/A,,,,,21712,11707,78,0,178,0,5713,11718,1090,11893,Y,,,,,,,,1,33752000000000
25,33,75242,0000000,Riverside,Val Verde Unified,N/A,Unified School District,,,,N/A,,,,,19079,14888,218,0,760,0,9258,16666,3917,16904,Y,,,,,,,,1,33752420000000
25,34,10348,0140160,Sacramento,Sacramento County Office of Education,American River Collegiate Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,2100,Directly funded,Y,K,4,132,54,0,0,0,0,40,54,13,61,Y,1,6,10,1,1,14,4,1,34103480140160
25,34,10348,0142091,Sacramento,Sacramento County Office of Education,Capital College & Career Academy,County Office of Education (COE),High Schools (Public),Traditional,Yes,2133,Directly funded,Y,9,12,115,69,0,0,1,0,65,82,9,83,Y,1,7,10,1,1,9,12,1,34103480142091
25,34,10348,0136275,Sacramento,Sacramento County Office of Education,Fortune,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,1313,Directly funded,Y,K,12,1698,1351,12,0,70,0,1003,1358,102,1375,Y,1,12,10,1,1,14,12,1,34103480136275
25,34,10348,0000000,Sacramento,Sacramento County Office of Education,N/A,County Office of Education (COE),,,,N/A,,,,,815,97,35,0,136,0,423,498,112,567,Y,,,,,,,,1,34103480000000
25,34,67280,0000000,Sacramento,Arcohe Union Elementary,N/A,Elementary School District,,,,N/A,,,,,560,0,0,0,10,2,166,174,44,192,Y,,,,,,,,1,34672800000000
25,34,67314,0111732,Sacramento,Elk Grove Unified,California Montessori Project - Elk Grove Campus,Unified School District,Elementary Schools (Public),Traditional,Yes,0777,Directly funded,Y,K,8,577,160,0,0,3,0,104,162,23,172,Y,1,6,10,1,1,14,8,1,34673140111732
25,34,67314,6112254,Sacramento,Elk Grove Unified,Elk Grove Charter,Unified School District,High Schools (Public),Traditional,Yes,0027,Locally funded,N,7,12,262,150,0,0,3,0,80,150,10,153,Y,1,7,10,2,0,7,12,1,34673146112254
25,34,67314,0137281,Sacramento,Elk Grove Unified,SAVA - Sacramento Academic and Vocational Academy - EGUSD,Unified School District,High Schools (Public),Traditional,Yes,1949,Directly funded,Y,7,12,360,257,3,0,23,0,184,257,41,264,Y,1,7,10,1,1,7,12,1,34673140137281
25,34,67314,0000000,Sacramento,Elk Grove Unified,N/A,Unified School District,,,,N/A,,,,,63159,36933,167,0,1208,139,21754,37100,10584,39471,Y,,,,,,,,1,34673140000000
25,34,67322,0000000,Sacramento,Elverta Joint Elementary,N/A,Elementary School District,,,,N/A,,,,,218,132,0,0,20,0,85,144,37,148,Y,,,,,,,,1,34673220000000
25,34,67330,0106757,Sacramento,Folsom-Cordova Unified,Folsom Cordova K-8 Community Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0650,Locally funded,N,K,8,150,25,0,0,0,0,39,55,2,55,Y,1,6,10,2,0,14,8,1,34673300106757
25,34,67330,0142208,Sacramento,Folsom-Cordova Unified,New Pacific Charter - Rancho Cordova,Unified School District,K-12 Schools (Public),Traditional,Yes,2137,Directly funded,Y,K,12,164,73,0,0,0,0,48,74,36,82,Y,1,12,10,1,1,14,12,1,34673300142208
25,34,67330,0000000,Sacramento,Folsom-Cordova Unified,N/A,Unified School District,,,,N/A,,,,,21630,2888,40,0,559,0,5594,7801,3189,8568,Y,,,,,,,,1,34673300000000
25,34,67348,0000000,Sacramento,Galt Joint Union Elementary,N/A,Elementary School District,,,,N/A,,,,,3452,2041,9,0,134,199,1246,2100,544,2169,Y,,,,,,,,1,34673480000000
25,34,67355,0000000,Sacramento,Galt Joint Union High,N/A,High School District,,,,N/A,,,,,1943,674,2,0,66,83,617,982,137,1010,Y,,,,,,,,1,34673550000000
25,34,67413,0114660,Sacramento,River Delta Joint Unified,Delta Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0853,Directly funded,Y,K,6,323,80,0,0,6,1,70,84,38,102,Y,1,6,10,1,1,14,6,1,34674130114660
25,34,67413,0000000,Sacramento,River Delta Joint Unified,N/A,Unified School District,,,,N/A,,,,,1714,1348,3,0,64,236,637,1348,290,1357,Y,,,,,,,,1,34674130000000
25,34,67421,0137950,Sacramento,Robla Elementary,Marconi Learning Academy,Elementary School District,K-12 Schools (Public),Traditional,Yes,1970,Directly funded,Y,K,12,464,368,14,0,39,0,296,413,108,419,Y,1,12,10,1,1,14,12,1,34674210137950
25,34,67421,0140178,Sacramento,Robla Elementary,New Hope Charter,Elementary School District,Elementary Schools (Public),Traditional,Yes,2092,Directly funded,Y,K,8,164,126,0,0,3,0,78,133,47,137,Y,1,6,10,1,1,14,8,1,34674210140178
25,34,67421,0132019,Sacramento,Robla Elementary,Paseo Grande Charter,Elementary School District,K-12 Schools (Public),Traditional,Yes,1727,Directly funded,Y,K,12,152,97,4,0,14,0,84,118,18,118,Y,1,12,10,1,1,14,12,1,34674210132019
25,34,67421,0000000,Sacramento,Robla Elementary,N/A,Elementary School District,,,,N/A,,,,,1893,1496,5,0,373,0,993,1588,655,1694,Y,,,,,,,,1,34674210000000
25,34,67439,0102343,Sacramento,Sacramento City Unified,Aspire Capitol Heights Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,0598,Directly funded,Y,P,8,222,203,0,0,12,0,155,203,10,203,Y,1,6,10,1,1,15,8,1,34674390102343
25,34,67439,6033799,Sacramento,Sacramento City Unified,Bowling Green Elementary,Unified School District,Elementary Schools (Public),Traditional,Yes,0018,Locally funded,N,K,6,685,554,1,0,19,11,397,562,287,609,Y,1,6,10,2,0,14,6,1,34674396033799
25,34,67439,0111757,Sacramento,Sacramento City Unified,California Montessori Project - Capitol Campus,Unified School District,Elementary Schools (Public),Traditional,Yes,0775,Directly funded,Y,K,8,417,103,1,0,3,0,66,103,11,106,Y,1,6,10,1,1,14,8,1,34674390111757
25,34,67439,0123901,Sacramento,Sacramento City Unified,Capitol Collegiate Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1273,Directly funded,Y,K,8,514,397,0,0,5,0,307,410,122,433,Y,1,6,10,1,1,14,8,1,34674390123901
25,34,67439,0101899,Sacramento,Sacramento City Unified,George Washington Carver School of Arts and Science,Unified School District,High Schools (Public),Traditional,Yes,0588,Locally funded,N,9,12,174,83,2,0,4,0,67,88,9,90,Y,1,7,10,2,0,9,12,1,34674390101899
25,34,67439,0135343,Sacramento,Sacramento City Unified,Growth Public,Unified School District,Elementary Schools (Public),Traditional,Yes,1848,Directly funded,Y,K,8,300,167,0,0,5,0,108,190,54,195,Y,1,6,10,1,1,14,8,1,34674390135343
25,34,67439,0131136,Sacramento,Sacramento City Unified,New Joseph Bonnheim (NJB) Community Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,1690,Locally funded,N,K,6,285,247,0,0,11,1,172,251,48,255,Y,1,6,10,2,0,14,6,1,34674390131136
25,34,67439,0102038,Sacramento,Sacramento City Unified,Sacramento Charter High,Unified School District,High Schools (Public),Traditional,Yes,0596,Directly funded,Y,9,12,413,312,2,0,33,0,234,312,17,316,Y,1,7,10,1,1,9,12,1,34674390102038
25,34,67439,0101881,Sacramento,Sacramento City Unified,Sacramento New Technology Early College High,Unified School District,High Schools (Public),Traditional,Yes,0585,Locally funded,N,9,12,155,137,1,0,6,1,87,137,26,140,Y,1,7,10,2,0,9,12,1,34674390101881
25,34,67439,0137406,Sacramento,Sacramento City Unified,SAVA - Sacramento Academic and Vocational Academy - SCUSD,Unified School District,High Schools (Public),Traditional,Yes,1948,Directly funded,Y,7,12,672,584,8,0,67,0,429,589,131,608,Y,1,7,10,1,1,7,12,1,34674390137406
25,34,67439,0101295,Sacramento,Sacramento City Unified,Sol Aureus College Preparatory,Unified School District,Elementary Schools (Public),Traditional,Yes,0552,Directly funded,Y,K,8,314,20,2,0,0,0,155,162,32,172,Y,1,6,10,1,1,14,8,1,34674390101295
25,34,67439,0101048,Sacramento,Sacramento City Unified,St. HOPE Public School 7,Unified School District,Elementary Schools (Public),Traditional,Yes,0491,Directly funded,Y,K,8,470,409,2,0,63,0,340,410,23,415,Y,1,6,10,1,1,14,8,1,34674390101048
25,34,67439,0106898,Sacramento,Sacramento City Unified,The Language Academy of Sacramento,Unified School District,Elementary Schools (Public),Traditional,Yes,0640,Directly funded,Y,K,8,615,413,0,0,4,0,248,438,277,475,Y,1,6,10,1,1,14,8,1,34674390106898
25,34,67439,0101907,Sacramento,Sacramento City Unified,The MET,Unified School District,High Schools (Public),Traditional,Yes,0586,Locally funded,N,9,12,190,79,0,0,0,0,63,83,13,89,Y,1,7,10,2,0,9,12,1,34674390101907
25,34,67439,0121665,Sacramento,Sacramento City Unified,Yav Pem Suab Academy - Preparing for the Future Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,1186,Directly funded,Y,K,6,480,225,0,0,0,0,194,291,106,317,Y,1,6,10,1,1,14,6,1,34674390121665
25,34,67439,0000000,Sacramento,Sacramento City Unified,N/A,Unified School District,,,,N/A,,,,,36415,22609,127,0,1568,216,16718,22944,7006,24052,Y,,,,,,,,1,34674390000000
25,34,67447,0120469,Sacramento,San Juan Unified,Aspire Alexander Twilight College Preparatory Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1554,Directly funded,Y,K,5,435,361,0,0,1,0,256,361,167,389,Y,1,6,10,1,1,14,5,1,34674470120469
25,34,67447,0121467,Sacramento,San Juan Unified,Aspire Alexander Twilight Secondary Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,1555,Directly funded,Y,6,12,464,378,2,0,16,0,282,379,128,403,Y,1,12,10,1,1,6,12,1,34674470121467
25,34,67447,0112169,Sacramento,San Juan Unified,California Montessori Project-San Juan Campuses,Unified School District,Elementary Schools (Public),Traditional,Yes,0776,Directly funded,Y,K,8,1545,494,0,0,21,0,340,496,65,511,Y,1,6,10,1,1,14,8,1,34674470112169
25,34,67447,0128124,Sacramento,San Juan Unified,Gateway International,Unified School District,Elementary Schools (Public),Traditional,Yes,1563,Directly funded,Y,K,8,620,495,0,0,1,0,330,495,300,528,Y,1,6,10,1,1,14,8,1,34674470128124
25,34,67447,0132399,Sacramento,San Juan Unified,Golden Valley Orchard,Unified School District,Elementary Schools (Public),Traditional,Yes,1728,Directly funded,Y,K,8,292,87,0,0,7,0,66,92,7,94,Y,1,6,10,1,1,14,8,1,34674470132399
25,34,67447,0114983,Sacramento,San Juan Unified,Golden Valley River,Unified School District,Elementary Schools (Public),Traditional,Yes,0946,Directly funded,Y,K,8,297,69,0,0,2,0,57,74,6,79,Y,1,6,10,1,1,14,8,1,34674470114983
25,34,67447,3430691,Sacramento,San Juan Unified,Options for Youth-San Juan,Unified School District,High Schools (Public),Traditional,Yes,0217,Directly funded,Y,7,12,720,485,5,0,42,0,357,537,53,541,Y,1,7,10,1,1,7,12,1,34674473430691
25,34,67447,3430758,Sacramento,San Juan Unified,San Juan Choices Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0275,Locally funded,N,6,12,246,59,1,0,11,0,81,117,11,122,Y,1,12,10,2,0,6,12,1,34674473430758
25,34,67447,3430717,Sacramento,San Juan Unified,Visions In Education,Unified School District,K-12 Schools (Public),Traditional,Yes,0248,Directly funded,Y,K,12,7460,2680,17,0,221,0,3203,4250,592,4369,Y,1,12,10,1,1,14,12,1,34674473430717
25,34,67447,0000000,Sacramento,San Juan Unified,N/A,Unified School District,,,,N/A,,,,,39199,15213,114,0,1696,12,15859,24138,8463,25012,Y,,,,,,,,1,34674470000000
25,34,73973,0000000,Sacramento,Center Joint Unified,N/A,Unified School District,,,,N/A,,,,,4614,2402,7,0,380,0,2136,2707,790,2882,Y,,,,,,,,1,34739730000000
25,34,75283,0126060,Sacramento,Natomas Unified,Leroy Greene Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,1405,Locally funded,N,6,12,755,479,0,0,16,0,232,479,41,491,Y,1,12,10,2,0,6,12,1,34752830126060
