year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
24,42,69260,0116434,Santa Barbara,Orcutt Union Elementary,Orcutt Academy Charter,Elementary School District,K-12 Schools (Public),Traditional,Yes,0967,Locally funded,N,K,12,778,266,2,0,5,0,189,266,17,273,Y,1,12,10,2,0,14,12,1,42692600116434
24,42,69260,0000000,Santa Barbara,Orcutt Union Elementary,,Elementary School District,,,,,,,,,3986,1997,34,0,161,9,1412,2028,499,2110,Y,,,,,,,,1,42692600000000
24,42,69310,0000000,Santa Barbara,Santa Maria Joint Union High,,High School District,,,,,,,,,8985,6850,46,0,1801,428,5077,6993,1311,7139,Y,,,,,,,,1,42693100000000
24,42,69328,0000000,Santa Barbara,Santa Ynez Valley Union High,,High School District,,,,,,,,,862,196,0,0,6,0,214,238,25,250,Y,,,,,,,,1,42693280000000
24,42,69336,0000000,Santa Barbara,Solvang Elementary,,Elementary School District,,,,,,,,,604,221,0,0,14,0,164,244,132,279,Y,,,,,,,,1,42693360000000
24,42,69344,0000000,Santa Barbara,Vista del Mar Union,,Elementary School District,,,,,,,,,61,24,0,0,0,0,18,25,6,26,Y,,,,,,,,1,42693440000000
24,42,75010,0138891,Santa Barbara,Cuyama Joint Unified,California Connections Academy Central Coast,Unified School District,K-12 Schools (Public),Traditional,Yes,2031,Directly funded,Y,K,12,143,67,0,0,9,0,60,72,5,77,Y,1,12,10,1,1,14,12,1,42750100138891
24,42,75010,0000000,Santa Barbara,Cuyama Joint Unified,,Unified School District,,,,,,,,,171,138,0,0,1,0,82,143,32,145,Y,,,,,,,,1,42750100000000
24,42,76786,6118202,Santa Barbara,Santa Barbara Unified,Adelante Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0326,Directly funded,Y,K,6,306,109,0,0,54,0,132,225,145,234,Y,1,6,10,1,1,14,6,1,42767866118202
24,42,76786,6045918,Santa Barbara,Santa Barbara Unified,Peabody Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0021,Directly funded,N,K,6,775,170,1,0,41,0,199,339,72,345,Y,1,6,10,1,0,14,6,1,42767866045918
24,42,76786,6111603,Santa Barbara,Santa Barbara Unified,Santa Barbara Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0020,Locally funded,Y,K,8,290,22,0,0,5,0,44,62,14,71,Y,1,6,10,2,1,14,8,1,42767866111603
24,42,76786,0000000,Santa Barbara,Santa Barbara Unified,,Unified School District,,,,,,,,,12200,4346,15,0,665,0,3985,7347,1661,7539,Y,,,,,,,,1,42767860000000
24,42,77198,0138362,Santa Barbara,SBE - Olive Grove Charter - Orcutt/Santa Maria,Olive Grove Charter - Orcutt/Santa Maria,State Board of Education,K-12 Schools (Public),Traditional,Yes,2011,Directly funded,N,K,12,141,75,0,0,4,0,63,94,10,96,Y,1,12,10,1,0,14,12,1,42771980138362
24,42,77206,0138370,Santa Barbara,SBE - Olive Grove Charter - Lompoc,Olive Grove Charter - Lompoc,State Board of Education,K-12 Schools (Public),Traditional,Yes,2012,Directly funded,N,K,12,109,70,0,0,3,0,75,89,10,89,Y,1,12,10,1,0,14,12,1,42772060138370
24,42,77214,0138388,Santa Barbara,SBE - Olive Grove Charter - Buellton,Olive Grove Charter - Buellton,State Board of Education,K-12 Schools (Public),Traditional,Yes,2013,Directly funded,N,K,12,29,10,0,0,1,0,9,14,2,15,Y,1,12,10,1,0,14,12,1,42772140138388
24,42,77222,0138396,Santa Barbara,SBE - Olive Grove Charter - Santa Barbara,Olive Grove Charter - Santa Barbara,State Board of Education,K-12 Schools (Public),Traditional,Yes,2014,Directly funded,N,K,12,82,35,0,0,3,0,32,51,6,52,Y,1,12,10,1,0,14,12,1,42772220138396
24,43,10439,0116814,Santa Clara,Santa Clara County Office of Education,ACE Empower Academy,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,Yes,0972,Directly funded,Y,5,8,193,171,0,0,2,0,86,178,143,192,Y,1,9,10,1,1,5,8,1,43104390116814
24,43,10439,0121483,Santa Clara,Santa Clara County Office of Education,Alpha: Cornerstone Academy Preparatory,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1167,Directly funded,Y,K,8,550,298,0,0,0,0,164,298,167,362,Y,1,6,10,1,1,14,8,1,43104390121483
24,43,10439,0129213,Santa Clara,Santa Clara County Office of Education,Alpha: Jose Hernandez,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1618,Directly funded,Y,K,8,459,441,0,0,1,0,210,441,313,453,Y,1,6,10,1,1,14,8,1,43104390129213
24,43,10439,0106534,Santa Clara,Santa Clara County Office of Education,Bullis Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,0615,Directly funded,Y,K,8,1025,33,0,0,3,0,25,36,92,116,Y,1,6,10,1,1,14,8,1,43104390106534
24,43,10439,0111880,Santa Clara,Santa Clara County Office of Education,Discovery Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,0767,Directly funded,Y,K,8,563,76,0,0,0,0,68,81,76,130,Y,1,6,10,1,1,14,8,1,43104390111880
24,43,10439,0127969,Santa Clara,Santa Clara County Office of Education,Discovery Charter II,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1547,Directly funded,Y,K,8,526,60,0,0,0,0,70,71,62,117,Y,1,6,10,1,1,14,8,1,43104390127969
24,43,10439,0123257,Santa Clara,Santa Clara County Office of Education,Downtown College Prep - Alum Rock,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,1268,Directly funded,Y,6,12,465,313,0,0,15,0,163,343,149,377,Y,1,12,10,1,1,6,12,1,43104390123257
24,43,10439,0135087,Santa Clara,Santa Clara County Office of Education,Opportunity Youth Academy,County Office of Education (COE),High Schools (Public),Traditional,Yes,1840,Locally funded,N,9,12,376,316,21,0,43,0,177,323,123,342,Y,1,7,10,2,0,9,12,1,43104390135087
24,43,10439,0125781,Santa Clara,Santa Clara County Office of Education,Rocketship Academy Brilliant Minds,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1393,Directly funded,Y,K,5,486,365,0,0,44,0,215,370,261,420,Y,1,6,10,1,1,14,5,1,43104390125781
24,43,10439,0125799,Santa Clara,Santa Clara County Office of Education,Rocketship Alma Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1394,Directly funded,Y,K,5,526,379,0,0,36,0,233,391,323,453,Y,1,6,10,1,1,14,5,1,43104390125799
24,43,10439,0123281,Santa Clara,Santa Clara County Office of Education,Rocketship Discovery Prep,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1193,Directly funded,Y,K,5,400,266,0,0,32,0,181,274,238,334,Y,1,6,10,1,1,14,5,1,43104390123281
24,43,10439,0131110,Santa Clara,Santa Clara County Office of Education,Rocketship Fuerza Community Prep,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1687,Directly funded,Y,K,5,539,412,0,0,38,0,253,417,330,472,Y,1,6,10,1,1,14,5,1,43104390131110
24,43,10439,0120642,Santa Clara,Santa Clara County Office of Education,Rocketship Los Suenos Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1127,Directly funded,Y,K,5,355,290,0,0,66,0,167,304,224,333,Y,1,6,10,1,1,14,5,1,43104390120642
24,43,10439,0113704,Santa Clara,Santa Clara County Office of Education,Rocketship Mateo Sheedy Elementary,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,0850,Directly funded,Y,K,5,485,375,0,0,64,0,231,386,296,429,Y,1,6,10,1,1,14,5,1,43104390113704
24,43,10439,0133496,Santa Clara,Santa Clara County Office of Education,Rocketship Rising Stars,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1778,Directly funded,Y,K,5,609,419,0,0,33,0,255,428,294,501,Y,1,6,10,1,1,14,5,1,43104390133496
24,43,10439,0119024,Santa Clara,Santa Clara County Office of Education,Rocketship Si Se Puede Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1061,Directly funded,Y,K,5,302,253,0,0,37,0,150,258,211,280,Y,1,6,10,1,1,14,5,1,43104390119024
24,43,10439,0123794,Santa Clara,Santa Clara County Office of Education,Summit Public School: Tahoma,County Office of Education (COE),High Schools (Public),Traditional,Yes,1282,Directly funded,Y,9,12,427,115,0,0,0,4,68,115,34,131,Y,1,7,10,1,1,9,12,1,43104390123794
24,43,10439,0124065,Santa Clara,Santa Clara County Office of Education,Sunrise Middle,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,Yes,1290,Directly funded,Y,5,8,312,267,1,0,48,0,131,272,121,283,Y,1,9,10,1,1,5,8,1,43104390124065
24,43,10439,0113431,Santa Clara,Santa Clara County Office of Education,University Preparatory Academy Charter,County Office of Education (COE),High Schools (Public),Traditional,Yes,0844,Directly funded,Y,7,12,713,102,0,0,0,0,116,218,30,228,Y,1,7,10,1,1,7,12,1,43104390113431
24,43,10439,0131748,Santa Clara,Santa Clara County Office of Education,Voices College-Bound Language Academy at Morgan Hill,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1716,Directly funded,Y,K,8,289,199,0,0,5,0,112,207,182,244,Y,1,6,10,1,1,14,8,1,43104390131748
24,43,10439,0132530,Santa Clara,Santa Clara County Office of Education,Voices College-Bound Language Academy at Mt. Pleasant,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1743,Directly funded,Y,K,8,241,165,0,0,4,0,116,171,151,215,Y,1,6,10,1,1,14,8,1,43104390132530
24,43,10439,0000000,Santa Clara,Santa Clara County Office of Education,,County Office of Education (COE),,,,,,,,,1032,554,8,0,18,0,274,557,377,694,Y,,,,,,,,1,43104390000000
24,43,69369,0125526,Santa Clara,Alum Rock Union Elementary,Alpha: Blanca Alvarado,Elementary School District,Elementary Schools (Public),Traditional,Yes,1375,Directly funded,Y,K,8,473,408,0,0,1,1,230,408,296,436,Y,1,6,10,1,1,14,8,1,43693690125526
24,43,69369,0106633,Santa Clara,Alum Rock Union Elementary,KIPP Heartwood Academy,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Yes,0628,Directly funded,Y,5,8,418,314,0,0,6,0,147,315,143,334,Y,1,9,10,1,1,5,8,1,43693690106633
24,43,69369,0129924,Santa Clara,Alum Rock Union Elementary,Kipp Prize Preparatory Academy,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Yes,1609,Directly funded,Y,5,8,408,318,0,0,8,0,162,319,162,337,Y,1,9,10,1,1,5,8,1,43693690129924
24,43,69369,0000000,Santa Clara,Alum Rock Union Elementary,,Elementary School District,,,,,,,,,7296,5495,15,0,122,17,2885,5683,3303,6100,Y,,,,,,,,1,43693690000000
24,43,69377,0000000,Santa Clara,Berryessa Union Elementary,,Elementary School District,,,,,,,,,6000,459,6,0,226,1,1246,1722,1366,2547,Y,,,,,,,,1,43693770000000
24,43,69385,6046445,Santa Clara,Cambrian,Fammatre Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0638,Locally funded,N,K,5,457,100,1,0,1,0,81,101,74,153,Y,1,6,10,2,0,14,5,1,43693856046445
24,43,69385,6046452,Santa Clara,Cambrian,Farnham Charter,Elementary School District,Elementary Schools (Public),Traditional,Yes,0574,Locally funded,N,K,5,353,78,0,0,1,0,65,78,68,118,Y,1,6,10,2,0,14,5,1,43693856046452
24,43,69385,6046486,Santa Clara,Cambrian,Price Charter Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Yes,0575,Locally funded,N,6,8,921,154,1,0,6,0,129,154,125,235,Y,1,9,10,2,0,6,8,1,43693856046486
24,43,69385,6046494,Santa Clara,Cambrian,Sartorette Charter,Elementary School District,Elementary Schools (Public),Traditional,Yes,0497,Locally funded,N,K,5,287,54,0,0,2,0,53,63,60,105,Y,1,6,10,2,0,14,5,1,43693856046494
24,43,69385,0000000,Santa Clara,Cambrian,,Elementary School District,,,,,,,,,996,85,2,0,2,0,77,87,115,179,Y,,,,,,,,1,43693850000000
24,43,69393,6046510,Santa Clara,Campbell Union,Blackford Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0993,Locally funded,N,K,5,398,254,1,0,1,0,181,256,174,298,Y,1,6,10,2,0,14,5,1,43693936046510
24,43,69393,0137273,Santa Clara,Campbell Union,Campbell School of Innovation,Elementary School District,Elementary Schools (Public),Traditional,Yes,1969,Locally funded,N,K,8,807,244,2,0,3,0,181,248,146,299,Y,1,6,10,2,0,14,8,1,43693930137273
24,43,69393,6046536,Santa Clara,Campbell Union,Capri Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0886,Locally funded,N,K,5,429,141,1,0,0,0,104,141,101,188,Y,1,6,10,2,0,14,5,1,43693936046536
24,43,69393,6046544,Santa Clara,Campbell Union,Castlemont Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0866,Locally funded,N,K,5,419,221,0,0,8,0,153,227,153,265,Y,1,6,10,2,0,14,5,1,43693936046544
24,43,69393,6046577,Santa Clara,Campbell Union,Forest Hill Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0997,Locally funded,N,K,5,553,82,0,0,0,0,55,82,100,156,Y,1,6,10,2,0,14,5,1,43693936046577
24,43,69393,6046601,Santa Clara,Campbell Union,Lynhaven Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0865,Locally funded,N,K,5,502,264,0,0,4,0,173,267,172,308,Y,1,6,10,2,0,14,5,1,43693936046601
24,43,69393,6046619,Santa Clara,Campbell Union,Marshall Lane Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0984,Locally funded,N,K,5,415,46,0,0,1,0,38,48,65,92,Y,1,6,10,2,0,14,5,1,43693936046619
24,43,69393,6046627,Santa Clara,Campbell Union,Monroe Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Yes,0899,Locally funded,N,6,8,696,409,2,0,10,0,276,428,230,481,Y,1,9,10,2,0,6,8,1,43693936046627
24,43,69393,6046668,Santa Clara,Campbell Union,Rolling Hills Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Yes,0887,Locally funded,N,6,8,822,164,0,0,0,0,130,173,83,210,Y,1,9,10,2,0,6,8,1,43693936046668
24,43,69393,6046692,Santa Clara,Campbell Union,Sherman Oaks Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,0304,Locally funded,N,K,8,529,359,0,0,6,0,173,361,253,397,Y,1,6,10,2,0,14,8,1,43693936046692
24,43,69393,0106005,Santa Clara,Campbell Union,Village,Elementary School District,Elementary Schools (Public),Traditional,Yes,0817,Locally funded,N,K,5,217,49,0,0,0,0,32,49,38,74,Y,1,6,10,2,0,14,5,1,43693930106005
24,43,69393,0000000,Santa Clara,Campbell Union,,Elementary School District,,,,,,,,,396,325,0,0,5,0,210,329,258,363,Y,,,,,,,,1,43693930000000
24,43,69401,0000000,Santa Clara,Campbell Union High,,High School District,,,,,,,,,8613,3347,12,0,38,0,1554,3352,722,3537,Y,,,,,,,,1,43694010000000
24,43,69419,0000000,Santa Clara,Cupertino Union,,Elementary School District,,,,,,,,,13587,2378,8,0,19,0,895,2384,2474,4085,Y,,,,,,,,1,43694190000000
24,43,69427,0125617,Santa Clara,East Side Union High,ACE Charter High,High School District,High Schools (Public),Traditional,Yes,1387,Directly funded,Y,9,12,341,304,0,0,5,0,138,305,190,319,Y,1,7,10,1,1,9,12,1,43694270125617
24,43,69427,0132274,Santa Clara,East Side Union High,Alpha Cindy Avitia High,High School District,High Schools (Public),Traditional,Yes,1737,Directly funded,Y,9,12,428,363,0,0,0,5,179,364,206,387,Y,1,7,10,1,1,9,12,1,43694270132274
24,43,69427,0131995,Santa Clara,East Side Union High,B. Roberto Cruz Leadership Academy,High School District,High Schools (Public),Traditional,Yes,1675,Directly funded,Y,9,12,242,187,0,0,71,0,103,203,127,223,Y,1,7,10,1,1,9,12,1,43694270131995
24,43,69427,4330726,Santa Clara,East Side Union High,Escuela Popular Accelerated Family Learning,High School District,K-12 Schools (Public),Traditional,Yes,0502,Directly funded,Y,K,12,396,259,0,0,254,0,169,368,326,387,Y,1,12,10,1,1,14,12,1,43694274330726
24,43,69427,0107151,Santa Clara,East Side Union High,"Escuela Popular/Center for Training and Careers, Family Learning",High School District,High Schools (Public),Traditional,Yes,0646,Directly funded,Y,9,12,515,0,0,0,76,0,22,85,512,515,Y,1,7,10,1,1,9,12,1,43694270107151
24,43,69427,0116889,Santa Clara,East Side Union High,KIPP San Jose Collegiate,High School District,High Schools (Public),Traditional,Yes,0976,Directly funded,Y,9,12,501,358,0,0,4,0,155,361,77,374,Y,1,7,10,1,1,9,12,1,43694270116889
24,43,69427,4330668,Santa Clara,East Side Union High,Latino College Preparatory Academy,High School District,High Schools (Public),Traditional,Yes,0414,Directly funded,Y,9,12,410,286,0,0,80,0,142,319,160,354,Y,1,7,10,1,1,9,12,1,43694274330668
24,43,69427,0130856,Santa Clara,East Side Union High,Luis Valdez Leadership Academy,High School District,High Schools (Public),Traditional,Yes,1681,Directly funded,Y,9,12,234,165,0,0,52,0,74,181,104,202,Y,1,7,10,1,1,9,12,1,43694270130856
24,43,69427,4330676,Santa Clara,East Side Union High,San Jose Conservation Corps Charter,High School District,High Schools (Public),Traditional,Yes,0425,Directly funded,Y,12,Adult,176,111,0,0,4,0,72,130,72,147,Y,1,7,10,1,1,12,14,1,43694274330676
24,43,69427,0000000,Santa Clara,East Side Union High,,High School District,,,,,,,,,20471,2830,35,0,698,96,5569,8674,3984,10391,Y,,,,,,,,1,43694270000000
24,43,69435,0000000,Santa Clara,Evergreen Elementary,,Elementary School District,,,,,,,,,8779,1887,5,0,59,19,1880,1930,1919,3201,Y,,,,,,,,1,43694350000000
24,43,69450,0129247,Santa Clara,Franklin-McKinley Elementary,ACE Esperanza Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Yes,1545,Directly funded,Y,5,8,230,194,0,0,1,0,94,196,131,211,Y,1,9,10,1,1,5,8,1,43694500129247
24,43,69450,0129205,Santa Clara,Franklin-McKinley Elementary,KIPP Heritage Academy,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Yes,1608,Directly funded,Y,5,8,454,324,0,0,8,0,151,328,112,350,Y,1,9,10,1,1,5,8,1,43694500129205
24,43,69450,0123299,Santa Clara,Franklin-McKinley Elementary,Rocketship Mosaic Elementary,Elementary School District,Elementary Schools (Public),Traditional,Yes,1192,Directly funded,Y,K,5,561,391,0,0,42,0,222,395,316,463,Y,1,6,10,1,1,14,5,1,43694500123299
24,43,69450,0128108,Santa Clara,Franklin-McKinley Elementary,Rocketship Spark Academy,Elementary School District,Elementary Schools (Public),Traditional,Yes,1526,Directly funded,Y,K,5,544,300,1,0,31,0,187,310,254,398,Y,1,6,10,1,1,14,5,1,43694500128108
24,43,69450,0113662,Santa Clara,Franklin-McKinley Elementary,Voices College-Bound Language Academy,Elementary School District,Elementary Schools (Public),Traditional,Yes,0846,Directly funded,Y,K,8,335,231,1,0,0,0,131,237,153,271,Y,1,6,10,1,1,14,8,1,43694500113662
24,43,69450,0000000,Santa Clara,Franklin-McKinley Elementary,,Elementary School District,,,,,,,,,5733,1618,5,0,184,3,2508,3842,2631,4266,Y,,,,,,,,1,43694500000000
24,43,69468,0000000,Santa Clara,Fremont Union High,,High School District,,,,,,,,,9646,1025,8,0,34,0,1018,1153,902,1728,Y,,,,,,,,1,43694680000000
24,43,69484,0123760,Santa Clara,Gilroy Unified,Gilroy Prep (a Navigator School),Unified School District,Elementary Schools (Public),Traditional,Yes,1278,Directly funded,Y,K,8,540,211,0,0,6,0,177,237,139,279,Y,1,6,10,1,1,14,8,1,43694840123760
24,43,69484,0000000,Santa Clara,Gilroy Unified,,Unified School District,,,,,,,,,10243,5479,19,0,230,69,3302,5545,2781,6186,Y,,,,,,,,1,43694840000000
24,43,69492,0000000,Santa Clara,Lakeside Joint,,Elementary School District,,,,,,,,,76,2,0,0,0,0,10,10,8,14,Y,,,,,,,,1,43694920000000
24,43,69500,0000000,Santa Clara,Loma Prieta Joint Union Elementary,,Elementary School District,,,,,,,,,424,47,0,0,0,0,40,53,16,61,Y,,,,,,,,1,43695000000000
24,43,69518,0000000,Santa Clara,Los Altos Elementary,,Elementary School District,,,,,,,,,3361,236,1,0,4,0,198,236,346,487,Y,,,,,,,,1,43695180000000
24,43,69526,0000000,Santa Clara,Los Gatos Union Elementary,,Elementary School District,,,,,,,,,2673,163,0,0,1,0,141,184,188,325,Y,,,,,,,,1,43695260000000
24,43,69534,0000000,Santa Clara,Los Gatos-Saratoga Union High,,High School District,,,,,,,,,3183,294,4,0,3,0,171,303,76,356,Y,,,,,,,,1,43695340000000
24,43,69542,0000000,Santa Clara,Luther Burbank,,Elementary School District,,,,,,,,,431,351,1,0,15,0,230,363,238,390,Y,,,,,,,,1,43695420000000
24,43,69575,0000000,Santa Clara,Moreland,,Elementary School District,,,,,,,,,3863,1290,3,0,28,0,896,1420,1177,1904,Y,,,,,,,,1,43695750000000
24,43,69583,6118541,Santa Clara,Morgan Hill Unified,Charter School of Morgan Hill,Unified School District,Elementary Schools (Public),Traditional,Yes,0363,Directly funded,Y,K,8,654,56,0,0,1,1,45,56,10,61,Y,1,6,10,1,1,14,8,1,43695836118541
24,43,69583,0000000,Santa Clara,Morgan Hill Unified,,Unified School District,,,,,,,,,7920,3163,12,0,633,168,1991,3193,1429,3583,Y,,,,,,,,1,43695830000000
24,43,69591,0000000,Santa Clara,Mountain View Whisman,,Elementary School District,,,,,,,,,4590,1132,4,0,270,0,882,1271,1118,1706,Y,,,,,,,,1,43695910000000
24,43,69609,0000000,Santa Clara,Mountain View-Los Altos Union High,,High School District,,,,,,,,,4406,630,4,0,70,0,488,668,315,808,Y,,,,,,,,1,43696090000000
24,43,69617,6048045,Santa Clara,Mount Pleasant Elementary,Ida Jew Academies,Elementary School District,Elementary Schools (Public),Traditional,Yes,1243,Locally funded,N,K,8,404,245,0,0,32,12,138,245,189,289,Y,1,6,10,2,0,14,8,1,43696176048045
24,43,69617,0000000,Santa Clara,Mount Pleasant Elementary,,Elementary School District,,,,,,,,,1128,814,4,0,98,11,427,814,492,911,Y,,,,,,,,1,43696170000000
24,43,69625,0000000,Santa Clara,Oak Grove Elementary,,Elementary School District,,,,,,,,,8713,3380,9,0,259,65,2372,3636,2188,4528,Y,,,,,,,,1,43696250000000
24,43,69633,0000000,Santa Clara,Orchard Elementary,,Elementary School District,,,,,,,,,760,341,0,0,28,0,238,390,308,526,Y,,,,,,,,1,43696330000000
24,43,69641,0000000,Santa Clara,Palo Alto Unified,,Unified School District,,,,,,,,,10271,1122,1,0,58,0,902,1191,1093,1969,Y,,,,,,,,1,43696410000000
24,43,69666,0131656,Santa Clara,San Jose Unified,ACE Inspire Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,Yes,1546,Directly funded,Y,5,8,219,164,0,0,6,0,91,182,134,200,Y,1,9,10,1,1,5,8,1,43696660131656
24,43,69666,4330585,Santa Clara,San Jose Unified,Downtown College Preparatory,Unified School District,High Schools (Public),Traditional,Yes,0287,Directly funded,Y,9,12,459,354,0,0,13,0,170,373,191,408,Y,1,7,10,1,1,9,12,1,43696664330585
24,43,69666,0129718,Santa Clara,San Jose Unified,Downtown College Preparatory Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Yes,1623,Directly funded,Y,5,8,239,192,0,0,21,0,92,196,125,210,Y,1,9,10,1,1,5,8,1,43696660129718
24,43,69666,0000000,Santa Clara,San Jose Unified,,Unified School District,,,,,,,,,24828,10420,33,0,227,0,6216,10697,5600,12128,Y,,,,,,,,1,43696660000000
24,43,69674,0000000,Santa Clara,Santa Clara Unified,,Unified School District,,,,,,,,,14236,4219,17,0,66,17,3337,4301,3152,5953,Y,,,,,,,,1,43696740000000
24,43,69682,0000000,Santa Clara,Saratoga Union Elementary,,Elementary School District,,,,,,,,,1605,5,0,0,1,1,43,48,119,158,Y,,,,,,,,1,43696820000000
24,43,69690,0000000,Santa Clara,Sunnyvale,,Elementary School District,,,,,,,,,5618,1387,5,0,2,0,1208,1534,1660,2513,Y,,,,,,,,1,43696900000000
24,43,69708,0000000,Santa Clara,Union Elementary,,Elementary School District,,,,,,,,,5371,468,1,0,29,0,432,534,833,1200,Y,,,,,,,,1,43697080000000
24,43,73387,0000000,Santa Clara,Milpitas Unified,,Unified School District,,,,,,,,,10192,3848,6,0,472,0,1898,4001,2276,5068,Y,,,,,,,,1,43733870000000
24,43,77149,0137315,Santa Clara,SBE - KIPP Navigate College Prep,KIPP Navigate College Prep,State Board of Education,High Schools In 1 School Dist. (Public),Traditional,Yes,1955,Directly funded,N,9,12,310,254,0,0,11,0,117,255,95,261,Y,1,8,10,1,0,9,12,1,43771490137315
24,44,10447,4430252,Santa Cruz,Santa Cruz County Office of Education,Pacific Collegiate Charter,County Office of Education (COE),High Schools (Public),Traditional,Yes,0210,Directly funded,Y,7,12,540,47,2,0,5,0,50,54,0,54,Y,1,7,10,1,1,7,12,1,44104474430252
24,44,10447,0136572,Santa Cruz,Santa Cruz County Office of Education,Santa Cruz County Career Advancement Charter,County Office of Education (COE),High Schools (Public),Traditional,Yes,1904,Locally funded,N,12,12,167,0,0,0,3,0,23,26,38,56,Y,1,7,10,2,0,12,12,1,44104470136572
24,44,10447,0000000,Santa Cruz,Santa Cruz County Office of Education,,County Office of Education (COE),,,,,,,,,857,62,12,0,24,0,356,428,152,501,Y,,,,,,,,1,44104470000000
24,44,69732,0000000,Santa Cruz,Bonny Doon Union Elementary,,Elementary School District,,,,,,,,,97,22,0,0,4,0,12,25,5,25,Y,,,,,,,,1,44697320000000
24,44,69757,0000000,Santa Cruz,Happy Valley Elementary,,Elementary School District,,,,,,,,,122,0,1,0,1,0,12,13,2,14,Y,,,,,,,,1,44697570000000
24,44,69765,0100388,Santa Cruz,Live Oak Elementary,Tierra Pacifica Charter,Elementary School District,Elementary Schools (Public),Traditional,Yes,0513,Locally funded,N,K,8,163,47,0,0,13,0,28,47,6,51,Y,1,6,10,2,0,14,8,1,44697650100388
24,44,69765,0000000,Santa Cruz,Live Oak Elementary,,Elementary School District,,,,,,,,,1501,931,0,0,114,6,616,932,368,957,Y,,,,,,,,1,44697650000000
24,44,69773,0000000,Santa Cruz,Mountain Elementary,,Elementary School District,,,,,,,,,163,31,4,0,1,0,27,34,1,34,Y,,,,,,,,1,44697730000000
24,44,69781,0000000,Santa Cruz,Pacific Elementary,,Elementary School District,,,,,,,,,163,37,0,0,19,4,37,56,8,58,Y,,,,,,,,1,44697810000000
24,44,69799,6049829,Santa Cruz,Pajaro Valley Unified,Alianza Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0164,Locally funded,N,K,8,648,474,0,0,37,27,327,513,289,545,Y,1,6,10,2,0,14,8,1,44697996049829
24,44,69799,0117804,Santa Cruz,Pajaro Valley Unified,Ceiba College Preparatory Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,1004,Directly funded,Y,6,12,507,391,0,0,29,8,247,393,167,420,Y,1,12,10,1,1,6,12,1,44697990117804
24,44,69799,4430245,Santa Cruz,Pajaro Valley Unified,Diamond Technology Institute,Unified School District,High Schools (Public),Traditional,Yes,0265,Locally funded,N,9,12,83,57,0,0,4,1,30,62,9,62,Y,1,7,10,2,0,9,12,1,44697994430245
24,44,69799,6049720,Santa Cruz,Pajaro Valley Unified,Linscott Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0041,Locally funded,N,K,8,259,154,1,0,2,0,95,169,60,181,Y,1,6,10,2,0,14,8,1,44697996049720
