year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
21,42,69260,0000000,,3971,1572,18,0,56,9,1150,1617,467,1770,,,,,,,,,1,42692600000000
21,42,69310,0000000,,8953,6073,53,0,1279,430,4099,6119,1730,6523,,,,,,,,,1,42693100000000
21,42,69328,0000000,,864,172,5,0,7,1,177,182,35,205,,,,,,,,,1,42693280000000
21,42,69336,0000000,,606,246,2,0,9,0,142,248,138,276,,,,,,,,,1,42693360000000
21,42,69344,0000000,,25,10,0,0,0,0,8,11,4,11,,,,,,,,,1,42693440000000
21,42,75010,0138891,2031,72,29,0,0,0,0,21,29,2,30,,12,10,,1,1,14,12,1,42750100138891
21,42,75010,0000000,,183,98,1,0,0,0,76,131,37,135,,,,,,,,,1,42750100000000
21,42,76786,6118202,0326,302,154,0,0,69,0,115,178,127,203,,6,10,5,1,1,14,6,1,42767866118202
21,42,76786,6045918,0021,715,304,0,0,55,0,164,316,130,327,,6,10,,1,0,14,6,1,42767866045918
21,42,76786,6111603,0020,311,41,1,0,11,0,29,54,9,58,,6,10,7,2,1,14,8,1,42767866111603
21,42,76786,0000000,,12877,6049,21,0,1708,0,3698,6474,1964,6897,,,,,,,,,1,42767860000000
21,42,77198,0138362,2011,240,109,2,0,1,0,116,156,17,161,,5,10,,1,0,14,12,1,42771980138362
21,42,77206,0138370,2012,133,64,1,0,2,0,77,87,13,91,,5,10,,1,0,14,12,1,42772060138370
21,42,77214,0138388,2013,48,16,0,0,0,0,14,19,0,19,,5,10,,1,0,14,12,1,42772140138388
21,42,77222,0138396,2014,159,66,1,0,0,0,62,86,9,89,,5,10,,1,0,14,12,1,42772220138396
21,43,10439,0116814,0972,223,155,3,0,1,0,92,190,117,209,,9,10,,1,1,5,8,1,43104390116814
21,43,10439,0121483,1167,521,300,1,0,0,0,134,302,160,347,,6,10,,1,1,14,8,1,43104390121483
21,43,10439,0129213,1618,370,328,0,0,1,0,150,329,245,353,,6,10,,1,1,14,8,1,43104390129213
21,43,10439,0106534,0615,1093,4,0,0,0,0,16,19,98,108,,6,10,,1,1,14,8,1,43104390106534
21,43,10439,0111880,0767,553,25,1,0,0,0,41,51,80,111,,6,10,,1,1,14,8,1,43104390111880
21,43,10439,0127969,1547,574,21,0,0,2,0,54,62,55,106,,6,10,,1,1,14,8,1,43104390127969
21,43,10439,0123257,1268,669,481,0,0,2,0,224,498,221,533,,12,10,,1,1,6,12,1,43104390123257
21,43,10439,0135087,1840,310,241,25,0,4,0,124,247,101,272,,7,10,,2,0,9,12,1,43104390135087
21,43,10439,0125781,1393,605,476,1,0,18,0,230,489,348,552,,6,10,,1,1,14,5,1,43104390125781
21,43,10439,0125799,1394,510,412,2,0,7,0,212,419,288,452,,6,10,,1,1,15,5,1,43104390125799
21,43,10439,0123281,1193,519,397,1,0,17,0,175,405,308,461,,6,10,,1,1,14,5,1,43104390123281
21,43,10439,0131110,1687,630,436,1,0,13,0,234,469,394,545,,6,10,,1,1,14,5,1,43104390131110
21,43,10439,0120642,1127,444,377,4,0,31,0,188,385,257,408,,6,10,,1,1,15,5,1,43104390120642
21,43,10439,0113704,0850,490,351,2,0,22,0,207,396,276,440,,6,10,,1,1,14,5,1,43104390113704
21,43,10439,0133496,1778,612,440,1,0,23,0,223,445,342,524,,6,10,,1,1,14,5,1,43104390133496
21,43,10439,0119024,1061,361,305,1,0,14,0,143,309,236,333,,6,10,,1,1,14,5,1,43104390119024
21,43,10439,0128090,1516,634,180,0,0,6,0,90,185,65,206,,12,10,,1,1,6,12,1,43104390128090
21,43,10439,0123794,1282,470,149,3,0,7,2,69,153,59,178,,7,10,,1,1,9,12,1,43104390123794
21,43,10439,0124065,1290,260,218,0,0,0,0,93,230,135,243,,9,10,,1,1,5,8,1,43104390124065
21,43,10439,0113431,0844,702,225,1,0,0,0,97,236,37,250,,7,10,,1,1,7,12,1,43104390113431
21,43,10439,0131748,1716,363,239,0,0,0,0,125,245,234,302,,6,10,,1,1,14,8,1,43104390131748
21,43,10439,0132530,1743,315,127,6,0,0,0,107,133,161,222,,6,10,,1,1,14,8,1,43104390132530
21,43,10439,0000000,,1213,677,16,0,15,0,310,697,470,879,,,,,,,,,1,43104390000000
21,43,69369,0125526,1375,360,293,1,0,0,0,128,293,219,332,,9,10,,1,1,14,8,1,43693690125526
21,43,69369,6046247,1521,435,362,4,0,4,1,158,363,222,401,,6,10,5,2,0,14,8,1,43693696046247
21,43,69369,0106633,0628,423,316,1,0,10,0,139,319,149,348,,9,10,,1,1,5,8,1,43693690106633
21,43,69369,0129924,1609,415,310,0,0,7,0,144,310,123,325,,9,10,,1,1,5,8,1,43693690129924
21,43,69369,0000000,,8217,6215,28,0,26,48,2609,6241,3184,6686,,,,,,,,,1,43693690000000
21,43,69377,0000000,,6534,725,3,0,15,3,1187,1765,1779,2937,,,,,,,,,1,43693770000000
21,43,69385,6046445,0638,423,50,0,0,3,0,45,53,52,93,,6,10,7,2,0,14,5,1,43693856046445
21,43,69385,6046452,0574,378,46,0,0,0,0,43,46,57,90,,6,10,7,2,0,14,5,1,43693856046452
21,43,69385,6046486,0575,923,123,1,0,3,0,111,125,105,199,,9,10,7,2,0,6,8,1,43693856046486
21,43,69385,6046494,0497,602,92,3,0,2,0,88,96,98,174,,6,10,7,2,0,14,5,1,43693856046494
21,43,69385,0000000,,846,67,0,0,1,0,68,71,83,126,,,,,,,,,1,43693850000000
21,43,69393,6046510,0993,364,232,1,0,7,0,128,236,146,271,,6,10,7,2,0,14,5,1,43693936046510
21,43,69393,0137273,1969,520,117,1,0,0,0,64,117,79,156,,6,10,7,2,0,14,8,1,43693930137273
21,43,69393,6046536,0886,410,127,1,0,0,0,79,127,79,165,,6,10,7,2,0,14,5,1,43693936046536
21,43,69393,6046544,0866,409,215,0,0,8,0,109,216,137,236,,6,10,7,2,0,14,5,1,43693936046544
21,43,69393,6046577,0997,550,75,0,0,0,0,38,77,70,130,,6,10,7,2,0,14,5,1,43693936046577
21,43,69393,6046601,0865,422,210,2,0,2,0,111,211,127,244,,6,10,7,2,0,14,5,1,43693936046601
21,43,69393,6046619,0984,406,45,0,0,0,0,22,45,53,79,,6,10,7,2,0,14,5,1,43693936046619
21,43,69393,6046627,0899,954,579,0,0,7,0,309,587,301,648,,9,10,7,2,0,5,8,1,43693936046627
21,43,69393,6046668,0887,936,224,2,0,1,0,110,226,93,256,,9,10,7,2,0,5,8,1,43693936046668
21,43,69393,6046692,0304,528,337,0,0,6,0,119,337,264,387,,6,10,7,2,0,14,8,1,43693936046692
21,43,69393,0106005,0817,207,22,0,0,0,0,14,22,18,35,,6,10,7,2,0,14,5,1,43693930106005
21,43,69393,0000000,,916,513,0,0,5,0,282,520,360,589,,,,,,,,,1,43693930000000
21,43,69401,0000000,,8606,2008,17,0,30,0,1334,2051,607,2324,,,,,,,,,1,43694010000000
21,43,69419,0000000,,15663,846,3,0,9,0,638,885,2516,3096,,,,,,,,,1,43694190000000
21,43,69427,0125617,1387,430,198,0,0,0,0,146,277,232,364,,7,10,,1,1,9,12,1,43694270125617
21,43,69427,0132274,1737,515,430,0,0,0,0,197,431,213,458,,7,10,,1,1,9,12,1,43694270132274
21,43,69427,0131995,1675,259,117,1,0,0,0,95,123,120,184,,7,10,,1,1,9,12,1,43694270131995
21,43,69427,4330726,0502,349,217,1,0,133,0,117,297,264,336,,12,10,,1,1,14,12,1,43694274330726
21,43,69427,0107151,0646,414,0,0,0,27,0,10,33,410,410,,7,10,,1,1,9,12,1,43694270107151
21,43,69427,0116889,0976,559,390,0,0,35,0,191,397,71,406,,7,10,,1,1,9,12,1,43694270116889
21,43,69427,4330668,0414,409,134,0,0,0,0,111,146,142,236,,7,10,,1,1,9,12,1,43694274330668
21,43,69427,0130856,1681,343,122,0,0,0,0,115,130,122,200,,7,10,,1,1,9,12,1,43694270130856
21,43,69427,4330676,0425,180,98,0,0,11,0,42,116,54,141,,7,10,,1,1,12,14,1,43694274330676
21,43,69427,0000000,,22488,8895,52,0,180,139,5660,9167,3802,10818,,,,,,,,,1,43694270000000
21,43,69435,0000000,,9789,1955,13,0,14,28,1755,2411,2459,3967,,,,,,,,,1,43694350000000
21,43,69450,0129247,1545,244,169,0,0,0,0,97,197,118,221,,9,10,,1,1,5,8,1,43694500129247
21,43,69450,0129205,1608,453,320,0,0,11,0,139,323,112,342,,9,10,7,1,1,5,8,1,43694500129205
21,43,69450,0123299,1192,616,427,0,0,38,0,213,438,356,509,,6,10,,1,1,14,5,1,43694500123299
21,43,69450,0128108,1526,624,335,2,0,12,0,191,367,324,492,,6,10,,1,1,14,5,1,43694500128108
21,43,69450,0113662,0846,431,247,0,0,0,0,138,252,203,311,,6,10,,1,1,14,8,1,43694500113662
21,43,69450,0000000,,6576,4680,22,0,69,14,2505,4783,2944,5371,,,,,,,,,1,43694500000000
21,43,69468,0000000,,10836,1077,5,0,13,0,902,1135,833,1709,,,,,,,,,1,43694680000000
21,43,69484,0123760,1278,539,258,0,0,4,1,147,258,147,288,,6,10,,1,1,14,8,1,43694840123760
21,43,69484,0000000,,10821,5604,60,0,195,80,3220,5905,2499,6403,,,,,,,,,1,43694840000000
21,43,69492,0000000,,66,0,0,0,0,0,4,4,10,14,,,,,,,,,1,43694920000000
21,43,69500,0000000,,441,19,1,0,0,0,24,26,16,36,,,,,,,,,1,43695000000000
21,43,69518,0000000,,3576,191,3,0,7,0,161,237,340,490,,,,,,,,,1,43695180000000
21,43,69526,0000000,,2710,100,0,0,1,0,95,106,132,224,,,,,,,,,1,43695260000000
21,43,69534,0000000,,3470,18,7,0,2,0,144,162,39,190,,,,,,,,,1,43695340000000
21,43,69542,0000000,,475,395,1,0,13,0,177,397,233,417,,,,,,,,,1,43695420000000
21,43,69575,0000000,,4364,867,5,0,4,0,739,1014,1148,1684,,,,,,,,,1,43695750000000
21,43,69583,6118541,0363,649,35,0,0,0,1,34,37,12,44,,6,10,,1,1,14,8,1,43695836118541
21,43,69583,0000000,,8244,3079,23,0,694,220,1769,3133,1402,3500,,,,,,,,,1,43695830000000
21,43,69591,0000000,,4753,1277,5,0,166,0,671,1315,957,1662,,,,,,,,,1,43695910000000
21,43,69609,0000000,,4563,456,7,0,37,0,386,533,253,681,,,,,,,,,1,43696090000000
21,43,69617,6048045,1243,509,130,0,0,7,8,120,168,246,312,,6,10,7,2,0,14,8,1,43696176048045
21,43,69617,0000000,,1412,676,3,0,13,13,480,807,637,1036,,,,,,,,,1,43696170000000
21,43,69625,0000000,,9340,2212,15,0,29,24,2183,2384,2126,3732,,,,,,,,,1,43696250000000
21,43,69633,0000000,,815,0,1,0,5,0,216,219,312,430,,,,,,,,,1,43696330000000
21,43,69641,0000000,,10752,1094,10,3,24,0,692,1126,975,1797,,,,,,,,,1,43696410000000
21,43,69666,0131656,1546,239,139,1,0,0,0,96,182,127,213,,9,10,,1,1,5,8,1,43696660131656
21,43,69666,4330585,0287,549,423,0,0,8,0,175,424,185,454,,7,10,,1,1,9,12,1,43696664330585
21,43,69666,0129718,1623,492,398,1,0,5,1,179,403,220,437,,9,10,,1,1,5,8,1,43696660129718
21,43,69666,0000000,,27430,9325,61,0,73,35,5553,9613,5448,11746,,,,,,,,,1,43696660000000
21,43,69674,0000000,,14808,5223,15,0,68,63,2770,5373,3680,6942,,,,,,,,,1,43696740000000
21,43,69682,0000000,,1657,4,1,0,0,0,47,52,89,133,,,,,,,,,1,43696820000000
21,43,69690,0000000,,5950,1299,5,0,15,0,979,1344,1794,2492,,,,,,,,,1,43696900000000
21,43,69708,0000000,,5727,525,3,0,5,0,395,535,694,1071,,,,,,,,,1,43697080000000
21,43,73387,0000000,,10413,2757,4,0,268,0,1631,2887,2571,4427,,,,,,,,,1,43733870000000
21,43,77115,0137059,1936,48,19,0,0,0,0,13,26,18,33,,9,10,,1,0,5,8,1,43771150137059
21,43,77149,0137315,1955,274,198,0,0,11,0,91,200,62,211,,8,10,,1,0,9,11,1,43771490137315
21,44,10447,4430252,0210,552,56,0,0,6,0,49,66,5,66,,7,10,,1,1,7,12,1,44104474430252
21,44,10447,0136572,1904,118,1,3,0,0,0,22,26,24,47,,7,10,,2,0,12,12,1,44104470136572
21,44,10447,0000000,,934,97,14,0,19,0,309,414,147,489,,,,,,,,,1,44104470000000
21,44,69732,0000000,,107,7,0,0,5,0,12,19,3,20,,,,,,,,,1,44697320000000
21,44,69757,0000000,,105,0,0,0,0,0,11,11,1,11,,,,,,,,,1,44697570000000
21,44,69765,0100388,0513,155,28,0,0,9,0,24,32,10,36,,6,10,,2,0,14,8,1,44697650100388
21,44,69765,0000000,,1568,782,10,0,225,12,628,893,490,1007,,,,,,,,,1,44697650000000
21,44,69773,0000000,,133,18,0,0,1,0,21,26,1,27,,,,,,,,,1,44697730000000
21,44,69781,0000000,,141,87,0,0,85,2,23,101,10,102,,,,,,,,,1,44697810000000
21,44,69799,6049829,0164,675,489,0,0,90,27,287,489,374,551,,6,10,2,2,0,14,8,1,44697996049829
21,44,69799,0117804,1004,533,431,2,0,36,11,198,434,144,447,,12,10,,1,1,6,12,1,44697990117804
21,44,69799,4430245,0265,60,40,0,0,6,1,21,40,9,41,,7,10,2,2,0,9,12,1,44697994430245
21,44,69799,6049720,0041,257,126,0,0,3,0,75,126,55,139,,6,10,2,2,0,14,8,1,44697996049720
21,44,69799,4430229,0170,205,95,0,0,5,2,67,100,27,107,,12,10,2,2,0,14,12,1,44697994430229
21,44,69799,6119077,0373,398,194,1,0,11,0,130,195,50,208,,6,10,2,2,0,14,8,1,44697996119077
21,44,69799,0000000,,17125,13030,44,0,2475,1316,7541,13092,6763,13552,,,,,,,,,1,44697990000000
21,44,69807,0110007,0747,3265,388,2,0,58,0,505,695,113,765,,12,10,,1,1,14,12,1,44698070110007
21,44,69807,4430179,0025,303,73,0,0,19,0,55,76,1,76,,12,10,,2,0,14,12,1,44698074430179
21,44,69807,0000000,,2131,583,5,0,127,0,421,593,55,616,,,,,,,,,1,44698070000000
21,44,69815,0000000,,1684,628,2,0,65,24,394,642,382,740,,,,,,,,,1,44698150000000
21,44,69823,4430187,0059,109,1,0,0,2,1,41,41,1,42,,7,10,,2,1,9,12,1,44698234430187
21,44,69823,0000000,,4535,1465,9,0,223,31,862,1530,357,1649,,,,,,,,,1,44698230000000
21,44,69849,0000000,,1745,148,2,0,3,3,327,440,203,544,,,,,,,,,1,44698490000000
21,44,75432,0139410,2056,398,110,1,0,2,0,82,110,22,121,,12,10,,1,1,14,12,1,44754320139410
21,44,75432,0000000,,2237,47,1,0,15,0,211,264,70,302,,,,,,,,,1,44754320000000
21,44,77248,0138909,2032,220,188,0,0,8,5,123,189,130,201,,5,10,,1,0,14,8,1,44772480138909
21,45,10454,0111674,0778,209,75,0,0,0,0,59,78,0,78,,6,10,,1,1,14,8,1,45104540111674
21,45,10454,0129957,2076,214,101,2,0,6,0,108,137,2,139,,12,10,,1,1,14,12,1,45104540129957
21,45,10454,0132944,1770,230,108,0,0,3,0,95,119,2,121,,6,10,,1,1,14,8,1,45104540132944
21,45,10454,0000000,,189,122,7,0,12,0,113,158,4,160,,,,,,,,,1,45104540000000
21,45,69856,4530333,0452,127,77,0,0,1,0,48,77,3,77,,7,10,7,2,0,9,12,1,45698564530333
21,45,69856,0000000,,1492,724,8,0,21,0,593,741,47,755,,,,,,,,,1,45698560000000
21,45,69872,0000000,,336,187,0,0,16,0,164,188,4,190,,,,,,,,,1,45698720000000
21,45,69880,0000000,,221,161,7,0,1,0,114,166,3,168,,,,,,,,,1,45698800000000
21,45,69914,0135624,1869,238,118,1,0,1,0,93,128,44,141,,6,10,2,1,1,14,8,1,45699140135624
21,45,69914,0000000,,1028,679,18,0,11,0,672,761,59,773,,,,,,,,,1,45699140000000
21,45,69922,0000000,,55,28,0,0,2,0,21,31,1,31,,,,,,,,,1,45699220000000
21,45,69948,0134122,1793,573,164,1,0,4,0,140,178,11,181,,12,10,,1,1,14,12,1,45699480134122
21,45,69948,0139543,2065,381,123,0,0,0,0,96,140,1,140,,12,10,,1,1,14,12,1,45699480139543
21,45,69948,0000000,,665,252,0,0,1,0,218,257,18,261,,,,,,,,,1,45699480000000
21,45,69955,0121640,1183,245,72,0,0,0,0,64,82,0,82,,6,10,7,1,1,14,8,1,45699550121640
21,45,69955,0000000,,944,480,16,0,2,0,344,493,24,497,,,,,,,,,1,45699550000000
21,45,69971,0135830,1861,48,41,0,0,1,0,35,41,2,41,,12,10,,2,0,14,8,1,45699710135830
21,45,69971,0135848,1864,269,144,0,0,2,0,119,150,4,150,,12,10,,2,0,14,12,1,45699710135848
21,45,69971,0000000,,3363,2353,33,0,30,0,1790,2375,234,2395,,,,,,,,,1,45699710000000
21,45,69989,0000000,,1188,707,10,0,5,47,509,713,95,729,,,,,,,,,1,45699890000000
21,45,69997,0000000,,30,24,0,0,0,0,13,25,0,25,,,,,,,,,1,45699970000000
21,45,70003,0000000,,633,109,0,0,16,0,84,116,3,116,,,,,,,,,1,45700030000000
21,45,70011,0000000,,468,294,9,1,25,0,235,298,45,307,,,,,,,,,1,45700110000000
21,45,70029,0000000,,37,28,1,0,18,0,17,31,1,31,,,,,,,,,1,45700290000000
21,45,70037,0000000,,19,17,2,0,1,0,8,17,0,17,,,,,,,,,1,45700370000000
21,45,70045,0000000,,330,117,2,0,7,0,97,120,12,126,,,,,,,,,1,45700450000000
21,45,70052,0000000,,242,81,0,0,0,0,61,83,1,83,,,,,,,,,1,45700520000000
21,45,70078,0000000,,244,55,1,0,1,0,51,57,0,57,,,,,,,,,1,45700780000000
21,45,70086,0000000,,53,36,1,0,3,0,30,42,0,42,,,,,,,,,1,45700860000000
21,45,70094,0000000,,634,333,4,0,5,0,241,340,29,342,,,,,,,,,1,45700940000000
21,45,70110,6117931,0307,86,33,0,0,2,0,46,46,0,46,,6,10,,1,1,14,8,1,45701106117931
21,45,70110,0135889,0490,207,72,0,0,0,0,56,72,1,72,,12,10,,2,0,14,12,1,45701100135889
21,45,70110,0000000,,2734,1774,42,2,68,4,1373,1791,83,1806,,,,,,,,,1,45701100000000
21,45,70128,0000000,,114,47,1,0,8,0,49,53,3,55,,,,,,,,,1,45701280000000
21,45,70136,4530267,0256,269,37,1,0,6,0,66,80,3,82,,7,10,,1,1,9,12,1,45701364530267
21,45,70136,0106013,0612,955,142,3,0,2,0,132,171,18,180,,12,10,,1,0,6,12,1,45701360106013
21,45,70136,0000000,,4247,1232,46,0,29,0,1432,1725,99,1756,,,,,,,,,1,45701360000000
21,45,70169,0137117,1920,108,38,0,0,0,0,29,45,0,45,,12,10,,1,1,14,12,1,45701690137117
21,45,70169,0136440,1900,356,189,0,0,0,0,137,218,0,218,,12,10,,1,1,14,12,1,45701690136440
21,45,70169,0000000,,52,0,1,0,1,0,12,14,0,14,,,,,,,,,1,45701690000000
21,45,73700,0000000,,64,58,0,0,0,0,30,58,1,58,,,,,,,,,1,45737000000000
21,45,75267,0113407,0849,160,102,4,0,2,0,80,102,4,102,,6,10,,1,1,14,8,1,45752670113407
21,45,75267,0000000,,2170,1540,25,0,12,0,1205,1541,52,1550,,,,,,,,,1,45752670000000
21,46,10462,0000000,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,46104620000000
21,46,70177,0000000,,394,175,1,0,11,0,122,182,11,185,,,,,,,,,1,46701770000000
21,47,10470,0117168,0983,573,414,1,0,25,0,318,435,3,435,,12,10,,1,1,14,12,1,47104700117168
21,47,10470,0137372,1958,164,128,1,0,13,0,108,129,0,129,,12,10,,1,1,14,12,1,47104700137372
21,47,10470,0000000,,84,6,0,0,0,0,31,34,0,34,,,,,,,,,1,47104700000000
21,47,70185,0000000,,178,106,2,0,7,0,80,112,22,121,,,,,,,,,1,47701850000000
21,47,70193,0000000,,20,18,1,0,0,0,12,18,0,18,,,,,,,,,1,47701930000000
21,47,70201,0000000,,165,59,0,0,0,0,56,63,3,64,,,,,,,,,1,47702010000000
21,47,70227,0000000,,59,2,0,0,3,0,30,30,0,30,,,,,,,,,1,47702270000000
21,47,70243,0000000,,81,80,0,0,7,0,64,81,2,81,,,,,,,,,1,47702430000000
21,47,70250,0000000,,54,41,0,0,3,0,32,41,0,41,,,,,,,,,1,47702500000000
21,47,70292,0000000,,8,6,0,0,0,0,0,6,0,6,,,,,,,,,1,47702920000000
21,47,70318,0000000,,38,37,0,0,1,0,23,38,0,38,,,,,,,,,1,47703180000000
21,47,70326,0000000,,199,81,1,0,0,0,46,82,0,82,,,,,,,,,1,47703260000000
21,47,70334,0000000,,97,42,0,0,4,0,45,67,0,67,,,,,,,,,1,47703340000000
21,47,70359,0000000,,51,43,0,0,15,0,30,43,2,43,,,,,,,,,1,47703590000000
21,47,70367,0000000,,18,3,0,0,0,0,8,11,0,11,,,,,,,,,1,47703670000000
21,47,70375,0000000,,10,9,0,0,0,0,6,10,0,10,,,,,,,,,1,47703750000000
21,47,70383,0000000,,16,9,0,0,0,0,10,11,0,11,,,,,,,,,1,47703830000000
21,47,70409,0000000,,59,45,1,0,0,0,33,45,0,45,,,,,,,,,1,47704090000000
21,47,70417,0000000,,182,0,1,0,16,0,109,115,1,115,,,,,,,,,1,47704170000000
21,47,70425,0000000,,480,184,0,0,5,0,161,186,14,191,,,,,,,,,1,47704250000000
21,47,70458,0000000,,9,9,0,0,0,0,2,9,1,9,,,,,,,,,1,47704580000000
21,47,70466,0000000,,537,321,1,0,15,0,203,321,8,323,,,,,,,,,1,47704660000000
21,47,70482,0000000,,292,234,3,0,24,0,187,236,38,241,,,,,,,,,1,47704820000000
21,47,70490,0000000,,33,0,0,0,0,0,24,24,0,24,,,,,,,,,1,47704900000000
21,47,70508,0000000,,893,477,26,2,40,0,473,670,19,673,,,,,,,,,1,47705080000000
21,47,70516,0000000,,697,381,8,2,33,0,280,394,15,397,,,,,,,,,1,47705160000000
21,47,73684,0000000,,276,150,0,0,0,1,109,169,61,186,,,,,,,,,1,47736840000000
21,47,76455,0000000,,611,362,2,0,28,0,238,364,10,367,,,,,,,,,1,47764550000000
21,48,10488,0139030,2034,473,285,0,0,15,0,246,307,81,331,,12,10,,1,1,14,12,1,48104880139030
21,48,10488,0000000,,358,68,5,0,3,0,94,131,34,145,,,,,,,,,1,48104880000000
21,48,70524,0000000,,4526,1056,10,0,17,0,723,1076,138,1138,,,,,,,,,1,48705240000000
21,48,70532,0122267,1210,451,104,0,0,5,10,63,107,24,115,,6,10,7,1,1,14,8,1,48705320122267
21,48,70532,0000000,,2956,1444,13,0,149,180,918,1491,633,1668,,,,,,,,,1,48705320000000
21,48,70540,0000000,,20649,11509,93,0,96,132,6538,11537,3015,12120,,,,,,,,,1,48705400000000
21,48,70565,0000000,,5284,1326,12,0,17,3,633,1349,142,1421,,,,,,,,,1,48705650000000
21,48,70573,4830113,0056,464,73,0,0,3,1,48,76,3,78,,7,10,7,2,0,9,12,1,48705734830113
21,48,70573,0135095,1839,313,114,4,0,5,1,111,135,6,139,,7,10,,2,0,7,12,1,48705730135095
21,48,70573,6051338,0913,585,337,7,0,6,5,217,348,98,367,,6,10,7,2,0,14,6,1,48705736051338
21,48,70573,0129494,1635,578,59,0,0,0,0,46,62,5,66,,6,10,,1,1,14,8,1,48705730129494
21,48,70573,0000000,,11085,4212,44,0,132,146,2801,4339,882,4614,,,,,,,,,1,48705730000000
21,48,70581,0134262,1779,814,548,2,0,0,0,292,558,150,583,,6,10,,1,1,14,8,1,48705810134262
21,48,70581,0139816,2083,104,35,0,0,0,0,45,61,21,69,,7,10,,1,1,9,12,1,48705810139816
21,48,70581,6116255,0181,418,161,0,0,0,0,124,221,71,246,,9,10,,1,1,6,8,1,48705816116255
21,48,70581,4830196,0372,513,171,1,0,2,0,128,239,46,262,,7,10,,1,1,9,12,1,48705814830196
21,48,70581,0137380,1912,302,109,0,0,1,0,111,160,41,178,,9,10,,1,1,6,8,1,48705810137380
21,48,70581,0115469,0940,447,256,1,0,1,0,161,265,52,275,,6,10,7,2,0,14,8,1,48705810115469
21,48,70581,0000000,,10614,7433,71,0,85,0,4522,7725,2456,8184,,,,,,,,,1,48705810000000
21,49,10496,0000000,,411,139,38,0,4,1,93,146,75,197,,,,,,,,,1,49104960000000
21,49,70599,0000000,,115,26,2,0,0,5,13,26,16,31,,,,,,,,,1,49705990000000
21,49,70607,0000000,,1850,711,14,0,24,7,395,728,41,745,,,,,,,,,1,49706070000000
21,49,70615,0000000,,1544,1207,19,0,62,48,665,1219,949,1396,,,,,,,,,1,49706150000000
21,49,70623,0000000,,985,190,1,0,0,0,170,199,127,267,,,,,,,,,1,49706230000000
21,49,70649,6051635,1310,224,128,0,0,0,0,87,130,110,164,,6,10,7,2,0,14,8,1,49706496051635
21,49,70649,0000000,,20,14,0,0,0,0,8,16,15,18,,,,,,,,,1,49706490000000
21,49,70656,0000000,,1350,759,9,0,13,94,455,764,346,844,,,,,,,,,1,49706560000000
21,49,70672,0122440,1194,146,29,0,0,0,0,32,36,9,44,,6,10,,2,0,14,6,1,49706720122440
21,49,70672,0000000,,9,1,0,0,0,0,1,1,0,1,,,,,,,,,1,49706720000000
21,49,70680,0112987,0842,218,108,1,0,3,0,71,113,41,123,,6,10,,2,0,2,8,1,49706800112987
21,49,70680,0000000,,47,19,1,0,0,0,16,25,4,25,,,,,,,,,1,49706800000000
21,49,70698,0000000,,11,6,0,0,0,0,3,6,1,6,,,,,,,,,1,49706980000000
21,49,70706,0000000,,209,102,0,0,6,36,65,106,46,114,,,,,,,,,1,49707060000000
21,49,70714,6051742,1445,434,94,0,0,1,0,73,96,45,116,,6,10,7,2,0,14,5,1,49707146051742
21,49,70714,6051759,1444,284,49,0,0,2,0,39,51,12,56,,9,10,7,2,0,6,8,1,49707146051759
21,49,70714,0000000,,35,8,0,0,0,0,7,8,1,9,,,,,,,,,1,49707140000000
21,49,70722,0139048,2037,216,88,1,0,14,0,70,104,6,105,,12,10,,1,1,14,12,1,49707220139048
21,49,70722,6051767,1978,220,121,2,0,2,0,90,127,24,135,,6,10,2,2,0,14,8,1,49707226051767
21,49,70722,0000000,,21,12,1,0,0,0,8,12,1,12,,,,,,,,,1,49707220000000
21,49,70730,6120588,0492,417,92,2,0,19,0,116,167,25,177,,12,10,,1,1,14,12,1,49707306120588
21,49,70730,6110639,0941,160,44,0,0,0,0,41,44,1,44,,6,10,,2,0,2,8,1,49707306110639
21,49,70730,0000000,,40,7,0,0,0,0,7,7,0,7,,,,,,,,,1,49707300000000
21,49,70763,0000000,,58,50,0,0,0,2,11,50,19,50,,,,,,,,,1,49707630000000
21,49,70789,0000000,,131,27,1,0,0,0,15,30,12,30,,,,,,,,,1,49707890000000
21,49,70797,0107284,0653,1098,470,4,0,14,0,392,662,19,666,,12,10,,1,1,14,12,1,49707970107284
21,49,70797,0139568,2071,179,35,0,0,0,0,39,64,2,65,,12,10,,1,1,14,12,1,49707970139568
21,49,70797,6051833,1260,135,20,1,0,0,1,14,20,15,27,,6,10,7,2,0,1,6,1,49707976051833
21,49,70797,0140228,2102,34,3,0,0,0,0,3,3,1,3,,12,10,,2,0,15,12,1,49707970140228
21,49,70797,0000000,,40,7,0,0,0,1,5,7,7,10,,,,,,,,,1,49707970000000
21,49,70805,6111066,1422,341,75,0,0,2,2,56,75,27,88,,6,10,7,2,0,14,6,1,49708056111066
21,49,70805,0105890,0616,182,39,0,0,0,0,34,40,7,43,,6,10,7,2,0,14,8,1,49708050105890
21,49,70805,6051858,1417,380,118,1,0,0,4,83,119,37,134,,6,10,7,2,0,14,6,1,49708056051858
