year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
24,41,69039,0000000,,9945,3604,11,0,540,0,2324,3774,2804,4623,,,,,,,,1,41690390000000
24,41,69047,0129759,1647,537,43,0,0,0,0,40,44,14,52,1,7,10,1,1,9,12,1,41690470129759
24,41,69047,0000000,,8841,1688,11,0,23,0,1727,1741,1046,2307,,,,,,,,1,41690470000000
24,41,69062,0126722,1446,287,194,0,0,0,0,151,212,117,236,1,7,10,1,0,9,12,1,41690620126722
24,41,69062,0119503,1070,281,224,0,0,2,5,123,226,86,236,1,7,10,1,1,9,12,1,41690620119503
24,41,69062,0139915,2085,241,213,0,0,5,0,107,215,89,217,1,7,10,1,1,9,12,1,41690620139915
24,41,69062,0112722,0835,379,222,0,0,9,7,130,224,69,239,1,7,10,1,1,9,12,1,41690620112722
24,41,69062,0000000,,8553,2142,10,0,35,50,1801,2354,1133,2720,,,,,,,,1,41690620000000
24,41,69070,0000000,,7770,2970,8,0,223,29,2199,3082,1826,3726,,,,,,,,1,41690700000000
24,41,69088,0000000,,367,29,0,0,0,0,25,31,16,41,,,,,,,,1,41690880000000
24,42,10421,0000000,,98,68,2,0,14,0,49,77,37,88,,,,,,,,1,42104210000000
24,42,69104,0000000,,107,0,0,0,0,0,10,10,0,10,,,,,,,,1,42691040000000
24,42,69112,0111773,0763,400,112,1,0,0,2,124,176,15,181,1,12,10,1,1,14,12,1,42691120111773
24,42,69112,0124255,1319,320,81,1,0,6,0,90,126,3,126,1,12,10,1,1,14,12,1,42691120124255
24,42,69112,0137877,1994,257,60,0,0,8,0,65,91,1,92,1,12,10,1,1,14,12,1,42691120137877
24,42,69112,0137885,1995,289,60,0,0,4,0,44,88,0,88,1,12,10,1,1,14,12,1,42691120137885
24,42,69112,0000000,,192,100,2,0,9,0,79,100,21,102,,,,,,,,1,42691120000000
24,42,69120,0000000,,16845,14927,63,0,4628,1466,10485,15138,9456,15759,,,,,,,,1,42691200000000
24,42,69138,0000000,,527,274,3,0,1,0,147,288,74,295,,,,,,,,1,42691380000000
24,42,69146,0000000,,1920,1291,10,0,127,0,651,1321,330,1349,,,,,,,,1,42691460000000
24,42,69161,0000000,,178,3,0,0,0,0,7,7,0,7,,,,,,,,1,42691610000000
24,42,69179,6118434,0337,166,6,0,0,0,0,33,39,6,43,1,6,10,1,1,14,8,1,42691796118434
24,42,69179,0000000,,185,11,0,0,15,0,68,75,31,91,,,,,,,,1,42691790000000
24,42,69195,0000000,,3407,1271,3,0,42,0,877,1292,582,1451,,,,,,,,1,42691950000000
24,42,69203,0000000,,1282,1133,5,0,72,53,713,1160,688,1197,,,,,,,,1,42692030000000
24,42,69211,0000000,,871,249,0,0,5,0,213,252,88,280,,,,,,,,1,42692110000000
24,42,69229,0116921,0973,457,210,0,0,2,1,143,232,46,235,1,6,10,1,1,14,6,1,42692290116921
24,42,69229,0000000,,8949,6184,53,0,384,39,4570,6185,1366,6322,,,,,,,,1,42692290000000
24,42,69245,0000000,,151,27,0,0,0,0,17,28,11,32,,,,,,,,1,42692450000000
24,42,69252,0000000,,345,15,0,0,0,0,14,15,19,30,,,,,,,,1,42692520000000
24,42,69260,0116434,0967,778,266,2,0,5,0,189,266,17,273,1,12,10,2,0,14,12,1,42692600116434
24,42,69260,0000000,,3986,1997,34,0,161,9,1412,2028,499,2110,,,,,,,,1,42692600000000
24,42,69310,0000000,,8985,6850,46,0,1801,428,5077,6993,1311,7139,,,,,,,,1,42693100000000
24,42,69328,0000000,,862,196,0,0,6,0,214,238,25,250,,,,,,,,1,42693280000000
24,42,69336,0000000,,604,221,0,0,14,0,164,244,132,279,,,,,,,,1,42693360000000
24,42,69344,0000000,,61,24,0,0,0,0,18,25,6,26,,,,,,,,1,42693440000000
24,42,75010,0138891,2031,143,67,0,0,9,0,60,72,5,77,1,12,10,1,1,14,12,1,42750100138891
24,42,75010,0000000,,171,138,0,0,1,0,82,143,32,145,,,,,,,,1,42750100000000
24,42,76786,6118202,0326,306,109,0,0,54,0,132,225,145,234,1,6,10,1,1,14,6,1,42767866118202
24,42,76786,6045918,0021,775,170,1,0,41,0,199,339,72,345,1,6,10,1,0,14,6,1,42767866045918
24,42,76786,6111603,0020,290,22,0,0,5,0,44,62,14,71,1,6,10,2,1,14,8,1,42767866111603
24,42,76786,0000000,,12200,4346,15,0,665,0,3985,7347,1661,7539,,,,,,,,1,42767860000000
24,42,77198,0138362,2011,141,75,0,0,4,0,63,94,10,96,1,12,10,1,0,14,12,1,42771980138362
24,42,77206,0138370,2012,109,70,0,0,3,0,75,89,10,89,1,12,10,1,0,14,12,1,42772060138370
24,42,77214,0138388,2013,29,10,0,0,1,0,9,14,2,15,1,12,10,1,0,14,12,1,42772140138388
24,42,77222,0138396,2014,82,35,0,0,3,0,32,51,6,52,1,12,10,1,0,14,12,1,42772220138396
24,43,10439,0116814,0972,193,171,0,0,2,0,86,178,143,192,1,9,10,1,1,5,8,1,43104390116814
24,43,10439,0121483,1167,550,298,0,0,0,0,164,298,167,362,1,6,10,1,1,14,8,1,43104390121483
24,43,10439,0129213,1618,459,441,0,0,1,0,210,441,313,453,1,6,10,1,1,14,8,1,43104390129213
24,43,10439,0106534,0615,1025,33,0,0,3,0,25,36,92,116,1,6,10,1,1,14,8,1,43104390106534
24,43,10439,0111880,0767,563,76,0,0,0,0,68,81,76,130,1,6,10,1,1,14,8,1,43104390111880
24,43,10439,0127969,1547,526,60,0,0,0,0,70,71,62,117,1,6,10,1,1,14,8,1,43104390127969
24,43,10439,0123257,1268,465,313,0,0,15,0,163,343,149,377,1,12,10,1,1,6,12,1,43104390123257
24,43,10439,0135087,1840,376,316,21,0,43,0,177,323,123,342,1,7,10,2,0,9,12,1,43104390135087
24,43,10439,0125781,1393,486,365,0,0,44,0,215,370,261,420,1,6,10,1,1,14,5,1,43104390125781
24,43,10439,0125799,1394,526,379,0,0,36,0,233,391,323,453,1,6,10,1,1,14,5,1,43104390125799
24,43,10439,0123281,1193,400,266,0,0,32,0,181,274,238,334,1,6,10,1,1,14,5,1,43104390123281
24,43,10439,0131110,1687,539,412,0,0,38,0,253,417,330,472,1,6,10,1,1,14,5,1,43104390131110
24,43,10439,0120642,1127,355,290,0,0,66,0,167,304,224,333,1,6,10,1,1,14,5,1,43104390120642
24,43,10439,0113704,0850,485,375,0,0,64,0,231,386,296,429,1,6,10,1,1,14,5,1,43104390113704
24,43,10439,0133496,1778,609,419,0,0,33,0,255,428,294,501,1,6,10,1,1,14,5,1,43104390133496
24,43,10439,0119024,1061,302,253,0,0,37,0,150,258,211,280,1,6,10,1,1,14,5,1,43104390119024
24,43,10439,0123794,1282,427,115,0,0,0,4,68,115,34,131,1,7,10,1,1,9,12,1,43104390123794
24,43,10439,0124065,1290,312,267,1,0,48,0,131,272,121,283,1,9,10,1,1,5,8,1,43104390124065
24,43,10439,0113431,0844,713,102,0,0,0,0,116,218,30,228,1,7,10,1,1,7,12,1,43104390113431
24,43,10439,0131748,1716,289,199,0,0,5,0,112,207,182,244,1,6,10,1,1,14,8,1,43104390131748
24,43,10439,0132530,1743,241,165,0,0,4,0,116,171,151,215,1,6,10,1,1,14,8,1,43104390132530
24,43,10439,0000000,,1032,554,8,0,18,0,274,557,377,694,,,,,,,,1,43104390000000
24,43,69369,0125526,1375,473,408,0,0,1,1,230,408,296,436,1,6,10,1,1,14,8,1,43693690125526
24,43,69369,0106633,0628,418,314,0,0,6,0,147,315,143,334,1,9,10,1,1,5,8,1,43693690106633
24,43,69369,0129924,1609,408,318,0,0,8,0,162,319,162,337,1,9,10,1,1,5,8,1,43693690129924
24,43,69369,0000000,,7296,5495,15,0,122,17,2885,5683,3303,6100,,,,,,,,1,43693690000000
24,43,69377,0000000,,6000,459,6,0,226,1,1246,1722,1366,2547,,,,,,,,1,43693770000000
24,43,69385,6046445,0638,457,100,1,0,1,0,81,101,74,153,1,6,10,2,0,14,5,1,43693856046445
24,43,69385,6046452,0574,353,78,0,0,1,0,65,78,68,118,1,6,10,2,0,14,5,1,43693856046452
24,43,69385,6046486,0575,921,154,1,0,6,0,129,154,125,235,1,9,10,2,0,6,8,1,43693856046486
24,43,69385,6046494,0497,287,54,0,0,2,0,53,63,60,105,1,6,10,2,0,14,5,1,43693856046494
24,43,69385,0000000,,996,85,2,0,2,0,77,87,115,179,,,,,,,,1,43693850000000
24,43,69393,6046510,0993,398,254,1,0,1,0,181,256,174,298,1,6,10,2,0,14,5,1,43693936046510
24,43,69393,0137273,1969,807,244,2,0,3,0,181,248,146,299,1,6,10,2,0,14,8,1,43693930137273
24,43,69393,6046536,0886,429,141,1,0,0,0,104,141,101,188,1,6,10,2,0,14,5,1,43693936046536
24,43,69393,6046544,0866,419,221,0,0,8,0,153,227,153,265,1,6,10,2,0,14,5,1,43693936046544
24,43,69393,6046577,0997,553,82,0,0,0,0,55,82,100,156,1,6,10,2,0,14,5,1,43693936046577
24,43,69393,6046601,0865,502,264,0,0,4,0,173,267,172,308,1,6,10,2,0,14,5,1,43693936046601
24,43,69393,6046619,0984,415,46,0,0,1,0,38,48,65,92,1,6,10,2,0,14,5,1,43693936046619
24,43,69393,6046627,0899,696,409,2,0,10,0,276,428,230,481,1,9,10,2,0,6,8,1,43693936046627
24,43,69393,6046668,0887,822,164,0,0,0,0,130,173,83,210,1,9,10,2,0,6,8,1,43693936046668
24,43,69393,6046692,0304,529,359,0,0,6,0,173,361,253,397,1,6,10,2,0,14,8,1,43693936046692
24,43,69393,0106005,0817,217,49,0,0,0,0,32,49,38,74,1,6,10,2,0,14,5,1,43693930106005
24,43,69393,0000000,,396,325,0,0,5,0,210,329,258,363,,,,,,,,1,43693930000000
24,43,69401,0000000,,8613,3347,12,0,38,0,1554,3352,722,3537,,,,,,,,1,43694010000000
24,43,69419,0000000,,13587,2378,8,0,19,0,895,2384,2474,4085,,,,,,,,1,43694190000000
24,43,69427,0125617,1387,341,304,0,0,5,0,138,305,190,319,1,7,10,1,1,9,12,1,43694270125617
24,43,69427,0132274,1737,428,363,0,0,0,5,179,364,206,387,1,7,10,1,1,9,12,1,43694270132274
24,43,69427,0131995,1675,242,187,0,0,71,0,103,203,127,223,1,7,10,1,1,9,12,1,43694270131995
24,43,69427,4330726,0502,396,259,0,0,254,0,169,368,326,387,1,12,10,1,1,14,12,1,43694274330726
24,43,69427,0107151,0646,515,0,0,0,76,0,22,85,512,515,1,7,10,1,1,9,12,1,43694270107151
24,43,69427,0116889,0976,501,358,0,0,4,0,155,361,77,374,1,7,10,1,1,9,12,1,43694270116889
24,43,69427,4330668,0414,410,286,0,0,80,0,142,319,160,354,1,7,10,1,1,9,12,1,43694274330668
24,43,69427,0130856,1681,234,165,0,0,52,0,74,181,104,202,1,7,10,1,1,9,12,1,43694270130856
24,43,69427,4330676,0425,176,111,0,0,4,0,72,130,72,147,1,7,10,1,1,12,14,1,43694274330676
24,43,69427,0000000,,20471,2830,35,0,698,96,5569,8674,3984,10391,,,,,,,,1,43694270000000
24,43,69435,0000000,,8779,1887,5,0,59,19,1880,1930,1919,3201,,,,,,,,1,43694350000000
24,43,69450,0129247,1545,230,194,0,0,1,0,94,196,131,211,1,9,10,1,1,5,8,1,43694500129247
24,43,69450,0129205,1608,454,324,0,0,8,0,151,328,112,350,1,9,10,1,1,5,8,1,43694500129205
24,43,69450,0123299,1192,561,391,0,0,42,0,222,395,316,463,1,6,10,1,1,14,5,1,43694500123299
24,43,69450,0128108,1526,544,300,1,0,31,0,187,310,254,398,1,6,10,1,1,14,5,1,43694500128108
24,43,69450,0113662,0846,335,231,1,0,0,0,131,237,153,271,1,6,10,1,1,14,8,1,43694500113662
24,43,69450,0000000,,5733,1618,5,0,184,3,2508,3842,2631,4266,,,,,,,,1,43694500000000
24,43,69468,0000000,,9646,1025,8,0,34,0,1018,1153,902,1728,,,,,,,,1,43694680000000
24,43,69484,0123760,1278,540,211,0,0,6,0,177,237,139,279,1,6,10,1,1,14,8,1,43694840123760
24,43,69484,0000000,,10243,5479,19,0,230,69,3302,5545,2781,6186,,,,,,,,1,43694840000000
24,43,69492,0000000,,76,2,0,0,0,0,10,10,8,14,,,,,,,,1,43694920000000
24,43,69500,0000000,,424,47,0,0,0,0,40,53,16,61,,,,,,,,1,43695000000000
24,43,69518,0000000,,3361,236,1,0,4,0,198,236,346,487,,,,,,,,1,43695180000000
24,43,69526,0000000,,2673,163,0,0,1,0,141,184,188,325,,,,,,,,1,43695260000000
24,43,69534,0000000,,3183,294,4,0,3,0,171,303,76,356,,,,,,,,1,43695340000000
24,43,69542,0000000,,431,351,1,0,15,0,230,363,238,390,,,,,,,,1,43695420000000
24,43,69575,0000000,,3863,1290,3,0,28,0,896,1420,1177,1904,,,,,,,,1,43695750000000
24,43,69583,6118541,0363,654,56,0,0,1,1,45,56,10,61,1,6,10,1,1,14,8,1,43695836118541
24,43,69583,0000000,,7920,3163,12,0,633,168,1991,3193,1429,3583,,,,,,,,1,43695830000000
24,43,69591,0000000,,4590,1132,4,0,270,0,882,1271,1118,1706,,,,,,,,1,43695910000000
24,43,69609,0000000,,4406,630,4,0,70,0,488,668,315,808,,,,,,,,1,43696090000000
24,43,69617,6048045,1243,404,245,0,0,32,12,138,245,189,289,1,6,10,2,0,14,8,1,43696176048045
24,43,69617,0000000,,1128,814,4,0,98,11,427,814,492,911,,,,,,,,1,43696170000000
24,43,69625,0000000,,8713,3380,9,0,259,65,2372,3636,2188,4528,,,,,,,,1,43696250000000
24,43,69633,0000000,,760,341,0,0,28,0,238,390,308,526,,,,,,,,1,43696330000000
24,43,69641,0000000,,10271,1122,1,0,58,0,902,1191,1093,1969,,,,,,,,1,43696410000000
24,43,69666,0131656,1546,219,164,0,0,6,0,91,182,134,200,1,9,10,1,1,5,8,1,43696660131656
24,43,69666,4330585,0287,459,354,0,0,13,0,170,373,191,408,1,7,10,1,1,9,12,1,43696664330585
24,43,69666,0129718,1623,239,192,0,0,21,0,92,196,125,210,1,9,10,1,1,5,8,1,43696660129718
24,43,69666,0000000,,24828,10420,33,0,227,0,6216,10697,5600,12128,,,,,,,,1,43696660000000
24,43,69674,0000000,,14236,4219,17,0,66,17,3337,4301,3152,5953,,,,,,,,1,43696740000000
24,43,69682,0000000,,1605,5,0,0,1,1,43,48,119,158,,,,,,,,1,43696820000000
24,43,69690,0000000,,5618,1387,5,0,2,0,1208,1534,1660,2513,,,,,,,,1,43696900000000
24,43,69708,0000000,,5371,468,1,0,29,0,432,534,833,1200,,,,,,,,1,43697080000000
24,43,73387,0000000,,10192,3848,6,0,472,0,1898,4001,2276,5068,,,,,,,,1,43733870000000
24,43,77149,0137315,1955,310,254,0,0,11,0,117,255,95,261,1,8,10,1,0,9,12,1,43771490137315
24,44,10447,4430252,0210,540,47,2,0,5,0,50,54,0,54,1,7,10,1,1,7,12,1,44104474430252
24,44,10447,0136572,1904,167,0,0,0,3,0,23,26,38,56,1,7,10,2,0,12,12,1,44104470136572
24,44,10447,0000000,,857,62,12,0,24,0,356,428,152,501,,,,,,,,1,44104470000000
24,44,69732,0000000,,97,22,0,0,4,0,12,25,5,25,,,,,,,,1,44697320000000
24,44,69757,0000000,,122,0,1,0,1,0,12,13,2,14,,,,,,,,1,44697570000000
24,44,69765,0100388,0513,163,47,0,0,13,0,28,47,6,51,1,6,10,2,0,14,8,1,44697650100388
24,44,69765,0000000,,1501,931,0,0,114,6,616,932,368,957,,,,,,,,1,44697650000000
24,44,69773,0000000,,163,31,4,0,1,0,27,34,1,34,,,,,,,,1,44697730000000
24,44,69781,0000000,,163,37,0,0,19,4,37,56,8,58,,,,,,,,1,44697810000000
24,44,69799,6049829,0164,648,474,0,0,37,27,327,513,289,545,1,6,10,2,0,14,8,1,44697996049829
24,44,69799,0117804,1004,507,391,0,0,29,8,247,393,167,420,1,12,10,1,1,6,12,1,44697990117804
24,44,69799,4430245,0265,83,57,0,0,4,1,30,62,9,62,1,7,10,2,0,9,12,1,44697994430245
24,44,69799,6049720,0041,259,154,1,0,2,0,95,169,60,181,1,6,10,2,0,14,8,1,44697996049720
24,44,69799,4430229,0170,197,37,0,0,12,5,95,110,37,120,1,12,10,2,0,14,12,1,44697994430229
24,44,69799,6119077,0373,408,201,0,0,4,1,155,239,48,250,1,6,10,2,0,14,8,1,44697996119077
24,44,69799,0000000,,15415,11178,42,0,1470,1150,7917,12326,6027,12617,,,,,,,,1,44697990000000
24,44,69807,0110007,0747,3212,466,0,0,37,0,669,864,83,910,1,12,10,1,1,14,12,1,44698070110007
24,44,69807,4430179,0025,290,64,0,0,0,0,54,64,2,65,1,12,10,2,0,14,12,1,44698074430179
24,44,69807,0000000,,2022,516,7,0,18,0,418,521,56,547,,,,,,,,1,44698070000000
24,44,69815,0000000,,1744,623,2,0,16,15,488,642,322,708,,,,,,,,1,44698150000000
24,44,69823,4430187,0059,116,30,2,0,3,0,32,46,4,49,1,7,10,2,1,9,12,1,44698234430187
24,44,69823,0000000,,4388,1398,10,0,17,19,1177,1504,338,1589,,,,,,,,1,44698230000000
24,44,69849,0000000,,1554,504,5,0,1,0,418,532,178,585,,,,,,,,1,44698490000000
24,44,75432,0139410,2056,587,237,0,0,9,0,196,243,41,262,1,12,10,1,1,14,12,1,44754320139410
24,44,75432,0000000,,2076,0,2,0,31,0,227,245,68,286,,,,,,,,1,44754320000000
24,44,77248,0138909,2032,452,342,2,0,24,1,266,354,252,398,1,5,10,1,0,14,8,1,44772480138909
24,45,10454,0111674,0778,233,27,0,0,2,0,75,89,0,89,1,6,10,1,1,14,8,1,45104540111674
24,45,10454,0129957,2076,196,0,3,0,12,0,114,118,2,118,1,12,10,1,1,14,12,1,45104540129957
24,45,10454,0132944,1770,233,138,3,0,4,0,83,140,1,141,1,6,10,1,1,14,8,1,45104540132944
24,45,10454,0000000,,173,119,7,0,8,0,111,130,2,143,,,,,,,,1,45104540000000
24,45,69856,4530333,0452,121,68,1,0,1,0,59,75,2,75,1,7,10,2,0,9,12,1,45698564530333
24,45,69856,0000000,,1522,817,16,0,24,0,656,898,53,914,,,,,,,,1,45698560000000
24,45,69872,0000000,,338,200,4,0,23,0,173,212,6,212,,,,,,,,1,45698720000000
24,45,69880,0000000,,246,179,4,0,0,0,143,191,2,192,,,,,,,,1,45698800000000
24,45,69914,0135624,1869,359,201,0,0,11,0,150,206,78,218,1,6,10,1,1,14,8,1,45699140135624
24,45,69914,0000000,,1088,423,22,0,85,0,717,799,61,820,,,,,,,,1,45699140000000
24,45,69922,0000000,,38,19,0,0,5,0,17,25,0,25,,,,,,,,1,45699220000000
24,45,69948,0141580,2126,290,165,0,0,0,0,117,166,0,166,1,12,10,1,1,14,12,1,45699480141580
24,45,69948,0134122,1793,629,187,1,0,6,0,160,195,18,205,1,12,10,1,1,14,12,1,45699480134122
24,45,69948,0139543,2065,491,0,3,0,1,0,125,129,2,129,1,12,10,1,1,14,12,1,45699480139543
24,45,69948,0000000,,782,350,6,0,11,0,298,366,19,372,,,,,,,,1,45699480000000
24,45,69955,0121640,1183,280,93,0,0,0,0,83,97,1,98,1,6,10,1,1,14,8,1,45699550121640
24,45,69955,0000000,,903,412,10,0,7,0,343,462,24,468,,,,,,,,1,45699550000000
24,45,69971,0135848,1864,221,152,0,0,3,0,107,152,1,152,1,12,10,2,0,14,12,1,45699710135848
24,45,69971,0000000,,3283,2409,42,1,63,0,1785,2411,164,2428,,,,,,,,1,45699710000000
24,45,69989,0000000,,1160,681,5,0,19,27,507,715,71,737,,,,,,,,1,45699890000000
24,45,69997,0000000,,15,5,0,0,3,0,5,10,0,10,,,,,,,,1,45699970000000
24,45,70003,0000000,,621,226,5,0,12,0,108,226,3,227,,,,,,,,1,45700030000000
24,45,70011,0000000,,496,296,9,0,17,0,252,338,38,352,,,,,,,,1,45700110000000
24,45,70029,0000000,,29,22,0,0,4,0,13,24,2,24,,,,,,,,1,45700290000000
24,45,70045,0000000,,372,95,3,0,1,0,98,98,5,103,,,,,,,,1,45700450000000
24,45,70052,0000000,,210,52,1,0,4,0,84,94,3,95,,,,,,,,1,45700520000000
24,45,70078,0000000,,256,40,0,0,3,0,43,54,4,56,,,,,,,,1,45700780000000
24,45,70086,0000000,,41,38,0,0,9,0,25,38,2,39,,,,,,,,1,45700860000000
24,45,70094,0000000,,704,349,4,3,13,0,282,357,15,361,,,,,,,,1,45700940000000
24,45,70110,6117931,0307,90,66,2,0,2,0,54,72,1,72,1,6,10,1,1,14,8,1,45701106117931
24,45,70110,0135889,0490,254,106,1,0,2,0,91,106,1,106,1,12,10,2,0,14,12,1,45701100135889
24,45,70110,0000000,,2829,2047,20,2,92,0,1545,2052,73,2067,,,,,,,,1,45701100000000
24,45,70128,0000000,,102,51,0,0,2,0,37,55,2,55,,,,,,,,1,45701280000000
24,45,70136,4530267,0256,270,108,1,0,1,0,76,110,2,111,1,7,10,1,1,9,12,1,45701364530267
24,45,70136,0106013,0612,1016,300,2,0,4,0,149,305,7,309,1,12,10,1,0,6,12,1,45701360106013
24,45,70136,0000000,,4215,2365,36,0,58,0,1572,2393,96,2415,,,,,,,,1,45701360000000
24,45,70169,0000000,,63,0,1,0,0,0,21,22,0,22,,,,,,,,1,45701690000000
24,45,73700,0000000,,86,71,2,0,0,0,42,71,0,71,,,,,,,,1,45737000000000
24,45,75267,0113407,0849,179,147,3,0,3,0,122,147,1,147,1,6,10,1,1,14,8,1,45752670113407
24,45,75267,0000000,,2119,1650,35,0,59,0,1266,1663,50,1668,,,,,,,,1,45752670000000
24,46,10462,0000000,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,46104620000000
24,46,70177,0000000,,400,161,2,0,27,0,125,175,15,181,,,,,,,,1,46701770000000
24,47,10470,0117168,0983,401,274,1,0,11,0,227,300,3,300,1,12,10,1,1,14,12,1,47104700117168
24,47,10470,0137372,1958,124,82,1,0,7,0,82,101,0,101,1,12,10,1,1,14,12,1,47104700137372
24,47,10470,0000000,,70,12,1,0,1,0,32,46,1,47,,,,,,,,1,47104700000000
24,47,70185,0000000,,120,1,1,0,3,0,75,78,15,82,,,,,,,,1,47701850000000
24,47,70193,0000000,,15,1,0,0,0,0,11,12,0,12,,,,,,,,1,47701930000000
24,47,70201,0000000,,149,51,0,0,0,0,50,61,1,62,,,,,,,,1,47702010000000
24,47,70227,0000000,,62,7,1,0,1,0,33,40,0,40,,,,,,,,1,47702270000000
24,47,70243,0000000,,76,65,5,0,0,0,59,66,1,66,,,,,,,,1,47702430000000
24,47,70250,0000000,,65,49,1,0,5,0,37,49,1,49,,,,,,,,1,47702500000000
24,47,70318,0000000,,35,24,0,0,4,0,11,24,0,24,,,,,,,,1,47703180000000
24,47,70326,0000000,,199,98,1,0,0,0,71,105,1,105,,,,,,,,1,47703260000000
24,47,70334,0000000,,115,68,0,0,4,0,43,77,0,77,,,,,,,,1,47703340000000
24,47,70359,0000000,,38,30,0,0,10,0,15,34,0,34,,,,,,,,1,47703590000000
24,47,70367,0000000,,23,4,0,0,0,0,11,15,0,15,,,,,,,,1,47703670000000
24,47,70375,0000000,,5,3,0,0,0,0,3,4,0,4,,,,,,,,1,47703750000000
24,47,70383,0000000,,19,5,0,0,0,0,8,12,0,12,,,,,,,,1,47703830000000
24,47,70409,0000000,,50,39,0,0,6,0,32,40,0,40,,,,,,,,1,47704090000000
24,47,70417,0000000,,152,23,0,0,6,0,83,91,1,91,,,,,,,,1,47704170000000
24,47,70425,0000000,,503,248,2,0,5,0,198,251,15,260,,,,,,,,1,47704250000000
24,47,70458,0000000,,14,9,0,0,0,0,6,9,0,9,,,,,,,,1,47704580000000
24,47,70466,0000000,,515,179,1,0,26,0,216,289,13,292,,,,,,,,1,47704660000000
24,47,70482,0000000,,282,173,0,0,15,0,194,242,29,243,,,,,,,,1,47704820000000
24,47,70490,0000000,,39,21,0,0,0,0,16,23,1,23,,,,,,,,1,47704900000000
24,47,70508,0000000,,843,446,29,0,34,0,461,615,35,619,,,,,,,,1,47705080000000
24,47,70516,0000000,,692,370,4,0,55,0,293,379,14,383,,,,,,,,1,47705160000000
24,47,73684,0000000,,302,190,2,0,10,2,92,204,74,220,,,,,,,,1,47736840000000
24,47,76455,0000000,,622,309,6,2,13,0,249,318,6,322,,,,,,,,1,47764550000000
24,48,10488,0139030,2034,673,376,4,0,8,0,369,424,132,482,1,12,10,1,1,14,12,1,48104880139030
24,48,10488,0000000,,419,177,4,0,19,5,135,188,38,206,,,,,,,,1,48104880000000
24,48,70524,0000000,,4372,1052,6,0,50,0,793,1089,145,1156,,,,,,,,1,48705240000000
24,48,70532,0122267,1210,452,42,0,0,11,8,87,124,34,132,1,6,10,1,1,14,8,1,48705320122267
24,48,70532,0000000,,3037,2017,6,0,197,178,1022,2068,652,2112,,,,,,,,1,48705320000000
24,48,70540,0000000,,20411,12391,66,0,372,144,7462,12450,3106,12892,,,,,,,,1,48705400000000
24,48,70565,0000000,,5430,2395,11,0,25,2,854,2410,157,2468,,,,,,,,1,48705650000000
24,48,70573,4830113,0056,474,157,0,0,0,0,72,160,5,162,1,7,10,2,0,9,12,1,48705734830113
24,48,70573,0135095,1839,343,207,2,0,4,6,154,214,14,219,1,7,10,2,0,7,12,1,48705730135095
24,48,70573,6051338,0913,599,399,5,0,4,6,247,405,102,431,1,6,10,2,0,14,6,1,48705736051338
24,48,70573,0129494,1635,669,137,0,0,0,0,82,149,10,154,1,6,10,1,1,14,8,1,48705730129494
24,48,70573,0000000,,11291,5876,21,0,78,136,3346,5961,966,6172,,,,,,,,1,48705730000000
24,48,70581,0134262,1779,961,722,1,0,5,0,403,729,245,761,1,6,10,1,1,14,8,1,48705810134262
24,48,70581,0139816,2083,178,105,0,0,1,0,73,107,25,113,1,7,10,1,1,9,12,1,48705810139816
24,48,70581,6116255,0181,259,167,2,0,1,1,104,167,50,180,1,9,10,1,1,6,8,1,48705816116255
24,48,70581,4830196,0372,479,304,2,0,15,1,171,309,85,332,1,7,10,1,1,9,12,1,48705814830196
24,48,70581,0137380,1912,66,41,0,0,1,0,30,42,12,44,1,9,10,1,1,6,8,1,48705810137380
24,48,70581,0115469,0940,415,284,1,0,7,0,171,309,71,316,1,6,10,2,0,14,8,1,48705810115469
24,48,70581,0000000,,9437,7512,55,0,222,0,4690,7859,2602,8123,,,,,,,,1,48705810000000
24,49,10496,0000000,,327,179,17,0,4,0,130,187,54,205,,,,,,,,1,49104960000000
24,49,70599,0000000,,115,36,0,0,0,0,19,36,8,40,,,,,,,,1,49705990000000
24,49,70607,0000000,,1567,664,4,0,17,6,357,676,39,693,,,,,,,,1,49706070000000
24,49,70615,0000000,,1578,1130,6,0,68,54,804,1238,875,1400,,,,,,,,1,49706150000000
24,49,70623,0000000,,920,334,0,0,1,0,200,336,120,369,,,,,,,,1,49706230000000
24,49,70649,6051635,1310,151,130,1,0,1,0,56,132,78,134,1,6,10,2,0,14,8,1,49706496051635
24,49,70649,0000000,,16,14,0,0,0,0,7,15,13,15,,,,,,,,1,49706490000000
24,49,70656,0000000,,1286,784,11,0,23,100,479,797,348,876,,,,,,,,1,49706560000000
24,49,70672,0122440,1194,155,43,0,0,0,0,31,46,4,48,1,6,10,2,0,14,6,1,49706720122440
24,49,70672,0000000,,9,1,0,0,0,0,1,1,0,1,,,,,,,,1,49706720000000
24,49,70680,0112987,0842,163,64,0,0,2,0,58,64,20,72,1,6,10,2,0,2,8,1,49706800112987
24,49,70680,0000000,,56,19,0,0,0,0,20,20,10,22,,,,,,,,1,49706800000000
