year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
20,42,75010,0000000,,204,140,1,0,2,85,160,49,163,,,,,,,,,1,42750100000000
20,42,75010,0138891,2031,38,14,0,0,0,10,14,0,14,1,12,10,,1,1,14,12,1,42750100138891
20,42,76786,0000000,,13208,5959,14,1669,0,3397,6263,2031,6673,,,,,,,,,1,42767860000000
20,42,76786,6045918,0021,748,315,0,42,0,158,323,172,343,1,6,10,,1,0,14,6,1,42767866045918
20,42,76786,6111603,0020,282,53,0,8,0,31,56,8,60,1,6,10,7,2,1,14,8,1,42767866111603
20,42,76786,6118202,0326,300,184,0,12,0,110,185,113,216,1,6,10,5,1,1,14,6,1,42767866118202
20,42,76950,0132894,1768,19,11,0,0,0,8,12,1,13,1,12,10,,1,0,14,12,1,42769500132894
20,42,77198,0138362,2011,262,140,4,3,2,130,180,36,183,1,5,10,,1,0,14,12,1,42771980138362
20,42,77206,0138370,2012,138,69,0,7,0,86,104,26,108,1,5,10,,1,0,14,12,1,42772060138370
20,42,77214,0138388,2013,51,17,0,0,0,11,19,0,19,1,5,10,,1,0,14,12,1,42772140138388
20,42,77222,0138396,2014,169,64,0,1,0,64,88,9,91,1,5,10,,1,0,14,12,1,42772220138396
20,43,10439,0000000,,1368,678,23,11,0,286,695,530,947,,,,,,,,,1,43104390000000
20,43,10439,0106534,0615,1039,3,0,0,0,13,15,59,67,1,6,10,,1,1,14,8,1,43104390106534
20,43,10439,0111880,0767,569,12,0,0,0,33,37,78,100,1,6,10,,1,1,14,8,1,43104390111880
20,43,10439,0113431,0844,698,188,2,0,0,80,206,30,221,1,7,10,,1,1,7,12,1,43104390113431
20,43,10439,0113704,0850,516,427,0,19,0,194,431,262,462,1,6,10,,1,1,14,5,1,43104390113704
20,43,10439,0116814,0972,244,231,1,1,0,80,233,141,239,1,9,10,,1,1,5,8,1,43104390116814
20,43,10439,0119024,1061,384,329,3,10,0,127,330,238,347,1,6,10,,1,1,14,5,1,43104390119024
20,43,10439,0120642,1127,444,374,3,16,0,167,377,248,405,1,6,10,,1,1,15,5,1,43104390120642
20,43,10439,0123257,1268,714,494,0,11,1,223,513,204,551,1,12,10,,1,1,6,12,1,43104390123257
20,43,10439,0123281,1193,500,387,2,17,0,160,388,298,443,1,6,10,,1,1,14,5,1,43104390123281
20,43,10439,0123794,1282,340,95,2,4,3,40,101,32,117,1,7,10,,1,1,9,12,1,43104390123794
20,43,10439,0124065,1290,267,233,1,0,0,89,237,145,250,1,9,10,,1,1,6,8,1,43104390124065
20,43,10439,0125781,1393,635,496,2,20,0,223,498,353,564,1,6,10,,1,1,14,5,1,43104390125781
20,43,10439,0125799,1394,499,388,2,4,0,190,391,267,437,1,6,10,,1,1,15,5,1,43104390125799
20,43,10439,0127969,1547,535,32,0,0,0,31,53,47,93,1,6,10,,1,1,14,8,1,43104390127969
20,43,10439,0128090,1516,609,163,0,0,0,45,165,59,184,1,12,10,,1,1,6,12,1,43104390128090
20,43,10439,0129213,1618,336,296,0,0,0,118,302,220,318,1,6,10,,1,1,14,8,1,43104390129213
20,43,10439,0131110,1687,622,497,1,8,0,209,501,385,555,1,6,10,,1,1,14,5,1,43104390131110
20,43,10439,0131748,1716,309,224,0,0,0,104,225,191,258,1,6,10,,1,1,14,8,1,43104390131748
20,43,10439,0132530,1743,286,206,0,2,0,86,212,140,235,1,6,10,,1,1,14,8,1,43104390132530
20,43,10439,0133496,1778,624,380,1,16,0,212,391,351,505,1,6,10,,1,1,14,5,1,43104390133496
20,43,10439,0135087,1840,367,267,30,1,0,120,278,114,310,1,7,10,,2,0,9,12,1,43104390135087
20,43,69369,0000000,,8710,6952,37,61,56,2583,7013,3162,7345,,,,,,,,,1,43693690000000
20,43,69369,0106633,0628,415,315,2,22,0,125,320,112,337,1,9,10,5,1,1,5,8,1,43693690106633
20,43,69369,0125526,1375,314,274,0,0,0,110,276,162,293,1,9,10,,1,1,14,8,1,43693690125526
20,43,69369,0129924,1609,417,329,0,24,0,119,335,110,345,1,9,10,5,1,1,5,8,1,43693690129924
20,43,69369,6046247,1521,408,379,0,5,10,135,381,199,392,1,6,10,5,2,0,14,8,1,43693696046247
20,43,69377,0000000,,6842,2033,7,17,1,1155,2040,2071,3355,,,,,,,,,1,43693770000000
20,43,69385,0000000,,958,98,0,0,0,66,100,104,164,,,,,,,,,1,43693850000000
20,43,69385,6046445,0638,532,84,2,0,0,55,87,62,127,1,6,10,7,2,0,14,5,1,43693856046445
20,43,69385,6046452,0574,486,67,1,2,0,39,68,93,134,1,6,10,7,2,0,14,5,1,43693856046452
20,43,69385,6046486,0575,998,168,0,2,0,119,171,100,234,1,9,10,7,2,0,6,8,1,43693856046486
20,43,69385,6046494,0497,392,87,0,0,0,56,87,73,129,1,6,10,7,2,0,14,5,1,43693856046494
20,43,69393,0000000,,432,371,0,5,0,144,374,278,397,,,,,,,,,1,43693930000000
20,43,69393,0106005,0817,257,22,0,0,0,16,22,24,40,1,6,10,7,2,0,14,5,1,43693930106005
20,43,69393,0137273,1969,472,91,0,0,0,54,94,67,132,1,6,10,7,2,0,14,8,1,43693930137273
20,43,69393,6046510,0993,445,271,1,4,0,132,275,166,321,1,6,10,7,2,0,14,5,1,43693936046510
20,43,69393,6046536,0886,549,170,2,1,0,101,174,115,223,1,6,10,7,2,0,14,5,1,43693936046536
20,43,69393,6046544,0866,547,275,1,8,0,125,276,180,320,1,6,10,7,2,0,14,5,1,43693936046544
20,43,69393,6046577,0997,629,72,0,1,0,45,74,83,137,1,6,10,7,2,0,14,5,1,43693936046577
20,43,69393,6046601,0865,539,274,4,1,0,132,279,165,321,1,6,10,7,2,0,14,5,1,43693936046601
20,43,69393,6046619,0984,495,43,0,0,0,32,43,55,83,1,6,10,7,2,0,14,5,1,43693936046619
20,43,69393,6046627,0899,1037,639,4,8,0,284,640,315,704,1,9,10,7,2,0,5,8,1,43693936046627
20,43,69393,6046668,0887,1038,250,1,1,0,126,252,102,285,1,9,10,7,2,0,5,8,1,43693936046668
20,43,69393,6046692,0304,534,349,0,4,0,115,349,262,396,1,6,10,7,2,0,14,6,1,43693936046692
20,43,69401,0000000,,8465,2157,23,26,0,1143,2171,557,2388,,,,,,,,,1,43694010000000
20,43,69419,0000000,,16717,0,6,8,0,605,613,2648,3065,,,,,,,,,1,43694190000000
20,43,69427,0000000,,22576,9502,50,263,126,5320,9800,3549,11152,,,,,,,,,1,43694270000000
20,43,69427,0107151,0646,590,0,0,385,0,11,388,587,588,1,7,10,,1,1,9,12,1,43694270107151
20,43,69427,0116889,0976,549,386,1,17,0,163,387,37,391,1,7,10,,1,1,9,12,1,43694270116889
20,43,69427,0123745,1276,315,123,0,2,1,65,126,40,134,1,7,10,,1,1,9,12,1,43694270123745
20,43,69427,0125617,1387,404,315,0,2,0,124,317,210,369,1,7,10,,1,1,9,12,1,43694270125617
20,43,69427,0130856,1681,346,241,0,0,0,109,253,107,277,1,7,10,,1,1,9,12,1,43694270130856
20,43,69427,0131995,1675,258,205,2,0,0,79,207,121,234,1,7,10,,1,1,9,12,1,43694270131995
20,43,69427,0132274,1737,471,401,3,0,0,150,406,181,424,1,7,10,,1,1,9,12,1,43694270132274
20,43,69427,4330668,0414,433,308,0,0,0,103,309,125,342,1,7,10,,1,1,9,12,1,43694274330668
20,43,69427,4330676,0425,191,144,0,5,0,51,155,59,166,1,7,10,,1,1,12,14,1,43694274330676
20,43,69427,4330726,0502,404,250,1,148,0,126,338,323,390,1,12,10,,1,1,14,12,1,43694274330726
20,43,69435,0000000,,10426,2939,19,37,24,1713,3064,2497,4314,,,,,,,,,1,43694350000000
20,43,69450,0000000,,6524,4515,26,27,11,2325,4705,2878,5305,,,,,,,,,1,43694500000000
20,43,69450,0113662,0846,457,306,0,0,0,121,316,208,355,1,6,10,,1,1,14,8,1,43694500113662
20,43,69450,0121483,1167,538,357,2,0,1,138,358,161,392,1,6,10,7,1,1,14,8,1,43694500121483
20,43,69450,0123299,1192,584,424,0,32,0,198,428,340,492,1,6,10,,1,1,14,5,1,43694500123299
20,43,69450,0128108,1526,617,380,0,12,0,169,384,275,464,1,6,10,,1,1,14,5,1,43694500128108
20,43,69450,0129205,1608,456,321,0,10,0,123,324,85,339,1,9,10,7,1,1,5,8,1,43694500129205
20,43,69450,0129247,1545,250,226,1,2,0,94,228,125,236,1,9,10,,1,1,5,8,1,43694500129247
20,43,69450,6047229,1220,297,243,1,0,1,99,248,136,264,1,9,10,7,2,0,7,8,1,43694506047229
20,43,69468,0000000,,11071,1327,5,6,0,893,1366,843,1863,,,,,,,,,1,43694680000000
20,43,69484,0000000,,11135,5841,50,155,103,3119,5994,2535,6496,,,,,,,,,1,43694840000000
20,43,69484,0123760,1278,537,259,0,4,3,100,260,156,300,1,6,10,,1,1,14,8,1,43694840123760
20,43,69492,0000000,,73,3,0,0,0,3,4,11,15,,,,,,,,,1,43694920000000
20,43,69500,0000000,,493,16,0,0,0,17,25,15,34,,,,,,,,,1,43695000000000
20,43,69518,0000000,,3999,229,1,0,0,118,235,444,573,,,,,,,,,1,43695180000000
20,43,69526,0000000,,2978,80,2,0,0,93,131,135,249,,,,,,,,,1,43695260000000
20,43,69534,0000000,,3542,52,4,1,0,102,131,30,156,,,,,,,,,1,43695340000000
20,43,69542,0000000,,517,428,3,7,0,163,431,316,468,,,,,,,,,1,43695420000000
20,43,69575,0000000,,4683,1201,2,6,0,709,1255,1278,1907,,,,,,,,,1,43695750000000
20,43,69583,0000000,,8360,3170,17,533,219,1659,3189,1385,3552,,,,,,,,,1,43695830000000
20,43,69583,6118541,0363,653,35,2,0,0,26,36,11,44,1,6,10,,1,1,14,8,1,43695836118541
20,43,69591,0000000,,5081,1542,7,135,0,620,1563,1110,1917,,,,,,,,,1,43695910000000
20,43,69609,0000000,,4548,677,4,36,0,335,734,250,833,,,,,,,,,1,43696090000000
20,43,69617,0000000,,1519,1128,4,12,20,495,1141,714,1262,,,,,,,,,1,43696170000000
20,43,69617,6048045,1243,581,326,0,5,16,136,327,248,402,1,6,10,7,2,0,14,8,1,43696176048045
20,43,69625,0000000,,9749,3558,25,50,71,2067,3649,2313,4628,,,,,,,,,1,43696250000000
20,43,69633,0000000,,853,380,1,9,0,210,403,294,529,,,,,,,,,1,43696330000000
20,43,69641,0000000,,11738,1136,11,35,0,626,1165,1096,1946,,,,,,,,,1,43696410000000
20,43,69666,0000000,,28830,11600,62,181,36,5392,11676,6500,13499,,,,,,,,,1,43696660000000
20,43,69666,0129718,1623,573,460,1,12,0,189,472,263,505,1,9,10,,1,1,5,8,1,43696660129718
20,43,69666,0131656,1546,233,208,0,2,0,88,216,105,226,1,9,10,,1,1,5,8,1,43696660131656
20,43,69666,4330585,0287,536,410,0,13,0,156,414,164,438,1,7,10,,1,1,9,12,1,43696664330585
20,43,69674,0000000,,15306,5341,23,112,73,2578,5418,3708,7026,,,,,,,,,1,43696740000000
20,43,69682,0000000,,1705,35,0,0,0,34,39,109,141,,,,,,,,,1,43696820000000
20,43,69690,0000000,,6426,2036,9,15,0,990,2057,1910,2990,,,,,,,,,1,43696900000000
20,43,69708,0000000,,5860,530,2,6,0,350,538,687,1064,,,,,,,,,1,43697080000000
20,43,73387,0000000,,10306,2955,11,277,0,1471,3089,2804,4682,,,,,,,,,1,43733870000000
20,43,77115,0137059,1936,33,24,0,0,0,7,25,14,25,1,9,10,,1,0,5,8,1,43771150137059
20,43,77149,0137315,1955,167,110,0,3,0,49,110,41,123,1,8,10,,1,0,9,12,1,43771490137315
20,44,10447,0000000,,890,79,10,9,0,269,354,175,467,,,,,,,,,1,44104470000000
20,44,10447,0100305,2070,104,27,1,4,0,17,32,2,33,1,7,10,,2,0,9,12,1,44104470100305
20,44,10447,0136572,1904,144,0,1,0,0,11,12,33,40,1,7,10,,2,0,12,12,1,44104470136572
20,44,10447,4430252,0210,544,57,0,10,0,43,63,3,63,1,7,10,,2,1,7,12,1,44104474430252
20,44,69732,0000000,,142,9,0,8,0,12,21,2,23,,,,,,,,,1,44697320000000
20,44,69757,0000000,,113,0,0,0,0,7,7,2,8,,,,,,,,,1,44697570000000
20,44,69765,0000000,,1641,1020,9,259,2,502,1030,530,1114,,,,,,,,,1,44697650000000
20,44,69765,0100388,0513,155,21,0,11,0,13,28,10,34,1,6,10,,2,0,14,8,1,44697650100388
20,44,69773,0000000,,153,24,0,1,0,23,26,1,27,,,,,,,,,1,44697730000000
20,44,69781,0000000,,120,0,0,18,5,14,32,16,38,,,,,,,,,1,44697810000000
20,44,69799,0000000,,17584,13790,65,1520,1306,7069,13824,7085,14277,,,,,,,,,1,44697990000000
20,44,69799,0117804,1004,523,436,2,18,15,173,438,137,455,1,12,10,,1,1,6,12,1,44697990117804
20,44,69799,4430229,0170,191,118,2,3,1,67,119,24,125,1,12,10,7,2,0,14,12,1,44697994430229
20,44,69799,4430245,0265,74,62,1,3,0,20,62,10,62,1,7,10,2,2,0,9,12,1,44697994430245
20,44,69799,6049720,0041,274,135,0,3,0,65,135,50,147,1,6,10,7,2,0,14,8,1,44697996049720
20,44,69799,6049829,0164,682,549,0,47,20,253,550,401,602,1,6,10,2,2,0,14,8,1,44697996049829
20,44,69799,6119077,0373,417,253,0,13,2,105,253,55,264,1,6,10,7,2,0,14,8,1,44697996119077
20,44,69807,0000000,,2299,542,3,13,0,420,552,49,564,,,,,,,,,1,44698070000000
20,44,69807,0110007,0747,2830,235,1,36,0,408,532,86,589,1,12,10,,1,1,14,12,1,44698070110007
20,44,69807,4430179,0025,286,50,1,0,0,46,52,0,52,1,12,10,,2,0,14,12,1,44698074430179
20,44,69815,0000000,,1976,747,4,19,39,412,749,436,840,,,,,,,,,1,44698150000000
20,44,69823,0000000,,4463,1516,11,32,60,776,1526,355,1604,,,,,,,,,1,44698230000000
20,44,69823,4430187,0059,111,37,2,0,1,24,41,4,41,1,7,10,,2,1,9,12,1,44698234430187
20,44,69849,0000000,,1908,486,2,3,0,338,546,192,613,,,,,,,,,1,44698490000000
20,44,75432,0000000,,2445,97,5,15,0,190,286,56,315,,,,,,,,,1,44754320000000
20,44,75432,0139410,2056,272,83,0,5,0,56,85,10,90,1,12,10,,1,1,14,12,1,44754320139410
20,44,77248,0138909,2032,168,132,0,6,6,82,137,110,154,1,5,10,,1,0,14,8,1,44772480138909
20,45,10454,0000000,,183,134,11,10,0,93,138,4,138,,,,,,,,,1,45104540000000
20,45,10454,0111674,0778,214,101,3,1,0,59,101,0,101,1,6,10,,1,1,14,8,1,45104540111674
20,45,10454,0129957,2076,166,99,0,3,0,79,115,0,115,1,12,10,,1,1,14,12,1,45104540129957
20,45,10454,0132944,1770,245,42,1,0,0,93,130,2,131,1,6,10,,1,1,14,8,1,45104540132944
20,45,69856,0000000,,1550,831,6,33,0,582,838,43,854,,,,,,,,,1,45698560000000
20,45,69856,4530333,0452,118,66,1,0,0,49,66,2,67,1,7,10,7,2,0,9,12,1,45698564530333
20,45,69872,0000000,,352,221,1,15,0,150,221,4,221,,,,,,,,,1,45698720000000
20,45,69880,0000000,,227,163,0,6,0,111,164,1,165,,,,,,,,,1,45698800000000
20,45,69914,0000000,,1095,866,15,44,0,711,888,70,897,,,,,,,,,1,45699140000000
20,45,69914,0135624,1869,190,107,0,0,0,75,109,29,117,1,6,10,2,1,1,14,8,1,45699140135624
20,45,69922,0000000,,66,54,0,2,0,33,54,2,55,,,,,,,,,1,45699220000000
20,45,69948,0000000,,767,275,0,12,0,216,281,14,286,,,,,,,,,1,45699480000000
20,45,69948,0134122,1793,598,172,1,2,0,121,173,12,180,1,12,10,,1,1,14,12,1,45699480134122
20,45,69948,0139543,2065,101,39,1,1,0,18,43,0,43,1,12,10,,1,1,14,12,1,45699480139543
20,45,69955,0000000,,941,472,19,1,0,299,488,25,493,,,,,,,,,1,45699550000000
20,45,69955,0121640,1183,231,76,0,0,0,67,80,0,80,1,6,10,7,1,1,14,8,1,45699550121640
20,45,69971,0000000,,3583,2505,48,70,0,1801,2512,236,2528,,,,,,,,,1,45699710000000
20,45,69971,0135830,1861,52,43,0,1,0,30,43,2,43,1,12,10,,2,0,14,8,1,45699710135830
20,45,69971,0135848,1864,210,132,0,2,0,103,133,3,133,1,12,10,,2,0,14,12,1,45699710135848
20,45,69989,0000000,,1202,714,12,7,26,484,725,92,739,,,,,,,,,1,45699890000000
20,45,69997,0000000,,25,22,0,0,0,12,23,0,23,,,,,,,,,1,45699970000000
20,45,70003,0000000,,634,111,4,13,0,77,113,2,113,,,,,,,,,1,45700030000000
20,45,70011,0000000,,475,291,5,31,0,216,302,45,310,,,,,,,,,1,45700110000000
20,45,70029,0000000,,35,28,0,15,0,23,29,0,29,,,,,,,,,1,45700290000000
20,45,70037,0000000,,17,17,2,1,0,10,17,0,17,,,,,,,,,1,45700370000000
20,45,70045,0000000,,329,97,2,1,0,62,97,8,101,,,,,,,,,1,45700450000000
20,45,70052,0000000,,270,99,1,0,0,74,105,2,105,,,,,,,,,1,45700520000000
20,45,70078,0000000,,258,78,0,10,0,54,81,0,81,,,,,,,,,1,45700780000000
20,45,70086,0000000,,52,31,0,6,0,16,33,1,33,,,,,,,,,1,45700860000000
20,45,70094,0000000,,651,363,4,4,0,237,366,28,369,,,,,,,,,1,45700940000000
20,45,70110,0000000,,2947,1896,45,101,3,1417,1910,98,1931,,,,,,,,,1,45701100000000
20,45,70110,0135889,0490,214,73,0,1,0,58,76,0,76,1,12,10,,2,0,14,12,1,45701100135889
20,45,70110,6117931,0307,100,45,0,6,0,56,58,0,58,1,6,10,,1,1,14,8,1,45701106117931
20,45,70128,0000000,,138,55,0,3,0,44,56,3,56,,,,,,,,,1,45701280000000
20,45,70136,0000000,,4339,927,54,53,0,1356,1879,80,1894,,,,,,,,,1,45701360000000
20,45,70136,0106013,0612,962,82,3,5,0,110,165,12,169,1,12,10,,1,0,6,12,1,45701360106013
20,45,70136,4530267,0256,277,69,1,5,0,79,91,0,91,1,7,10,,1,1,9,12,1,45701364530267
20,45,70169,0000000,,44,4,0,0,0,17,18,0,18,,,,,,,,,1,45701690000000
20,45,70169,0136440,1900,307,168,1,0,0,115,189,1,189,1,12,10,,1,1,14,12,1,45701690136440
20,45,70169,0137117,1920,394,152,0,1,0,72,168,1,168,1,12,10,,1,1,14,12,1,45701690137117
20,45,73700,0000000,,71,60,0,0,0,35,60,0,60,,,,,,,,,1,45737000000000
20,45,75267,0000000,,2249,1630,27,18,0,1263,1645,49,1648,,,,,,,,,1,45752670000000
20,45,75267,0113407,0849,161,90,4,6,0,62,91,1,91,1,6,10,,1,1,14,8,1,45752670113407
20,46,10462,0000000,,0,0,0,0,0,0,0,0,0,,,,,,,,,,46104620000000
20,46,70177,0000000,,430,126,2,15,0,122,199,13,202,,,,,,,,,1,46701770000000
20,47,10470,0000000,,100,36,1,1,0,35,46,0,48,,,,,,,,,1,47104700000000
20,47,10470,0117168,0983,493,321,1,5,0,256,354,3,354,1,12,10,,1,1,14,12,1,47104700117168
20,47,10470,0137372,1958,139,80,3,15,0,92,112,1,112,1,12,10,,1,1,14,12,1,47104700137372
20,47,70185,0000000,,175,101,4,9,0,84,106,14,107,,,,,,,,,1,47701850000000
20,47,70193,0000000,,17,15,1,0,0,12,15,0,15,,,,,,,,,1,47701930000000
20,47,70201,0000000,,182,98,1,0,0,64,102,4,103,,,,,,,,,1,47702010000000
20,47,70227,0000000,,62,50,0,5,0,31,52,0,52,,,,,,,,,1,47702270000000
20,47,70243,0000000,,93,70,4,7,0,66,73,2,73,,,,,,,,,1,47702430000000
20,47,70250,0000000,,59,50,0,2,0,31,51,0,51,,,,,,,,,1,47702500000000
20,47,70292,0000000,,9,7,0,3,0,3,7,0,7,,,,,,,,,1,47702920000000
20,47,70318,0000000,,37,35,0,1,0,22,36,0,36,,,,,,,,,1,47703180000000
20,47,70326,0000000,,215,126,3,0,0,67,128,0,128,,,,,,,,,1,47703260000000
20,47,70334,0000000,,128,85,0,7,0,53,93,0,93,,,,,,,,,1,47703340000000
20,47,70359,0000000,,56,50,0,11,0,32,50,0,50,,,,,,,,,1,47703590000000
20,47,70367,0000000,,17,13,0,0,0,5,13,0,13,,,,,,,,,1,47703670000000
20,47,70375,0000000,,11,7,0,0,0,4,7,2,8,,,,,,,,,1,47703750000000
20,47,70383,0000000,,24,14,0,0,0,9,14,0,14,,,,,,,,,1,47703830000000
20,47,70409,0000000,,58,46,0,3,0,25,47,0,47,,,,,,,,,1,47704090000000
20,47,70417,0000000,,162,0,1,26,0,75,85,0,85,,,,,,,,,1,47704170000000
20,47,70425,0000000,,554,237,1,13,0,177,237,9,240,,,,,,,,,1,47704250000000
20,47,70458,0000000,,10,6,0,0,0,3,6,2,7,,,,,,,,,1,47704580000000
20,47,70466,0000000,,537,337,0,31,0,194,340,14,342,,,,,,,,,1,47704660000000
20,47,70482,0000000,,267,228,4,12,0,179,229,27,233,,,,,,,,,1,47704820000000
20,47,70490,0000000,,30,0,0,0,0,23,23,0,23,,,,,,,,,1,47704900000000
20,47,70508,0000000,,991,585,32,42,0,537,720,28,722,,,,,,,,,1,47705080000000
20,47,70516,0000000,,650,335,6,12,0,260,349,12,351,,,,,,,,,1,47705160000000
20,47,73684,0000000,,287,243,0,1,3,135,245,53,246,,,,,,,,,1,47736840000000
20,47,76455,0000000,,675,405,6,31,0,279,411,13,415,,,,,,,,,1,47764550000000
20,48,10488,0000000,,369,118,16,4,0,71,153,22,163,,,,,,,,,1,48104880000000
20,48,10488,0139030,2034,457,289,2,0,0,216,294,55,315,1,12,10,,1,1,14,12,1,48104880139030
20,48,70524,0000000,,4642,1078,10,17,0,708,1112,138,1174,,,,,,,,,1,48705240000000
20,48,70532,0000000,,3081,1737,6,198,177,905,1748,632,1827,,,,,,,,,1,48705320000000
20,48,70532,0122267,1210,434,114,1,5,6,62,114,30,124,1,6,10,7,1,1,14,8,1,48705320122267
20,48,70540,0000000,,21174,11456,90,160,78,6362,11498,2864,12028,,,,,,,,,1,48705400000000
20,48,70565,0000000,,5455,1470,8,22,3,535,1494,124,1548,,,,,,,,,1,48705650000000
20,48,70573,0000000,,11582,5045,45,104,148,2742,5088,831,5259,,,,,,,,,1,48705730000000
20,48,70573,0129494,1635,592,62,1,0,0,38,63,4,66,1,6,10,,1,1,14,8,1,48705730129494
20,48,70573,0135095,1839,198,43,2,0,0,55,65,1,65,1,12,10,,2,0,14,12,1,48705730135095
20,48,70573,4830113,0056,494,91,0,0,2,50,91,1,92,1,7,10,7,2,0,9,12,1,48705734830113
20,48,70573,6051338,0913,611,400,6,5,8,245,404,95,426,1,6,10,7,2,0,14,6,1,48705736051338
20,48,70581,0000000,,11259,7570,90,147,0,4467,7789,2536,8315,,,,,,,,,1,48705810000000
20,48,70581,0115469,0940,427,220,1,2,0,127,223,45,230,1,6,10,7,2,0,14,8,1,48705810115469
20,48,70581,0134262,1779,755,473,2,0,0,241,483,118,506,1,6,10,,1,1,14,8,1,48705810134262
20,48,70581,0137380,1912,259,147,1,0,0,75,153,36,165,1,9,10,,1,1,6,8,1,48705810137380
20,48,70581,4830196,0372,551,276,2,3,0,138,291,31,296,1,7,10,,1,1,9,12,1,48705814830196
20,48,70581,6116255,0181,420,224,0,2,0,118,232,59,251,1,9,10,,1,1,6,8,1,48705816116255
20,49,10496,0000000,,528,229,57,4,2,141,256,104,323,,,,,,,,,1,49104960000000
20,49,70599,0000000,,112,22,0,0,4,16,26,17,30,,,,,,,,,1,49705990000000
20,49,70607,0000000,,1838,599,13,27,9,330,612,38,630,,,,,,,,,1,49706070000000
20,49,70615,0000000,,1599,1280,12,58,25,676,1287,988,1454,,,,,,,,,1,49706150000000
20,49,70623,0000000,,1002,207,2,0,0,155,213,127,270,,,,,,,,,1,49706230000000
20,49,70649,0000000,,18,12,0,0,0,8,13,14,15,,,,,,,,,1,49706490000000
20,49,70649,6051635,1310,236,175,2,3,0,86,177,105,183,1,6,10,7,2,0,14,8,1,49706496051635
20,49,70656,0000000,,1383,778,5,17,75,421,811,371,871,,,,,,,,,1,49706560000000
20,49,70672,0000000,,9,5,0,0,0,4,5,1,5,,,,,,,,,1,49706720000000
20,49,70672,0122440,1194,156,32,1,0,0,18,34,11,42,1,6,10,,2,0,14,6,1,49706720122440
20,49,70680,0000000,,51,23,1,1,0,13,23,5,25,,,,,,,,,1,49706800000000
20,49,70680,0112987,0842,236,107,4,5,0,64,108,47,121,1,6,10,,2,0,2,8,1,49706800112987
20,49,70698,0000000,,15,12,0,0,0,3,12,4,12,,,,,,,,,1,49706980000000
20,49,70706,0000000,,226,178,0,6,53,66,178,43,180,,,,,,,,,1,49707060000000
20,49,70714,0000000,,43,9,0,0,0,11,12,2,13,,,,,,,,,1,49707140000000
20,49,70714,6051742,1445,451,93,0,0,0,70,95,48,120,1,6,10,7,2,0,14,5,1,49707146051742
20,49,70714,6051759,1444,274,42,1,0,2,32,44,15,48,1,9,10,7,2,0,6,8,1,49707146051759
20,49,70722,0000000,,25,18,0,0,0,8,19,7,19,,,,,,,,,1,49707220000000
20,49,70722,0139048,2037,178,61,0,2,0,61,83,2,84,1,12,10,,1,1,14,12,1,49707220139048
20,49,70722,6051767,1978,255,169,2,2,0,101,173,23,179,1,6,10,2,2,0,14,8,1,49707226051767
20,49,70730,0000000,,61,17,0,0,0,17,19,0,19,,,,,,,,,1,49707300000000
20,49,70730,6110639,0941,166,53,0,1,0,33,55,3,55,1,6,10,,2,0,2,8,1,49707306110639
20,49,70730,6120588,0492,386,138,1,0,0,91,143,22,149,1,12,10,,1,1,14,12,1,49707306120588
20,49,70763,0000000,,60,50,0,0,7,14,50,19,50,,,,,,,,,1,49707630000000
20,49,70789,0000000,,141,20,1,0,0,16,23,8,28,,,,,,,,,1,49707890000000
20,49,70797,0000000,,44,5,0,0,2,4,5,6,7,,,,,,,,,1,49707970000000
20,49,70797,0107284,0653,640,248,0,6,0,257,362,17,367,1,12,10,,1,1,14,12,1,49707970107284
20,49,70797,0139568,2071,120,21,0,0,0,11,23,0,23,1,12,10,,1,1,14,12,1,49707970139568
20,49,70797,6051833,1260,164,30,2,0,2,25,31,15,37,1,6,10,7,2,0,1,6,1,49707976051833
20,49,70805,0000000,,439,179,0,7,8,104,187,62,197,,,,,,,,,1,49708050000000
20,49,70805,0105890,0616,121,39,0,0,0,35,42,4,44,1,6,10,7,2,0,14,8,1,49708050105890
20,49,70805,6051858,1417,422,124,1,1,3,96,127,38,140,1,6,10,7,2,0,14,6,1,49708056051858
20,49,70805,6111066,1422,430,72,0,1,2,60,74,28,88,1,6,10,7,2,0,14,6,1,49708056111066
20,49,70813,0000000,,78,53,3,2,0,39,53,3,54,,,,,,,,,1,49708130000000
20,49,70821,0000000,,21,10,0,0,0,6,11,0,11,,,,,,,,,1,49708210000000
20,49,70839,0000000,,87,17,1,0,0,19,26,6,27,,,,,,,,,1,49708390000000
20,49,70839,0138065,1985,468,146,4,19,0,144,220,28,230,1,12,10,,1,1,14,12,1,49708390138065
20,49,70839,6051890,0655,791,219,4,3,3,124,226,53,243,1,6,10,7,2,0,1,8,1,49708396051890
20,49,70847,0000000,,322,128,2,0,0,63,132,69,143,,,,,,,,,1,49708470000000
20,49,70847,0119750,1086,175,40,0,0,0,30,53,24,58,1,6,10,,1,1,14,6,1,49708470119750
20,49,70847,0127555,1579,433,196,0,1,5,94,197,159,248,1,6,10,7,2,0,14,6,1,49708470127555
20,49,70847,6051924,1423,339,74,0,0,1,45,77,19,81,1,6,10,7,2,0,14,6,1,49708476051924
